nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-04-28,21957151.66,6.526,6.5121,6.624,6.526,6.624,6.526, , 
2020-04-27,21910136.93,6.5121,6.359,6.6099,6.5121,6.6099,6.5121, , 
2020-04-24,21395273.6,6.359,6.4877,6.4545,6.359,6.4545,6.359, , 
2020-04-23,21828078.1,6.4877,6.4431,6.5851,6.4877,6.5851,6.4877, , 
2020-04-22,21678141.81,6.4431,6.4041,6.5398,6.4431,6.5398,6.4431, , 
2020-04-21,21546723.0,6.4041,6.4963,6.5003,6.4041,6.5003,6.4041, , 
2020-04-20,21857055.72,6.4963,6.574,6.5938,6.4963,6.5938,6.4963, , 
2020-04-17,22118425.65,6.574,6.3511,6.6727,6.574,6.6727,6.574, , 
2020-04-16,21368703.79,6.3511,6.3388,6.4465,6.3511,6.4465,6.3511, , 
2020-04-15,21327034.73,6.3388,6.3454,6.434,6.3388,6.434,6.3388, , 
2020-04-14,21349376.5,6.3454,6.3735,6.4407,6.3454,6.4407,6.3454, , 
2020-04-09,21443817.73,6.3735,6.275,6.4692,6.3735,6.4692,6.3735, , 
2020-04-08,21112414.9,6.275,6.2826,6.3692,6.275,6.3692,6.275, , 
2020-04-07,21069057.92,6.2826,5.9473,6.3769,6.2826,6.3769,6.2826, , 
2020-04-03,19944655.6,5.9473,5.9605,6.0366,5.9473,6.0366,5.9473, , 
2020-04-02,19979165.49,5.9605,5.8174,6.05,5.9605,6.05,5.9605, , 
2020-04-01,19499370.84,5.8174,6.0671,5.9048,5.8174,5.9048,5.8174, , 
2020-03-31,20336514.57,6.0671,5.9424,6.1582,6.0671,6.1582,6.0671, , 
2020-03-30,19918321.62,5.9424,6.0011,6.0316,5.9424,6.0316,5.9424, , 
2020-03-27,20115216.96,6.0011,5.801,6.0912,6.0011,6.0912,6.0011, , 
2020-03-26,19444442.22,5.801,5.9143,5.8881,5.801,5.8881,5.801, , 
2020-03-25,19814380.35,5.9143,5.5088,6.0031,5.9143,6.0031,5.9143, , 
2020-03-24,18455956.75,5.5088,5.0073,5.5915,5.5088,5.5915,5.5088, , 
2020-03-23,16775752.34,5.0073,5.3578,5.0825,5.0073,5.0825,5.0073, , 
2020-03-20,17950028.66,5.3578,4.7739,5.4383,5.3578,5.4383,5.3578, , 
2020-03-19,16391112.63,4.7739,5.3365,4.8456,4.7739,4.8456,4.7739, , 
2020-03-18,18428486.85,5.3365,5.6861,5.4166,5.3365,5.4166,5.3365, , 
2020-03-17,21598393.93,5.6861,5.7970000000000015,5.7715,5.6861,5.7715,5.6861, , 
2020-03-16,22019568.79,5.7970000000000015,6.0617,5.8841,5.7970000000000015,5.8841,5.7970000000000015, , 
2020-03-13,23093025.09,6.0617,6.3261,6.1527,6.0617,6.1527,6.0617, , 
2020-03-12,24108736.69,6.3261,6.6720000000000015,6.4211,6.3261,6.4211,6.3261, , 
2020-03-11,25426839.06,6.6720000000000015,6.8607,6.7722,6.6720000000000015,6.7722,6.6720000000000015, , 
2020-03-10,26146226.08,6.8607,6.7209,6.9637,6.8607,6.9637,6.8607, , 
2020-03-09,25613524.08,6.7209,7.1477,6.8218,6.7209,6.8218,6.7209, , 
2020-03-06,27239825.05,7.1477,7.3514,7.255,7.1477,7.255,7.1477, , 
2020-03-05,28016096.85,7.3514,7.2111,7.4618,7.3514,7.4618,7.3514, , 
2020-03-04,27481650.93,7.2111,7.0259,7.3194,7.2111,7.3194,7.2111, , 
2020-03-03,26677056.55,7.0259,7.0027,7.1314,7.0259,7.1314,7.0259, , 
2020-03-02,26597281.75,7.0027,6.7998,7.1078,7.0027,7.1078,7.0027, , 
2020-02-28,25826945.31,6.7998,7.0738,6.9019,6.7998,6.9019,6.7998, , 
2020-02-27,26867444.3,7.0738,7.2098,7.18,7.0738,7.18,7.0738, , 
2020-02-26,27384153.94,7.2098,7.3369,7.318,7.2098,7.318,7.2098, , 
2020-02-25,30336518.93,7.3369,7.1733,7.4471,7.3369,7.4471,7.3369, , 
2020-02-24,29620827.36,7.1733,7.5139,7.2810000000000015,7.1733,7.2810000000000015,7.1733, , 
2020-02-21,31027285.0,7.5139,7.6808,7.6267,7.5139,7.6267,7.5139, , 
2020-02-20,31716460.68,7.6808,7.7848,7.7961,7.6808,7.7961,7.6808, , 
2020-02-19,32136019.91,7.7848,7.7879,7.9017,7.7848,7.9017,7.7848, , 
2020-02-18,32169574.71,7.7879,7.9333,7.9048,7.7879,7.9048,7.7879, , 
2020-02-14,31784988.52,7.9333,7.8833,8.0524,7.9333,8.0524,7.9333, , 
2020-02-13,31584647.27,7.8833,7.9025,8.0016,7.8833,8.0016,7.8833, , 
2020-02-12,31661557.86,7.9025,7.8147,8.0211,7.9025,8.0211,7.9025, , 
2020-02-11,31309676.49,7.8147,7.7058,7.932,7.8147,7.932,7.8147, , 
2020-02-07,30873504.04,7.7058,7.7811,7.8215,7.7058,7.8215,7.7058, , 
2020-02-06,31165323.89,7.7811,7.5113,7.8979,7.7811,7.8979,7.7811, , 
2020-02-05,30084781.85,7.5113,7.5352,7.6241,7.5113,7.6241,7.5113, , 
2020-01-31,29491040.35,7.3498,7.5014,7.4601,7.3498,7.4601,7.3498, , 
2020-01-22,32245864.7,8.0653,7.9365,8.1864,8.0653,8.1864,8.0653, , 
2020-01-21,31730855.97,7.9365,8.0368,8.0556,7.9365,8.0556,7.9365, , 
2020-01-17,32131966.3,8.0368,8.0293,8.1575,8.0368,8.1575,8.0368, , 
2020-01-16,32101959.73,8.0293,8.0044,8.1498,8.0293,8.1498,8.0293, , 
2020-01-14,32159819.08,8.0438,8.0137,8.1646,8.0438,8.1646,8.0438, , 
