nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,895401277.78,14.9661,14.9656,14.9662,14.9661,14.9662,14.9661, , 
2020-04-30,895638224.41,14.9656,14.9703,14.9657,14.9656,14.9657,14.9656, , 
2020-04-29,892198822.32,14.9703,14.9731,14.9704,14.9703,14.9704,14.9703, , 
2020-04-28,892366879.65,14.9731,14.9783,14.9732,14.9731,14.9732,14.9731, , 
2020-04-27,893818431.11,14.9783,14.9808,14.9784,14.9783,14.9784,14.9783, , 
2020-04-24,894080195.89,14.9808,14.9836,14.9809,14.9808,14.9809,14.9808, , 
2020-04-23,893414541.0,14.9836,14.9984,14.9837,14.9836,14.9837,14.9836, , 
2020-04-22,894246104.76,14.9984,15.0025,14.9985,14.9984,14.9985,14.9984, , 
2020-04-21,893112623.45,15.0025,15.0004,15.0026,15.0025,15.0026,15.0025, , 
2020-04-20,892985417.57,15.0004,15.0012,15.0005,15.0004,15.0005,15.0004, , 
2020-04-17,892251541.09,15.0012,15.0053,15.0013,15.0012,15.0013,15.0012, , 
2020-04-16,893919877.18,15.0053,15.0101,15.0054,15.0053,15.0054,15.0053, , 
2020-04-15,894448283.52,15.0101,15.0089,15.0102,15.0101,15.0102,15.0101, , 
2020-04-14,894882677.0,15.0089,15.0049,15.009,15.0089,15.009,15.0089, , 
2020-04-13,894323263.43,15.0049,15.0025,15.005,15.0049,15.005,15.0049, , 
2020-04-10,894757022.83,15.0025,15.0,15.0026,15.0025,15.0026,15.0025, , 
2020-04-09,895105238.92,15.0,14.9967,15.0001,15.0,15.0001,15.0, , 
2020-04-08,895653537.45,14.9967,15.0,14.9968,14.9967,14.9968,14.9967, , 
2020-04-07,901327927.28,15.0,14.9932,15.0001,15.0,15.0001,15.0, , 
2020-04-03,902019085.12,14.9932,14.9789,14.9933,14.9932,14.9933,14.9932, , 
2020-04-02,900892127.59,14.9789,14.984000000000002,14.979000000000001,14.9789,14.979000000000001,14.9789, , 
2020-04-01,902155529.58,14.984000000000002,14.9939,14.9841,14.984000000000002,14.9841,14.984000000000002, , 
2020-03-31,904071462.71,14.9939,15.0033,14.994000000000002,14.9939,14.994000000000002,14.9939, , 
2020-03-30,904777551.88,15.0033,15.0053,15.0034,15.0033,15.0034,15.0033, , 
2020-03-27,904328462.36,15.0053,15.0073,15.0054,15.0053,15.0054,15.0053, , 
2020-03-26,904241923.69,15.0073,15.0067,15.0074,15.0073,15.0074,15.0073, , 
2020-03-25,906047091.4,15.0067,14.9981,15.0068,15.0067,15.0068,15.0067, , 
2020-03-24,906624336.75,14.9981,14.9945,14.9982,14.9981,14.9982,14.9981, , 
2020-03-23,908437866.15,14.9945,14.9513,14.9946,14.9945,14.9946,14.9945, , 
2020-03-20,911088266.7,14.9513,14.9095,14.9514,14.9513,14.9514,14.9513, , 
2020-03-19,907708689.04,14.9095,14.9841,14.9096,14.9095,14.9096,14.9095, , 
2020-03-18,911373624.61,14.9841,15.0176,14.9842,14.9841,14.9842,14.9841, , 
2020-03-17,910578985.06,15.0176,15.022,15.0177,15.0176,15.0177,15.0176, , 
2020-03-16,911374706.39,15.022,15.0096,15.0221,15.022,15.0221,15.022, , 
2020-03-13,912194685.29,15.0096,15.0516,15.0097,15.0096,15.0097,15.0096, , 
2020-03-12,916244100.78,15.0516,15.0761,15.0517,15.0516,15.0517,15.0516, , 
2020-03-11,916417083.1,15.0761,15.081,15.0762,15.0761,15.0762,15.0761, , 
2020-03-10,917901814.49,15.081,15.093,15.0811,15.081,15.0811,15.081, , 
2020-03-09,923191763.23,15.093,15.0702,15.0931,15.093,15.0931,15.093, , 
2020-03-06,913235731.75,15.0702,15.0651,15.0703,15.0702,15.0703,15.0702, , 
2020-03-05,910814871.75,15.0651,15.0822,15.0652,15.0651,15.0652,15.0651, , 
