nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,159388026.75,7.6786,7.9294,7.7555,7.6786,7.7555,7.6786, , 
2020-04-30,164593978.66,7.9294,7.937,0.0,0.0,0.0,0.0, , 
2020-04-29,164602220.25,7.937,7.9229,8.0165,7.937,8.0165,7.937, , 
2020-04-28,164309432.13,7.9229,7.8275,8.0022,7.9229,8.0022,7.9229, , 
2020-04-27,162331792.84,7.8275,7.6726,7.9059,7.8275,7.9059,7.8275, , 
2020-04-24,159118985.99,7.6726,7.6857,7.7494,7.6726,7.7494,7.6726, , 
2020-04-23,159391584.61,7.6857,7.6681,7.7627,7.6857,7.7627,7.6857, , 
2020-04-22,159177111.77,7.6681,7.6196,7.7449,7.6681,7.7449,7.6681, , 
2020-04-21,158168078.31,7.6196,7.7791,7.6959,7.6196,7.6959,7.6196, , 
2020-04-20,161478930.03,7.7791,7.7903,7.857,7.7791,7.857,7.7791, , 
2020-04-17,161710079.63,7.7903,7.6835,7.8683,7.7903,7.8683,7.7903, , 
2020-04-16,159493822.94,7.6835,7.7141,7.7604,7.6835,7.7604,7.6835, , 
2020-04-15,160128405.8,7.7141,7.7908,7.7913,7.7141,7.7913,7.7141, , 
2020-04-14,162230333.33,7.7908,7.7647,7.8688,7.7908,7.8688,7.7908, , 
2020-04-13,161686982.55,7.7647,7.7642,0.0,0.0,0.0,0.0, , 
2020-04-10,161675421.23,7.7642,7.7708,0.0,0.0,0.0,0.0, , 
2020-04-09,161814012.17,7.7708,7.6915,7.8486,7.7708,7.8486,7.7708, , 
2020-04-08,160161537.94,7.6915,7.8094,7.7685,7.6915,7.7685,7.6915, , 
2020-04-07,162508415.71,7.8094,7.5354,7.8876,7.8094,7.8876,7.8094, , 
2020-04-03,156806540.78,7.5354,7.5496,7.6109,7.5354,7.6109,7.5354, , 
2020-04-02,157101318.7,7.5496,7.4503,7.6252,7.5496,7.6252,7.5496, , 
2020-04-01,155035952.22,7.4503,7.593,7.5249,7.4503,7.5249,7.4503, , 
2020-03-31,158000898.87,7.593,7.4469,7.669,7.593,7.669,7.593, , 
2020-03-30,154960868.49,7.4469,7.5383,7.5215,7.4469,7.5215,7.4469, , 
2020-03-27,156862430.53,7.5383,7.4787,7.6138,7.5383,7.6138,7.5383, , 
2020-03-26,155620638.3,7.4787,7.5764,7.5536,7.4787,7.5536,7.4787, , 
2020-03-25,157654090.0,7.5764,7.315,7.6523,7.5764,7.6523,7.5764, , 
2020-03-24,152215895.07,7.315,6.9398,7.3883,7.315,7.3883,7.315, , 
2020-03-23,144407645.1,6.9398,7.2093,7.0093,6.9398,7.0093,6.9398, , 
2020-03-20,150016128.38,7.2093,6.8051,7.2815,7.2093,7.2815,7.2093, , 
2020-03-19,141790216.15,6.8051,7.0084,6.8733,6.8051,6.8733,6.8051, , 
2020-03-18,146026303.29,7.0084,7.2932,7.0786,7.0084,7.0786,7.0084, , 
2020-03-17,151960080.71,7.2932,7.3197,7.3662,7.2932,7.3662,7.2932, , 
2020-03-16,152513968.4,7.3197,7.6423,7.393,7.3197,7.393,7.3197, , 
2020-03-13,159234990.47,7.6423,7.7027,7.7188,7.6423,7.7188,7.6423, , 
2020-03-12,160554293.54,7.7027,7.9674,7.7798,7.7027,7.7798,7.7027, , 
2020-03-11,166071982.62,7.9674,8.0451,8.0472,7.9674,8.0472,7.9674, , 
2020-03-10,167691728.17,8.0451,7.9138,8.1257,8.0451,8.1257,8.0451, , 
2020-03-09,164967508.42,7.9138,8.302,7.9929999999999986,7.9138,7.9929999999999986,7.9138, , 
2020-03-06,173059972.82,8.302,8.4744,8.3851,8.302,8.3851,8.302, , 
2020-03-05,176652712.68,8.4744,8.3322,8.5592,8.4744,8.5592,8.4744, , 
2020-03-04,173689848.9,8.3322,8.3196,8.4156,8.3322,8.4156,8.3322, , 
2020-03-03,173426198.06,8.3196,8.2858,8.4029,8.3196,8.4029,8.3196, , 
2020-03-02,172885833.02,8.2858,8.1964,8.3688,8.2858,8.3688,8.2858, , 
2020-02-28,171022777.16,8.1964,8.4068,8.2785,8.1964,8.2785,8.1964, , 
2020-02-27,175413316.31,8.4068,8.3346,8.491,8.4068,8.491,8.4068, , 
2020-02-26,173907260.88,8.3346,8.3796,8.418,8.3346,8.418,8.3346, , 
