nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,1410312710.85,20.0924,20.4326,20.193,19.9919,20.193,20.0422, , 
2020-04-30,1439315990.68,20.4326,20.1206,20.5349,20.3304,20.5349,20.3815, , 
2020-04-29,1416132204.24,20.1206,20.0415,20.2213,20.02,20.2213,20.0703, , 
2020-04-28,1409688347.31,20.0415,19.8897,20.1418,19.9413,20.1418,19.9914, , 
2020-04-27,1397907943.01,19.8897,19.7682,19.9892,19.7903,19.9892,19.84, , 
2020-04-24,1389579443.05,19.7682,19.9735,19.8671,19.6694,19.8671,19.7188, , 
2020-04-23,1403975135.82,19.9735,19.7733,20.0735,19.8736,20.0735,19.9236, , 
2020-04-22,1390195019.73,19.7733,19.6,19.8723,19.6744,19.8723,19.7239, , 
2020-04-21,1378507896.53,19.6,19.7489,19.6981,19.502,19.6981,19.551, , 
2020-04-20,1389125298.31,19.7489,19.3978,19.8477,19.6502,19.8477,19.6995, , 
2020-04-17,1364568689.35,19.3978,18.7888,19.4949,19.3008,19.4949,19.3493, , 
2020-04-16,1321222779.09,18.7888,19.4523,18.8828,18.6949,18.8828,18.7418, , 
2020-04-15,1371079043.65,19.4523,19.7927,19.5497,19.355,19.5497,19.4037, , 
2020-04-14,1398586253.61,19.7927,19.538,19.8918,19.6937,19.8918,19.7432, , 
2020-04-13,1381089874.89,19.538,19.354,19.6358,19.4403,19.6358,19.4892, , 
2020-04-10,1367704963.71,19.354,19.1236,19.4509,19.2572,19.4509,19.3056, , 
2020-04-09,1350820719.07,19.1236,18.9786,19.2193,19.028,19.2193,19.0758, , 
2020-04-08,1340098875.76,18.9786,19.099,19.0736,18.8837,19.0736,18.9312, , 
2020-04-07,1344479799.45,19.099,18.0948,19.1946,19.0035,19.1946,19.0513, , 
2020-04-03,1274208143.4,18.0948,17.5275,18.1854,18.0043,18.1854,18.0496, , 
2020-04-01,1231150267.8,17.5275,17.8922,17.6152,17.4399,17.6152,17.4837, , 
2020-03-31,1258634075.34,17.8922,17.6751,17.9818,17.8027,17.9818,17.8475, , 
2020-03-27,1242083226.5,17.6751,17.5582,17.7636,17.5867,17.7636,17.6309, , 
2020-03-26,1231920810.01,17.5582,17.3845,17.6461,17.4704,17.6461,17.5143, , 
2020-03-25,1219500328.24,17.3845,16.6973,17.4715,17.2976,17.4715,17.340999999999998, , 
2020-03-24,1174780798.5,16.6973,16.5912,16.7809,16.6138,16.7809,16.6556, , 
2020-03-23,1167891004.71,16.5912,18.2549,16.6743,16.5082,16.6743,16.5497, , 
2020-03-20,1284648948.5,18.2549,16.9793,18.3463,18.1636,18.3463,18.2093, , 
2020-03-19,1195671673.34,16.9793,16.974,17.0643,16.8944,17.0643,16.9369, , 
2020-03-18,1193797311.28,16.974,16.7718,17.059,16.8891,17.059,16.9316, , 
2020-03-17,1191748489.5,16.7718,17.1058,16.8558,16.6879,16.8558,16.7299, , 
2020-03-16,1222682259.39,17.1058,18.4407,17.1914,17.0203,17.1914,17.063, , 
2020-03-13,1319353973.65,18.4407,18.0554,18.533,18.3485,18.533,18.3946, , 
2020-03-12,1292385774.24,18.0554,20.161,18.1458,17.9651,18.1458,18.0103, , 
2020-03-11,1444630851.01,20.160999999999998,20.4601,20.2619,20.0602,20.2619,20.1106, , 
2020-03-10,1468295206.92,20.4601,20.272,20.5625,20.3578,20.5625,20.4089, , 
2020-03-09,1465763713.68,20.272,22.0033,20.3735,20.1706,20.3735,20.2213, , 
2020-03-06,1587530554.82,22.0033,22.4053,22.1134,21.8933,22.1134,21.9483, , 
2020-03-05,1613361870.48,22.4053,22.2096,22.5174,22.2933,22.5174,22.3493, , 
2020-03-04,1600383004.14,22.2096,22.137,22.3207,22.0986,22.3207,22.1541, , 
2020-03-03,1594565167.35,22.136999999999997,21.4957,22.2478,22.0263,22.2478,22.0817, , 
2020-03-02,1543466338.78,21.4957,21.6829,21.6033,21.3882,21.6033,21.441999999999997, , 
2020-02-28,1557185244.59,21.6829,22.4355,21.7914,21.5745,21.7914,21.6287, , 
2020-02-27,1600015664.03,22.4355,22.1077,22.5478,22.3233,22.5478,22.3794, , 
2020-02-26,1585524695.46,22.1077,23.1368,22.2183,21.9972,22.2183,22.0524, , 
2020-02-25,1659974527.42,23.1368,23.8025,23.2526,23.0211,23.2526,23.079, , 
2020-02-21,1721731066.38,23.8025,23.6888,23.9216,23.6835,23.9216,23.743000000000002, , 
2020-02-20,1723682983.61,23.6888,23.773000000000003,23.8073,23.5704,23.8073,23.6296, , 
2020-02-19,1731068110.25,23.773000000000003,23.9026,23.892,23.6541,23.892,23.7136, , 
2020-02-18,1748713418.11,23.9026,24.1783,24.0222,23.7831,24.0222,23.8428, , 
2020-02-17,1772489967.63,24.1783,24.1277,24.2993,24.0574,24.2993,24.1179, , 
2020-02-14,1771644570.62,24.1277,24.1748,24.2484,24.0071,24.2484,24.0674, , 
2020-02-13,1775981279.66,24.1748,24.2631,24.2958,24.0539,24.2958,24.1144, , 
2020-02-12,1783548639.14,24.2631,24.0245,24.3845,24.1418,24.3845,24.2024, , 
2020-02-11,1766309383.12,24.0245,24.2079,24.1447,23.9044,24.1447,23.9644, , 
2020-02-07,1792364467.55,24.2079,24.2073,24.329,24.0869,24.329,24.1474, , 
2020-02-06,1794088919.34,24.2073,24.1409,24.3284,24.0863,24.3284,24.1468, , 
2020-02-03,1746018064.79,23.5626,23.8426,23.6805,23.4448,23.6805,23.5037, , 
2020-01-29,1779561150.23,24.0464,23.8474,24.1667,23.9262,24.1667,23.9863, , 
2020-01-28,1764821935.42,23.8474,23.9773,23.9667,23.7282,23.9667,23.7878, , 
