nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,124077187.94,11.0504,11.2336,11.1687,11.0504,0.0,0.0, , 
2020-04-30,126134863.86,11.2336,11.0826,11.3539,11.2336,0.0,0.0, , 
2020-04-29,124438856.9,11.0826,11.0154,11.2013,11.0826,0.0,0.0, , 
2020-04-28,123684889.02,11.0154,10.9701,11.1334,11.0154,0.0,0.0, , 
2020-04-27,123176038.47,10.9701,10.8985,11.0876,10.9701,0.0,0.0, , 
2020-04-24,122372097.65,10.8985,11.0353,11.0152,10.8985,0.0,0.0, , 
2020-04-23,123908426.58,11.0353,10.9588,11.1535,11.0353,0.0,0.0, , 
2020-04-22,123159130.51,10.9588,10.8677,11.0762,10.9588,0.0,0.0, , 
2020-04-21,122134223.38,10.8677,10.9538,10.9841,10.8677,0.0,0.0, , 
2020-04-20,123101822.1,10.9538,10.7467,11.0711,10.9538,0.0,0.0, , 
2020-04-17,120774438.55,10.7467,10.4404,10.8618,10.7467,0.0,0.0, , 
2020-04-16,117332784.6,10.4404,10.7287,10.5522,10.4404,0.0,0.0, , 
2020-04-15,120573072.56,10.7287,10.8734,10.8436,10.7287,0.0,0.0, , 
2020-04-14,122198359.34,10.8734,10.7402,10.9898,10.8734,0.0,0.0, , 
2020-04-13,120701417.97,10.7402,10.6653,10.8552,10.7402,0.0,0.0, , 
2020-04-10,119859987.52,10.6653,10.5225,10.7795,10.6653,0.0,0.0, , 
2020-04-09,118255825.1,10.5225,10.4681,10.6352,10.5225,0.0,0.0, , 
2020-04-08,117643490.32,10.4681,10.5358,10.5802,10.4681,0.0,0.0, , 
2020-04-07,118405089.58,10.5358,9.9722,10.6486,10.5358,0.0,0.0, , 
2020-04-03,112070529.26,9.9722,9.9556,10.079,9.9722,0.0,0.0, , 
2020-04-02,111884413.37,9.9556,9.6603,10.0622,9.9556,0.0,0.0, , 
2020-04-01,108561208.72,9.6603,9.823,9.7638,9.6603,0.0,0.0, , 
2020-03-31,110389388.05,9.823,9.5402,9.9282,9.823,0.0,0.0, , 
2020-03-30,107211249.39,9.5402,9.6522,9.6424,9.5402,0.0,0.0, , 
2020-03-27,108469253.99,9.6522,9.5799,9.7556,9.6522,0.0,0.0, , 
2020-03-26,107657517.44,9.5799,9.4819,9.6825,9.5799,0.0,0.0, , 
2020-03-25,106555944.5,9.4819,9.1043,9.5835,9.4819,0.0,0.0, , 
2020-03-24,102312104.77,9.1043,9.0272,9.2018,9.1043,0.0,0.0, , 
2020-03-23,101446266.0,9.0272,9.8355,9.1239,9.0272,0.0,0.0, , 
2020-03-20,110529646.14,9.8355,9.1468,9.9408,9.8355,0.0,0.0, , 
2020-03-19,102790545.4,9.1468,9.1569,9.2448,9.1468,0.0,0.0, , 
2020-03-18,102903214.73,9.1569,9.0832,9.255,9.1569,0.0,0.0, , 
2020-03-17,102075301.19,9.0832,9.1967,9.1805,9.0832,0.0,0.0, , 
2020-03-16,103351418.55,9.1967,9.8399,9.2952,9.1967,0.0,0.0, , 
2020-03-13,110578845.66,9.8399,9.6697,9.9453,9.8399,0.0,0.0, , 
2020-03-12,108666633.56,9.6697,10.7616,9.7733,9.6697,0.0,0.0, , 
2020-03-11,120936920.11,10.7616,10.9672,10.8768,10.7616,0.0,0.0, , 
2020-03-10,123247705.71,10.9672,10.825,11.0846,10.9672,0.0,0.0, , 
2020-03-09,121649160.92,10.825,11.7563,10.9409,10.825,0.0,0.0, , 
2020-03-06,132114859.54,11.7563,11.987,11.8822,11.7563,0.0,0.0, , 
2020-03-05,134707854.0,11.987,11.914000000000001,12.1154,11.987,0.0,0.0, , 
2020-03-04,133887440.98,11.914,11.8708,12.0416,11.914,0.0,0.0, , 
2020-03-03,133402272.03,11.8708,11.5223,11.9979,11.8708,0.0,0.0, , 
2020-03-02,129480837.54,11.5223,11.5728,11.6457,11.5223,0.0,0.0, , 
2020-02-28,130128453.27,11.5728,12.0644,11.6967,11.5728,0.0,0.0, , 
2020-02-27,135656462.61,12.0644,11.8358,12.1936,12.0644,0.0,0.0, , 
2020-02-26,133086335.45,11.8358,12.4213,11.9625,11.8358,0.0,0.0, , 
2020-02-25,139669536.49,12.4213,12.3314,12.5543,12.4213,0.0,0.0, , 
2020-02-24,138658828.45,12.3314,12.8378,12.4634,12.3314,0.0,0.0, , 
2020-02-21,144352532.23,12.8378,12.7508,12.9753,12.8378,0.0,0.0, , 
2020-02-20,143374981.51,12.7508,12.8689,12.8873,12.7508,0.0,0.0, , 
2020-02-19,144703236.39,12.8689,12.9461,13.0067,12.8689,0.0,0.0, , 
2020-02-18,145571248.72,12.9461,13.0483,13.0847,12.9461,0.0,0.0, , 
2020-02-17,146719514.13,13.0483,13.0429,13.188,13.0483,0.0,0.0, , 
2020-02-14,146659280.84,13.0429,13.086,13.1826,13.0429,0.0,0.0, , 
2020-02-13,147550055.74,13.086,13.1551,13.2261,13.086,0.0,0.0, , 
2020-02-12,148328653.32,13.1551,12.9963,13.296,13.1551,0.0,0.0, , 
2020-02-11,146538391.62,12.9963,13.0826,13.1355,12.9963,0.0,0.0, , 
2020-02-07,147511325.43,13.0826,13.0915,13.2227,13.0826,0.0,0.0, , 
2020-02-06,147611848.5,13.0915,13.0919,13.2317,13.0915,0.0,0.0, , 
2020-02-03,143727301.21,12.7474,12.9055,12.8839,12.7474,0.0,0.0, , 
2020-01-29,146683454.55,13.0096,12.902000000000001,13.1489,13.0096,0.0,0.0, , 
2020-01-28,145469810.36,12.902000000000001,12.988,13.0402,12.902000000000001,0.0,0.0, , 
2020-01-27,146439091.03,12.988,13.3782,13.1271,12.988,0.0,0.0, , 
2020-01-24,150838878.84,13.3782,13.3935,13.5214,13.3782,0.0,0.0, , 
2020-01-23,151011156.85,13.3935,13.3904,13.5369,13.3935,0.0,0.0, , 
2020-01-22,150976331.71,13.3904,13.3951,13.5338,13.3904,0.0,0.0, , 
2020-01-21,151029526.82,13.3951,13.545,13.5385,13.3951,0.0,0.0, , 
2020-01-20,152719394.24,13.545,13.640999999999998,13.69,13.545,0.0,0.0, , 
2020-01-17,153802262.05,13.640999999999998,13.576,13.7871,13.640999999999998,0.0,0.0, , 
2020-01-15,151602906.7,13.4459,13.5119,13.5899,13.4459,0.0,0.0, , 
2020-01-14,152346803.82,13.5119,13.5212,13.6566,13.5119,0.0,0.0, , 
