nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,103955719.61,13.191,13.191,0.0,0.0,0.0,0.0,",", 
2020-04-30,103955719.61,13.190999999999999,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-29,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-28,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-27,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-24,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-23,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-22,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-21,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-20,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-17,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-16,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-15,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-14,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-13,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-10,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-09,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-08,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-07,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-03,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-02,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-04-01,103857852.59,13.1786,13.1786,0.0,0.0,0.0,0.0,",", 
2020-03-31,103857852.59,13.1786,13.1778,0.0,0.0,0.0,0.0,",", 
2020-03-30,112117604.37,13.1778,13.1778,13.1779,13.1778,0.0,0.0,",", 
2020-03-27,112117604.37,13.1778,13.1778,13.1779,13.1778,0.0,0.0,",", 
2020-03-26,112117604.37,13.1778,13.1778,13.1779,13.1778,0.0,0.0,",", 
2020-03-25,112117604.37,13.1778,13.1758,13.1779,13.1778,0.0,0.0,",", 
2020-03-24,112100940.86,13.1758,13.174,13.1759,13.1758,0.0,0.0,",", 
2020-03-23,112085266.22,13.174000000000001,13.1749,0.0,0.0,0.0,0.0,",", 
2020-03-20,112092762.13,13.1749,13.1746,0.0,0.0,0.0,0.0,",", 
2020-03-19,112090162.47,13.1746,13.1744,0.0,0.0,0.0,0.0,",", 
2020-03-18,112088474.96,13.1744,13.1739,0.0,0.0,0.0,0.0,",", 
2020-03-17,112084416.44,13.1739,13.1737,0.0,0.0,0.0,0.0,",", 
2020-03-16,112082643.42,13.1737,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-13,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-12,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-11,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-10,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-09,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-06,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-05,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-04,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-03,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-03-02,112036390.9,13.1682,13.1682,0.0,0.0,0.0,0.0,",", 
2020-02-28,112036390.9,13.1682,13.1573,0.0,0.0,0.0,0.0,",", 
2020-02-27,111943322.73,13.1573,13.1573,0.0,0.0,0.0,0.0,",", 
