nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,90017963.91,8.2698,8.4088,8.2699,8.2491,0.0,0.0, , 
2020-04-30,91530106.51,8.4088,8.3297,8.4089,8.3878,0.0,0.0, , 
2020-04-29,90669294.73,8.3297,8.2757,8.3298,8.3089,0.0,0.0, , 
2020-04-28,90081657.74,8.2757,8.2327,8.2758,8.255,0.0,0.0, , 
2020-04-27,89613750.81,8.2327,8.1913,8.2328,8.2121,0.0,0.0, , 
2020-04-24,89162587.06,8.1913,8.2706,8.1914,8.1708,0.0,0.0, , 
2020-04-23,90026233.47,8.2706,8.2288,8.2707,8.2499,0.0,0.0, , 
2020-04-22,89570841.5,8.2288,8.1329,8.2289,8.2082,0.0,0.0, , 
2020-04-21,88527771.24,8.1329,8.1816,8.133,8.1126,0.0,0.0, , 
2020-04-20,89057748.75,8.1816,8.0261,8.1817,8.1611,0.0,0.0, , 
2020-04-17,87364429.23,8.0261,7.813,8.0262,8.006,0.0,0.0, , 
2020-04-16,85045202.33,7.813,8.0007,7.8131,7.7935,0.0,0.0, , 
2020-04-15,87088694.94,8.0007,8.1137,8.0008,7.9807,0.0,0.0, , 
2020-04-14,88318599.58,8.1137,8.0223,8.1138,8.0934,0.0,0.0, , 
2020-04-13,87323219.18,8.0223,7.9959,8.0224,8.0022,0.0,0.0, , 
2020-04-10,87035715.97,7.9959,7.9013,7.996,7.9759,0.0,0.0, , 
2020-04-09,86006240.63,7.9013,7.8654,7.9014,7.8815,0.0,0.0, , 
2020-04-08,85616091.74,7.8654,7.9198,7.8655,7.8457,0.0,0.0, , 
2020-04-07,86207729.6,7.9198,7.4707,7.9199,7.9,0.0,0.0, , 
2020-04-03,81319172.42,7.4707,7.4831,7.4708,7.452000000000001,0.0,0.0, , 
2020-04-02,81454429.81,7.4831,7.2524,7.4832,7.4644,0.0,0.0, , 
2020-04-01,78942746.2,7.2524,7.4161,7.2525,7.2343,0.0,0.0, , 
