nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,3151638757.8,11.8944,12.0993,11.8945,11.8944,11.8945,11.8944, , 
2020-04-30,3207564154.57,12.0993,11.9633,12.0994,12.0993,12.0994,12.0993, , 
2020-04-29,3171349893.4,11.9633,11.816,11.9634,11.9633,11.9634,11.9633, , 
2020-04-28,3130511100.2,11.815999999999999,11.7729,11.8161,11.815999999999999,11.8161,11.815999999999999, , 
2020-04-27,3117775989.96,11.7729,11.7247,11.773,11.7729,11.773,11.7729, , 
2020-04-24,3106238867.4,11.7247,11.8385,11.7248,11.7247,11.7248,11.7247, , 
2020-04-23,3136449330.95,11.8385,11.6615,11.8386,11.8385,11.8386,11.8385, , 
2020-04-22,3090440063.66,11.6615,11.6059,11.6616,11.6615,11.6616,11.6615, , 
2020-04-21,3076305442.6,11.6059,11.6808,11.606,11.6059,11.606,11.6059, , 
2020-04-20,3096506668.57,11.6808,11.4703,11.6809,11.6808,11.6809,11.6808, , 
2020-04-17,3042127184.74,11.4703,11.1596,11.4704,11.4703,11.4704,11.4703, , 
2020-04-16,2958352675.87,11.1596,11.5046,11.1597,11.1596,11.1597,11.1596, , 
2020-04-15,3049438134.66,11.5046,11.7097,11.5047,11.5046,11.5047,11.5046, , 
2020-04-14,3102404439.95,11.7097,11.5442,11.7098,11.7097,11.7098,11.7097, , 
2020-04-13,3057758122.69,11.5442,11.3721,11.5443,11.5442,11.5443,11.5442, , 
2020-04-10,3011162068.96,11.3721,11.1912,11.3722,11.3721,11.3722,11.3721, , 
2020-04-09,2962027058.66,11.1912,11.1014,11.1913,11.1912,11.1913,11.1912, , 
2020-04-08,2934617583.92,11.1014,10.9927,11.1015,11.1014,11.1015,11.1014, , 
2020-04-07,2906009470.44,10.9927,10.3188,10.9928,10.9927,10.9928,10.9927, , 
2020-04-03,2729098527.18,10.3188,10.2804,10.3189,10.3188,10.3189,10.3188, , 
2020-04-02,2719873359.02,10.2804,10.0615,10.2805,10.2804,10.2805,10.2804, , 
2020-04-01,2661625397.83,10.0615,10.201,10.0616,10.0615,10.0616,10.0615, , 
2020-03-31,2698282476.35,10.201,9.8987,10.2011,10.201,10.2011,10.201, , 
2020-03-30,2618842643.62,9.8987,9.9845,9.8988,9.8987,9.8988,9.8987, , 
2020-03-27,2641537075.48,9.9845,9.8019,9.9846,9.9845,9.9846,9.9845, , 
2020-03-26,2593056959.5,9.8019,9.6092,9.802,9.8019,9.802,9.8019, , 
2020-03-25,2541317126.12,9.6092,9.3758,9.6093,9.6092,9.6093,9.6092, , 
2020-03-24,2480268290.64,9.3758,9.5349,9.3759,9.3758,9.3759,9.3758, , 
2020-03-23,2522457547.05,9.5349,10.4851,9.535,9.5349,9.535,9.5349, , 
2020-03-20,2775697283.79,10.4851,9.7482,10.4852,10.4851,10.4852,10.4851, , 
2020-03-19,2580471547.35,9.7482,9.7826,9.7483,9.7482,9.7483,9.7482, , 
2020-03-18,2594591613.95,9.7826,9.7767,9.7827,9.7826,9.7827,9.7826, , 
2020-03-17,2595326212.4,9.7767,9.9956,9.7768,9.7767,9.7768,9.7767, , 
2020-03-16,2654956005.16,9.9956,10.6924,9.9957,9.9956,9.9957,9.9956, , 
2020-03-13,2845753149.08,10.6924,10.75,10.6925,10.6924,10.6925,10.6924, , 
2020-03-12,2862618348.5,10.75,12.0051,10.7501,10.75,10.7501,10.75, , 
2020-03-11,3200667138.35,12.0051,12.2691,12.0052,12.0051,12.0052,12.0051, , 
2020-03-10,3271719203.9,12.2691,12.1293,12.2692,12.2691,12.2692,12.2691, , 
2020-03-09,3233025561.66,12.1293,12.7609,12.1294,12.1293,12.1294,12.1293, , 
2020-03-06,3401155222.31,12.7609,12.9628,12.761,12.7609,12.761,12.7609, , 
2020-03-05,3454188323.71,12.9628,12.807,12.9629,12.9628,12.9629,12.9628, , 
2020-03-04,3413953432.36,12.807,12.6812,12.8071,12.807,12.8071,12.807, , 
2020-03-03,3382652814.34,12.6812,12.3165,12.6813,12.6812,12.6813,12.6812, , 
2020-03-02,3287503990.02,12.3165,12.487,12.3166,12.3165,12.3166,12.3165, , 
2020-02-28,3331961328.47,12.487,12.9624,12.4871,12.487,12.4871,12.487, , 
2020-02-27,3460887801.19,12.9624,12.728,12.9625,12.9624,12.9625,12.9624, , 
2020-02-26,3410002002.3,12.728,13.3208,12.7281,12.728,12.7281,12.728, , 
2020-02-25,3570152559.63,13.3208,13.2828,13.3209,13.3208,13.3209,13.3208, , 
2020-02-24,3559495411.93,13.2828,13.8693,13.2829,13.2828,13.2829,13.2828, , 
2020-02-21,3717532718.05,13.8693,13.7235,13.8694,13.8693,13.8694,13.8693, , 
2020-02-20,3679458085.02,13.7235,13.8563,13.7236,13.7235,13.7236,13.7235, , 
2020-02-19,3717497487.37,13.8563,14.0261,13.8564,13.8563,13.8564,13.8563, , 
2020-02-18,3764038922.79,14.0261,14.1702,14.0262,14.0261,14.0262,14.0261, , 
2020-02-17,3806618529.35,14.1702,14.3134,14.1703,14.1702,14.1703,14.1702, , 
2020-02-14,3845816108.79,14.3134,14.348,14.3135,14.3134,14.3135,14.3134, , 
2020-02-13,3856220216.75,14.348,14.374,14.3481,14.348,14.3481,14.348, , 
2020-02-12,3864254730.87,14.374,14.1773,14.3741,14.374,14.3741,14.374, , 
2020-02-11,3811910286.43,14.1773,14.2271,14.1774,14.1773,14.1774,14.1773, , 
2020-02-07,3827710218.37,14.2271,14.1853,14.2272,14.2271,14.2272,14.2271, , 
2020-02-06,3817833104.57,14.1853,14.1495,14.1854,14.1853,14.1854,14.1853, , 
2020-02-03,3694258082.52,13.7053,13.884,13.7054,13.7053,13.7054,13.7053, , 
2020-01-29,3768322601.97,13.977,13.8736,13.9771,13.977,13.9771,13.977, , 
2020-01-28,3739082202.61,13.8736,13.9893,13.8737,13.8736,13.8737,13.8736, , 
2020-01-27,3770823432.88,13.9893,14.356,13.9894,13.9893,13.9894,13.9893, , 
2020-01-24,3869818779.44,14.356,14.332,14.3561,14.356,14.3561,14.356, , 
2020-01-23,3863167868.33,14.332,14.2585,14.3321,14.332,14.3321,14.332, , 
2020-01-22,3845148825.84,14.2585,14.2946,14.2586,14.2585,14.2586,14.2585, , 
2020-01-21,3852691733.18,14.2946,14.6086,14.2947,14.2946,14.2947,14.2946, , 
2020-01-20,3939195132.42,14.6086,14.6497,14.6087,14.6086,14.6087,14.6086, , 
2020-01-17,3951329742.22,14.6497,14.563,14.6498,14.6497,14.6498,14.6497, , 
2020-01-15,3909514375.07,14.4952,14.4845,14.4953,14.4952,14.4953,14.4952, , 
2020-01-14,3910267097.45,14.4845,14.4412,14.4846,14.4845,14.4846,14.4845, , 
2020-01-13,3903852118.3,14.4412,14.284,14.4413,14.4412,14.4413,14.4412, , 
2020-01-10,3864698737.19,14.284,14.259,14.2841,14.284,14.2841,14.284, , 
2020-01-07,3889736500.43,14.3525,14.0681,14.3526,14.3525,14.3526,14.3525, , 
2020-01-06,3824208566.07,14.0681,14.4604,14.0682,14.0681,14.0682,14.0681, , 
2020-01-03,3937375986.46,14.4604,14.4984,14.4605,14.4604,14.4605,14.4604, , 
2020-01-02,3950172253.59,14.4984,14.3285,14.4985,14.4984,14.4985,14.4984, , 
2019-12-30,3894251260.87,14.3285,14.3159,14.3286,14.3285,14.3286,14.3285, , 
2019-12-27,3873245307.2,14.3159,14.2578,14.315999999999999,14.3159,14.315999999999999,14.3159, , 
2019-12-26,3844525085.93,14.2578,14.1892,14.2579,14.2578,14.2579,14.2578, , 
2019-12-25,3816765687.04,14.1892,14.1552,14.1893,14.1892,14.1893,14.1892, , 
2019-12-24,3803230875.14,14.1552,14.1316,14.1553,14.1552,14.1553,14.1552, , 
2019-12-23,3791748556.85,14.1316,14.2027,14.1317,14.1316,14.1317,14.1316, , 
2019-12-20,3808091293.12,14.2027,14.2379,14.2028,14.2027,14.2028,14.2027, , 
2019-12-19,3819776042.55,14.2379,14.0817,14.238,14.2379,14.238,14.2379, , 
2019-12-18,3781804339.28,14.0817,13.9972,14.0818,14.0817,14.0818,14.0817, , 
2019-12-16,3782637490.16,14.0958,14.282,14.0959,14.0958,14.0959,14.0958, , 
2019-12-13,3831975708.57,14.282,14.202,14.2821,14.282,14.2821,14.282, , 
2019-12-11,3756785068.7,14.0168,14.0262,14.0169,14.0168,14.0169,14.0168, , 
2019-12-09,3753956129.35,14.0262,14.1447,14.0263,14.0262,14.0263,14.0262, , 
2019-12-06,3784021601.74,14.1447,14.2408,14.1448,14.1447,14.1448,14.1447, , 
2019-12-04,3807061504.77,14.2408,14.2744,14.2409,14.2408,14.2409,14.2408, , 
2019-12-03,3808931082.14,14.2744,14.265999999999998,14.2745,14.2744,14.2745,14.2744, , 
2019-12-02,3802328118.77,14.265999999999998,14.4538,14.2661,14.265999999999998,14.2661,14.265999999999998, , 
2019-11-29,3848355377.31,14.4538,14.4362,14.4539,14.4538,14.4539,14.4538, , 
2019-11-26,3909022882.11,14.682,14.6118,14.6821,14.682,14.6821,14.682, , 
2019-11-22,3839530226.71,14.4314,14.3812,14.4315,14.4314,14.4315,14.4314, , 
2019-11-19,3863759608.92,14.5304,14.5142,14.5305,14.5304,14.5305,14.5304, , 
2019-11-08,3956064033.07,14.8806,14.8199,14.8807,14.8806,14.8807,14.8806, , 
2019-11-07,3940817233.85,14.8199,14.668,14.82,14.8199,14.82,14.8199, , 
2019-11-01,3833163810.9,14.407,14.5164,14.4071,14.407,14.4071,14.407, , 
2019-10-24,3951369865.16,14.8714,14.9722,14.8715,14.8714,14.8715,14.8714, , 
2019-10-22,3978616194.54,14.9722,14.8303,14.9723,14.9722,14.9723,14.9722, , 
2019-10-21,3941191673.62,14.8303,14.8696,14.8304,14.8303,14.8304,14.8303, , 
