nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-04-30,81880613.86,10.7509,10.61,10.751,10.7509,10.751,10.7509, , 
2020-04-29,80747336.44,10.61,10.5069,10.6101,10.61,10.6101,10.61, , 
2020-04-28,79925221.41,10.5069,10.4568,10.507,10.5069,10.507,10.5069, , 
2020-04-27,79421576.5,10.4568,10.2811,10.4569,10.4568,10.4569,10.4568, , 
2020-04-24,77903758.75,10.2811,10.3308,10.2812,10.2811,10.2812,10.2811, , 
2020-04-23,78232947.04,10.3308,10.3226,10.3309,10.3308,10.3309,10.3308, , 
2020-04-22,78356097.47,10.3226,10.2547,10.3227,10.3226,10.3227,10.3226, , 
2020-04-21,77816057.99,10.2547,10.5071,10.2548,10.2547,10.2548,10.2547, , 
2020-04-20,79613572.43,10.5071,10.4752,10.5072,10.5071,10.5072,10.5071, , 
2020-04-17,79332496.66,10.4752,10.3002,10.4753,10.4752,10.4753,10.4752, , 
2020-04-16,78015072.72,10.3002,10.3765,10.3003,10.3002,10.3003,10.3002, , 
2020-04-15,78948217.65,10.3765,10.4368,10.3766,10.3765,10.3766,10.3765, , 
2020-04-14,79344607.62,10.4368,10.2635,10.4369,10.4368,10.4369,10.4368, , 
2020-04-13,77904381.28,10.2635,10.270999999999999,10.2636,10.2635,10.2636,10.2635, , 
2020-04-09,77901170.61,10.270999999999999,10.1076,10.2711,10.270999999999999,10.2711,10.270999999999999, , 
2020-04-08,76900819.5,10.1076,10.1807,10.1077,10.1076,10.1077,10.1076, , 
2020-04-07,77071929.89,10.1807,9.6803,10.1808,10.1807,10.1808,10.1807, , 
2020-04-03,73219090.63,9.6803,9.756,9.6804,9.6803,9.6804,9.6803, , 
2020-04-02,73781322.42,9.756,9.7678,9.7561,9.756,9.7561,9.756, , 
2020-04-01,73832730.72,9.7678,9.8911,9.7679,9.7678,9.7679,9.7678, , 
2020-03-31,74192465.82,9.8911,9.7515,9.8912,9.8911,9.8912,9.8911, , 
2020-03-30,73980233.95,9.7515,9.8555,9.7516,9.7515,9.7516,9.7515, , 
2020-03-27,74643161.39,9.8555,9.7974,9.8556,9.8555,9.8556,9.8555, , 
2020-03-26,73936382.53,9.7974,9.7676,9.7975,9.7974,9.7975,9.7974, , 
2020-03-25,73491564.89,9.7676,9.2911,9.7677,9.7676,9.7677,9.7676, , 
2020-03-24,69901377.15,9.2911,8.8853,9.2912,9.2911,9.2912,9.2911, , 
2020-03-23,70022320.73,8.8853,9.4169,8.8854,8.8853,8.8854,8.8853, , 
2020-03-20,74220909.72,9.4169,8.9518,9.417,9.4169,9.417,9.4169, , 
2020-03-19,70550404.11,8.9518,9.3423,8.9519,8.9518,8.9519,8.9518, , 
2020-03-18,73624612.64,9.3423,9.6733,9.3424,9.3423,9.3424,9.3423, , 
2020-03-17,76579437.27,9.6733,9.7703,9.6734,9.6733,9.6734,9.6733, , 
2020-03-16,78427069.44,9.7703,10.4205,9.7704,9.7703,9.7704,9.7703, , 
2020-03-13,84204056.3,10.4205,10.4941,10.4206,10.4205,10.4206,10.4205, , 
2020-03-12,84697233.94,10.4941,11.0741,10.4942,10.4941,10.4942,10.4941, , 
2020-03-11,89333843.35,11.0741,11.2386,11.0742,11.0741,11.0742,11.0741, , 
2020-03-10,90499381.57,11.2386,11.095,11.2387,11.2386,11.2387,11.2386, , 
2020-03-09,89214046.14,11.095,11.7016,11.0951,11.095,11.0951,11.095, , 
2020-03-06,93950391.05,11.7016,11.9923,11.7017,11.7016,11.7017,11.7016, , 
2020-03-05,96044314.36,11.9923,11.8645,11.9924,11.9923,11.9924,11.9923, , 
2020-03-04,95368786.52,11.8645,11.7926,11.8646,11.8645,11.8646,11.8645, , 
2020-03-03,94720147.35,11.7926,11.6668,11.7927,11.7926,11.7927,11.7926, , 
2020-03-02,94035193.3,11.6668,11.6427,11.6669,11.6668,11.6669,11.6668, , 
2020-02-28,93875757.02,11.6427,11.9225,11.6428,11.6427,11.6428,11.6427, , 
2020-02-27,96072408.04,11.9225,11.9954,11.9226,11.9225,11.9226,11.9225, , 
2020-02-26,96861001.0,11.9954,12.1409,11.9955,11.9954,11.9955,11.9954, , 
2020-02-25,98104120.05,12.1409,12.1078,12.140999999999998,12.1409,12.140999999999998,12.1409, , 
2020-02-24,97938401.86,12.1078,12.3689,12.1079,12.1078,12.1079,12.1078, , 
2020-02-21,99927837.48,12.3689,12.4663,12.369000000000002,12.3689,12.369000000000002,12.3689, , 
2020-02-20,100606593.42,12.4663,12.5228,12.4664,12.4663,12.4664,12.4663, , 
2020-02-19,100977434.55,12.5228,12.4042,12.5229,12.5228,12.5229,12.5228, , 
2020-02-18,99801125.76,12.4042,12.5466,12.4043,12.4042,12.4043,12.4042, , 
2020-02-14,100982559.29,12.5466,12.5441,12.5467,12.5466,12.5467,12.5466, , 
2020-02-13,100911313.91,12.5441,12.5639,12.5442,12.5441,12.5442,12.5441, , 
2020-02-12,100428912.86,12.5639,12.4462,12.564,12.5639,12.564,12.5639, , 
2020-02-11,99291970.67,12.4462,12.3787,12.4463,12.4462,12.4463,12.4462, , 
2020-02-07,98276154.27,12.3787,12.5074,12.3788,12.3787,12.3788,12.3787, , 
2020-02-06,99151119.38,12.5074,12.3565,12.5075,12.5074,12.5075,12.5074, , 
2020-02-05,97582006.93,12.3565,12.2483,12.3566,12.3565,12.3566,12.3565, , 
2020-01-31,95868857.01,12.1557,12.21,12.1558,12.1557,12.1558,12.1557, , 
2020-01-28,97825916.99,12.494000000000002,12.657,12.4941,12.494000000000002,12.4941,12.494000000000002, , 
2020-01-23,98468923.56,12.657,12.7564,12.6571,12.657,12.6571,12.657, , 
2020-01-22,99237601.32,12.7564,12.6493,12.7565,12.7564,12.7565,12.7564, , 
2020-01-21,97353195.49,12.6493,12.9141,12.6494,12.6493,12.6494,12.6493, , 
2020-01-17,98937313.12,12.9141,12.7409,12.9142,12.9141,12.9142,12.9141, , 
2020-01-16,97417510.69,12.7409,12.7894,12.741,12.7409,12.741,12.7409, , 
2020-01-14,97962541.76,12.8406,12.7965,12.8407,12.8406,12.8407,12.8406, , 
2020-01-13,97343798.32,12.7965,12.7254,12.7966,12.7965,12.7966,12.7965, , 
2020-01-10,96769557.11,12.7254,12.6557,12.7255,12.7254,12.7255,12.7254, , 
2020-01-09,96524267.4,12.6557,12.4879,12.6558,12.6557,12.6558,12.6557, , 
