nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,42021832.33,12.3976,12.3973,12.3977,12.3976,12.3977,12.3976, , 
2020-04-30,41450936.5,12.3973,12.3972,12.3974,12.3973,12.3974,12.3973, , 
2020-04-29,41450615.93,12.3972,12.3975,12.3973,12.3972,12.3973,12.3972, , 
2020-04-28,41451519.77,12.3975,12.3974,12.3976,12.3975,12.3976,12.3975, , 
2020-04-27,41478071.81,12.3974,12.3971,12.3975,12.3974,12.3975,12.3974, , 
2020-04-24,41513438.84,12.3971,12.3964,12.3972,12.3971,12.3972,12.3971, , 
2020-04-23,41511122.52,12.3964,12.3967,12.3965,12.3964,12.3965,12.3964, , 
2020-04-22,41511921.71,12.3967,12.3963,12.3968,12.3967,12.3968,12.3967, , 
2020-04-21,41510936.13,12.3963,12.396,12.3964,12.3963,12.3964,12.3963, , 
2020-04-20,41509934.11,12.395999999999999,12.3956,12.3961,12.395999999999999,12.3961,12.395999999999999, , 
2020-04-17,41508722.21,12.3956,12.3957,12.3957,12.3956,12.3957,12.3956, , 
2020-04-16,41509118.93,12.3957,12.395999999999999,12.3958,12.3957,12.3958,12.3957, , 
2020-04-15,41510228.33,12.396,12.3954,12.3961,12.396,12.3961,12.396, , 
2020-04-14,41508082.26,12.3954,12.3944,12.3955,12.3954,12.3955,12.3954, , 
2020-04-13,41504704.83,12.3944,12.3939,12.3945,12.3944,12.3945,12.3944, , 
2020-04-10,41701152.78,12.3939,12.3933,12.394,12.3939,12.394,12.3939, , 
2020-04-09,42199192.64,12.3933,12.3934,12.3934,12.3933,12.3934,12.3933, , 
2020-04-08,41199443.81,12.3934,12.3929,12.3935,12.3934,12.3935,12.3934, , 
2020-04-07,39196758.58,12.3929,12.392,12.393,12.3929,12.393,12.3929, , 
2020-04-03,39193969.7,12.392000000000001,12.3915,12.3921,12.392000000000001,12.3921,12.392000000000001, , 
2020-04-02,39192139.32,12.3915,12.3909,12.3916,12.3915,12.3916,12.3915, , 
2020-04-01,39189470.04,12.3909,12.390999999999998,12.390999999999998,12.3909,12.390999999999998,12.3909, , 
2020-03-31,39153290.28,12.390999999999998,12.3902,12.3911,12.390999999999998,12.3911,12.390999999999998, , 
2020-03-30,39150887.65,12.3902,12.390999999999998,12.3903,12.3902,12.3903,12.3902, , 
2020-03-27,39836767.0,12.390999999999998,12.3916,12.3911,12.390999999999998,12.3911,12.390999999999998, , 
2020-03-26,39866184.16,12.3916,12.3908,12.3917,12.3916,12.3917,12.3916, , 
2020-03-25,39463401.59,12.3908,12.3896,12.3909,12.3908,12.3909,12.3908, , 
2020-03-24,39444323.43,12.3896,12.3883,12.3897,12.3896,12.3897,12.3896, , 
2020-03-23,39552801.15,12.3883,12.3834,12.3884,12.3883,12.3884,12.3883, , 
2020-03-20,39475004.16,12.3834,12.3843,12.3835,12.3834,12.3835,12.3834, , 
2020-03-19,39477938.36,12.3843,12.3826,12.3844,12.3843,12.3844,12.3843, , 
2020-03-18,39471590.31,12.3826,12.3837,12.3827,12.3826,12.3827,12.3826, , 
2020-03-17,39473982.54,12.3837,12.3831,12.3838,12.3837,12.3838,12.3837, , 
2020-03-16,39471981.41,12.3831,12.3845,12.3832,12.3831,12.3832,12.3831, , 
2020-03-13,39476576.96,12.3845,12.3868,12.3846,12.3845,12.3846,12.3845, , 
2020-03-12,39483930.19,12.3868,12.3881,12.3869,12.3868,12.3869,12.3868, , 
2020-03-11,39487941.64,12.3881,12.3878,12.3882,12.3881,12.3882,12.3881, , 
2020-03-10,39490886.06,12.3878,12.387,12.3879,12.3878,12.3879,12.3878, , 
2020-03-09,39583799.1,12.387,12.386,12.3871,12.387,12.3871,12.387, , 
2020-03-06,39335962.86,12.386,12.3859,12.3861,12.386,12.3861,12.386, , 
2020-03-05,39334772.92,12.3859,12.3854,12.386,12.3859,12.386,12.3859, , 
2020-03-04,39333094.34,12.3854,12.3835,12.3855,12.3854,12.3855,12.3854, , 
