nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,76073229.1,2.1777,2.2107,2.1996,2.1777,2.1996,2.1777, , 
2020-04-30,77227404.78,2.2107,2.1825,2.2329,2.2107,2.2329,2.2107, , 
2020-04-29,76277055.11,2.1825,2.1706,2.2044,2.1825,2.2044,2.1825, , 
2020-04-28,75860566.27,2.1706,2.1567,2.1924,2.1706,2.1924,2.1706, , 
2020-04-27,75373638.17,2.1567,2.1417,2.1784,2.1567,2.1784,2.1567, , 
2020-04-24,74851500.24,2.1417,2.1748,2.1632,2.1417,2.1632,2.1417, , 
2020-04-23,76008786.84,2.1748,2.158,2.1966,2.1748,2.1966,2.1748, , 
2020-04-22,75420467.49,2.158,2.1317,2.1797,2.158,2.1797,2.158, , 
2020-04-21,74500169.95,2.1317,2.1473,2.1531,2.1317,2.1531,2.1317, , 
2020-04-20,75045993.96,2.1473,2.1099,2.1689,2.1473,2.1689,2.1473, , 
2020-04-17,73739867.64,2.1099,2.0426,2.1311,2.1099,2.1311,2.1099, , 
2020-04-16,71388293.9,2.0426,2.1015,2.0631,2.0426,2.0631,2.0426, , 
2020-04-15,73444676.19,2.1015,2.1313,2.1226,2.1015,2.1226,2.1015, , 
2020-04-14,74485353.75,2.1313,2.0929,2.1527,2.1313,2.1527,2.1313, , 
2020-04-13,73144895.96,2.0929,2.0717,2.1139,2.0929,2.1139,2.0929, , 
2020-04-10,72405146.26,2.0717,2.0396,2.0925,2.0717,2.0925,2.0717, , 
2020-04-09,71281604.01,2.0396,2.0341,2.0601,2.0396,2.0601,2.0396, , 
2020-04-08,71091454.76,2.0341,2.0572,2.0545,2.0341,2.0545,2.0341, , 
2020-04-07,71896514.69,2.0572,1.9395,2.0779,2.0572,2.0779,2.0572, , 
2020-04-03,67785541.56,1.9395,1.9342,1.959,1.9395,1.959,1.9395, , 
2020-04-02,67597993.01,1.9342,1.874,1.9536,1.9342,1.9536,1.9342, , 
2020-04-01,65494170.23,1.874,1.9002,1.8928,1.874,1.8928,1.874, , 
2020-03-31,66413833.91,1.9002,1.8384,1.9193,1.9002,1.9193,1.9002, , 
2020-03-30,64251737.94,1.8384,1.8624,1.8569,1.8384,1.8569,1.8384, , 
2020-03-27,65256162.63,1.8624,1.849,1.8811,1.8624,1.8811,1.8624, , 
2020-03-26,64785805.42,1.849,1.8293,1.8676,1.849,1.8676,1.849, , 
2020-03-25,64095599.97,1.8293,1.7588,1.8477,1.8293,1.8477,1.8293, , 
2020-03-24,61628626.9,1.7588,1.7514,1.7765,1.7588,1.7765,1.7588, , 
2020-03-23,61370207.0,1.7514,1.9576,1.7690000000000001,1.7514,1.7690000000000001,1.7514, , 
2020-03-20,68593440.55,1.9576,1.7778,1.9773,1.9576,1.9773,1.9576, , 
2020-03-19,62293383.64,1.7778,1.7627,1.7957,1.7778,1.7957,1.7778, , 
2020-03-18,61764229.27,1.7627,1.7339,1.7804,1.7627,1.7804,1.7627, , 
2020-03-17,60755981.88,1.7339,1.7672,1.7513,1.7339,1.7513,1.7339, , 
2020-03-16,61922534.01,1.7672,1.9336,1.785,1.7672,1.785,1.7672, , 
2020-03-13,67740960.62,1.9336,1.907,1.953,1.9336,1.953,1.9336, , 
2020-03-12,66809187.34,1.907,2.1585,1.9262,1.907,1.9262,1.907, , 
2020-03-11,75625669.95,2.1585,2.209,2.1802,2.1585,2.1802,2.1585, , 
2020-03-10,77413644.04,2.209,2.1614,2.2312,2.209,2.2312,2.209, , 
2020-03-09,75750176.71,2.1614,2.3407,2.1831,2.1614,2.1831,2.1614, , 
2020-03-06,82034910.52,2.3407,2.3844,2.3642,2.3407,2.3642,2.3407, , 
2020-03-05,83567632.28,2.3844,2.3621,2.4083,2.3844,2.4083,2.3844, , 
2020-03-04,82789126.33,2.3621,2.3564,2.3858,2.3621,2.3858,2.3621, , 
2020-03-03,82588930.64,2.3564,2.2712,2.3801,2.3564,2.3801,2.3564, , 
2020-03-02,79625128.7,2.2712,2.2891,2.294,2.2712,2.294,2.2712, , 
2020-02-28,80254410.47,2.2891,2.3937,2.3121,2.2891,2.3121,2.2891, , 
2020-02-27,83921163.45,2.3937,2.3315,2.4177,2.3937,2.4177,2.3937, , 
2020-02-26,81741622.95,2.3315,2.4618,2.3549,2.3315,2.3549,2.3315, , 
2020-02-25,86302466.96,2.4618,2.4496,2.4865,2.4618,2.4865,2.4618, , 
2020-02-24,85954502.42,2.4496,2.5598,2.4742,2.4496,2.4742,2.4496, , 
2020-02-21,89820955.1,2.5598,2.5478,2.5855,2.5598,2.5855,2.5598, , 
2020-02-20,89401500.88,2.5478,2.5781,2.5734,2.5478,2.5734,2.5478, , 
2020-02-19,90470315.28,2.5781,2.5859,2.604,2.5781,2.604,2.5781, , 
2020-02-18,90757349.92,2.5859,2.6212,2.6119,2.5859,2.6119,2.5859, , 
2020-02-17,91993311.99,2.6212,2.6117,2.6475,2.6212,2.6475,2.6212, , 
2020-02-14,91660437.12,2.6117,2.633,2.6379,2.6117,2.6379,2.6117, , 
2020-02-13,92407727.89,2.633,2.6291,2.6594,2.633,2.6594,2.633, , 
2020-02-12,92273703.29,2.6291,2.5951,2.6555,2.6291,2.6555,2.6291, , 
2020-02-11,91089458.39,2.5951,2.619,2.6212,2.5951,2.6212,2.5951, , 
2020-02-07,91981922.14,2.619,2.6285,2.6453,2.619,2.6453,2.619, , 
2020-02-06,92356144.47,2.6285,2.6219,2.6549,2.6285,2.6549,2.6285, , 
2020-02-03,89538374.16,2.546,2.577,2.5716,2.546,2.5716,2.546, , 
2020-01-29,91751439.53,2.6053,2.5752,2.6315,2.6053,2.6315,2.6053, , 
2020-01-28,90703813.63,2.5752,2.6186,2.6011,2.5752,2.6011,2.5752, , 
2020-01-27,92240144.44,2.6186,2.6999,2.6449,2.6186,2.6449,2.6186, , 
2020-01-24,95103587.0,2.6999,2.7046,2.727,2.6999,2.727,2.6999, , 
2020-01-23,95283344.06,2.7046,2.6905,2.7317,2.7046,2.7317,2.7046, , 
2020-01-22,94789597.27,2.6905,2.6913,2.7175,2.6905,2.7175,2.6905, , 
2020-01-21,94831806.11,2.6913,2.7249,2.7183,2.6913,2.7183,2.6913, , 
2020-01-20,96043335.27,2.7249,2.7535,2.7523,2.7249,2.7523,2.7249, , 
2020-01-17,97065119.1,2.7535,2.7403,2.7811,2.7535,2.7811,2.7535, , 
2020-01-15,95749840.66,2.7157,2.717,2.7430000000000003,2.7157,2.7430000000000003,2.7157, , 
