nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-04-28,7254305441.7,9.7049,9.6881,9.705,9.7049,9.705,9.7049, , 
2020-04-27,7246182845.63,9.6881,9.6667,9.6882,9.6881,9.6882,9.6881, , 
2020-04-24,7228358196.61,9.6667,9.6769,9.6668,9.6667,9.6668,9.6667, , 
2020-04-23,7248325596.95,9.6769,9.6564,9.677,9.6769,9.677,9.6769, , 
2020-04-22,7244730294.27,9.6564,9.6427,9.6565,9.6564,9.6565,9.6564, , 
2020-04-21,7231849743.69,9.6427,9.6716,9.6428,9.6427,9.6428,9.6427, , 
2020-04-20,7253246609.6,9.6716,9.6397,9.6717,9.6716,9.6717,9.6716, , 
2020-04-17,7223278183.91,9.6397,9.5803,9.6398,9.6397,9.6398,9.6397, , 
2020-04-16,7182602793.09,9.5803,9.6173,9.5804,9.5803,9.5804,9.5803, , 
2020-04-15,7207718800.71,9.6173,9.649,9.6174,9.6173,9.6174,9.6173, , 
2020-04-14,7232861530.48,9.649,9.5701,9.6491,9.649,9.6491,9.649, , 
2020-04-13,7174143460.4,9.5701,9.5328,9.5702,9.5701,9.5702,9.5701, , 
2020-04-10,7147006670.18,9.5328,9.5151,9.5329,9.5328,9.5329,9.5328, , 
2020-04-09,7131889316.33,9.5151,9.485,9.5152,9.5151,9.5152,9.5151, , 
2020-04-08,7103444522.38,9.485,9.5001,9.4851,9.485,9.4851,9.485, , 
2020-04-07,7116787299.08,9.5001,9.3878,9.5002,9.5001,9.5002,9.5001, , 
2020-04-03,7034291619.44,9.3878,9.3834,9.3879,9.3878,9.3879,9.3878, , 
2020-04-02,7041852152.4,9.3834,9.3627,9.3835,9.3834,9.3835,9.3834, , 
2020-04-01,7027910290.45,9.3627,9.4103,9.3628,9.3627,9.3628,9.3627, , 
2020-03-31,7066182774.24,9.4103,9.3315,9.4104,9.4103,9.4104,9.4103, , 
2020-03-30,7011036606.07,9.3315,9.3625,9.3316,9.3315,9.3316,9.3315, , 
2020-03-27,7063763524.54,9.3625,9.3213,9.3626,9.3625,9.3626,9.3625, , 
2020-03-26,7033767903.15,9.3213,9.2819,9.3214,9.3213,9.3214,9.3213, , 
2020-03-25,7005748897.77,9.2819,9.1863,9.282,9.2819,9.282,9.2819, , 
2020-03-24,6954312716.01,9.1863,9.1683,9.1864,9.1863,9.1864,9.1863, , 
2020-03-23,6962533987.3,9.1683,9.3188,9.1684,9.1683,9.1684,9.1683, , 
2020-03-20,7137725415.01,9.3188,9.2082,9.3189,9.3188,9.3189,9.3188, , 
2020-03-19,7097130413.16,9.2082,9.3095,9.2083,9.2082,9.2083,9.2082, , 
2020-03-18,7197184792.03,9.3095,9.3557,9.3096,9.3095,9.3096,9.3095, , 
2020-03-17,7272788223.08,9.3557,9.4082,9.3558,9.3557,9.3558,9.3557, , 
2020-03-16,7381103795.73,9.4082,9.5699,9.4083,9.4082,9.4083,9.4082, , 
2020-03-13,7557955311.65,9.5699,9.6469,9.57,9.5699,9.57,9.5699, , 
2020-03-12,7631247126.92,9.6469,9.8706,9.647,9.6469,9.647,9.6469, , 
2020-03-11,7815748555.74,9.8706,9.906,9.8707,9.8706,9.8707,9.8706, , 
2020-03-10,7855921190.81,9.906,9.8968,9.9061,9.906,9.9061,9.906, , 
2020-03-09,7856949384.3,9.8968,10.0088,9.8969,9.8968,9.8969,9.8968, , 
2020-03-06,7951568499.62,10.0088,10.0516,10.0089,10.0088,10.0089,10.0088, , 
2020-03-05,8040412927.47,10.0516,10.0057,10.0517,10.0516,10.0517,10.0516, , 
2020-03-04,8042008919.94,10.0057,9.9525,10.0058,10.0057,10.0058,10.0057, , 
2020-03-03,7999671691.68,9.9525,9.9076,9.9526,9.9525,9.9526,9.9525, , 
2020-03-02,7978655173.65,9.9076,9.9083,9.9077,9.9076,9.9077,9.9076, , 
2020-02-28,7964146793.7,9.9083,9.985,9.9084,9.9083,9.9084,9.9083, , 
2020-02-27,8085062388.3,9.985,9.964,9.9851,9.985,9.9851,9.985, , 
2020-02-26,8085818640.77,9.964,10.0453,9.9641,9.964,9.9641,9.964, , 
2020-02-25,8152486318.34,10.0453,10.0406,10.0454,10.0453,10.0454,10.0453, , 
2020-02-24,8157688540.88,10.0406,10.1225,10.0407,10.0406,10.0407,10.0406, , 
2020-02-21,8226719513.36,10.1225,10.116,10.1226,10.1225,10.1226,10.1225, , 
2020-02-19,8276621849.67,10.1228,10.1294,10.1229,10.1228,10.1229,10.1228, , 
2020-02-18,8290204794.51,10.1294,10.1326,10.1295,10.1294,10.1295,10.1294, , 
2020-02-17,8301314944.79,10.1326,10.1331,10.1327,10.1326,10.1327,10.1326, , 
2020-02-14,8311039774.36,10.1331,10.1271,10.1332,10.1331,10.1332,10.1331, , 
2020-02-13,8302761365.85,10.1271,10.1325,10.1272,10.1271,10.1272,10.1271, , 
2020-02-12,8316694193.1,10.1325,10.1228,10.1326,10.1325,10.1326,10.1325, , 
2020-02-11,8322400211.04,10.1228,10.1364,10.1229,10.1228,10.1229,10.1228, , 
2020-02-07,8334234373.96,10.1364,10.1245,10.1365,10.1364,10.1365,10.1364, , 
2020-02-06,8336788763.81,10.1245,10.1089,10.1246,10.1245,10.1246,10.1245, , 
