nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,55132962.46,6.4124,6.5197,6.4125,6.4124,0.0,0.0, , 
2020-04-30,56055572.45,6.5197,6.4572,6.5198,6.5197,0.0,0.0, , 
2020-04-29,55518070.47,6.4572,6.4171,6.4573,6.4572,0.0,0.0, , 
2020-04-28,55173728.59,6.4171,6.4313,6.4172,6.4171,0.0,0.0, , 
2020-04-27,55295504.4,6.4313,6.375,6.4314,6.4313,0.0,0.0, , 
2020-04-24,54811558.5,6.375,6.4169,6.3751,6.375,0.0,0.0, , 
2020-04-23,55171741.12,6.4169,6.3826,6.4170000000000025,6.4169,0.0,0.0, , 
2020-04-22,54877153.86,6.3826,6.3546,6.3827,6.3826,0.0,0.0, , 
2020-04-21,54636094.65,6.3546,6.3509,6.3547,6.3546,0.0,0.0, , 
2020-04-20,54603974.48,6.3509,6.2879,6.351,6.3509,0.0,0.0, , 
2020-04-17,54062807.39,6.2879,5.9667,6.287999999999999,6.2879,0.0,0.0, , 
2020-04-16,51301253.76,5.9667,6.0747,5.9668,5.9667,0.0,0.0, , 
2020-04-15,52229388.32,6.0747,6.1193,6.0748,6.0747,0.0,0.0, , 
2020-04-14,52613301.59,6.1193,6.0978,6.1194,6.1193,0.0,0.0, , 
2020-04-13,52428129.6,6.0978,6.1307,6.0979,6.0978,0.0,0.0, , 
2020-04-10,52711122.68,6.1307,6.0915,6.1308,6.1307,0.0,0.0, , 
2020-04-09,52373697.91,6.0915,6.1125,6.0916,6.0915,0.0,0.0, , 
2020-04-08,52554984.01,6.1125,6.204,6.1126,6.1125,0.0,0.0, , 
2020-04-07,53341431.25,6.204,5.9305,6.2041,6.204,0.0,0.0, , 
2020-04-03,50989825.26,5.9305,5.9911,5.9306,5.9305,0.0,0.0, , 
2020-04-02,51510709.69,5.9911,5.7397,5.9912,5.9911,0.0,0.0, , 
2020-04-01,50213540.11,5.7397,5.8029,5.7398,5.7397,0.0,0.0, , 
2020-03-31,50766569.68,5.8029,5.7869,5.803,5.8029,0.0,0.0, , 
2020-03-30,50625831.53,5.7869,5.7956,5.787000000000001,5.7869,0.0,0.0, , 
2020-03-27,50702116.54,5.7956,5.8022,5.7957,5.7956,0.0,0.0, , 
2020-03-26,50759997.0,5.8022,5.8087,5.8023,5.8022,0.0,0.0, , 
2020-03-25,50817164.37,5.8087,5.7191,5.8088,5.8087,0.0,0.0, , 
2020-03-24,50033235.22,5.7191,5.9831,5.7192,5.7191,0.0,0.0, , 
2020-03-20,52342609.57,5.9831,5.8228,5.9832,5.9831,0.0,0.0, , 
