nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,1749763610.96,6.9576,7.0573,7.0273,6.9576,7.0273,6.9576, , 
2020-04-30,1774539448.63,7.0573,6.9671,7.127999999999999,7.0573,7.127999999999999,7.0573, , 
2020-04-29,1751859569.06,6.9671,6.9242,7.0369,6.9671,7.0369,6.9671, , 
2020-04-28,1741096407.79,6.9242,6.9004,6.9935,6.9242,6.9935,6.9242, , 
2020-04-27,1735234265.69,6.9004,6.8601,6.9695,6.9004,6.9695,6.9004, , 
2020-04-24,1725185524.84,6.8601,6.9238,6.9288,6.8601,6.9288,6.8601, , 
2020-04-23,1741193460.27,6.9238,6.8829,6.9931,6.9238,6.9931,6.9238, , 
2020-04-22,1730908188.8,6.8829,6.8292,6.9518,6.8829,6.9518,6.8829, , 
2020-04-21,1717211206.39,6.8292,6.8988,6.8976,6.8292,6.8976,6.8292, , 
2020-04-20,1734677318.62,6.8988,6.7924,6.9679,6.8988,6.9679,6.8988, , 
2020-04-17,1708154872.31,6.7924,6.626,6.8604,6.7924,6.8604,6.7924, , 
2020-04-16,1666311145.19,6.626,6.771,6.6924,6.626,6.6924,6.626, , 
2020-04-15,1703637741.47,6.771,6.8675,6.8388,6.771,6.8388,6.771, , 
2020-04-14,1728620879.33,6.8675,6.7949,6.9363,6.8675,6.9363,6.8675, , 
2020-04-13,1710086351.3,6.7949,6.7364,6.8629999999999995,6.7949,6.8629999999999995,6.7949, , 
2020-04-10,1695327753.15,6.7364,6.6813,6.8039,6.7364,6.8039,6.7364, , 
2020-04-09,1681447812.02,6.6813,6.6554,6.7482,6.6813,6.7482,6.6813, , 
2020-04-08,1674935954.26,6.6554,6.7301,6.7221,6.6554,6.7221,6.6554, , 
2020-04-07,1693727688.22,6.7301,6.4341,6.7975,6.7301,6.7975,6.7301, , 
2020-04-03,1621464890.96,6.4341,6.4124,6.4985,6.4341,6.4985,6.4341, , 
2020-04-02,1616094678.27,6.4124,6.2232,6.4766,6.4124,6.4766,6.4124, , 
2020-04-01,1568934955.11,6.2232,6.3065,6.2855,6.2232,6.2855,6.2232, , 
2020-03-31,1595066558.97,6.3065,6.0994,6.3697,6.3065,6.3697,6.3065, , 
2020-03-30,1542876969.93,6.0994,6.185,6.1605,6.0994,6.1605,6.0994, , 
2020-03-27,1564603002.6,6.185,6.1562,6.247000000000001,6.185,6.247000000000001,6.185, , 
2020-03-26,1557383875.88,6.1562,6.1183,6.2179,6.1562,6.2179,6.1562, , 
2020-03-25,1548455479.54,6.1183,5.8565,6.1796,6.1183,6.1796,6.1183, , 
2020-03-24,1482476553.31,5.8565,5.7797,5.9152,5.8565,5.9152,5.8565, , 
2020-03-23,1463417145.36,5.7797,6.2847,5.8376,5.7797,5.8376,5.7797, , 
2020-03-20,1591884657.04,6.2847,5.8658,6.3476,6.2847,6.3476,6.2847, , 
2020-03-19,1487690173.46,5.8658,5.8538,5.9246,5.8658,5.9246,5.8658, , 
2020-03-18,1485592869.62,5.8538,5.7936,5.9124,5.8538,5.9124,5.8538, , 
2020-03-17,1483374642.18,5.7936,5.8544,5.8516,5.7936,5.8516,5.7936, , 
2020-03-16,1505256402.26,5.8544,6.2618,5.9129999999999985,5.8544,5.9129999999999985,5.8544, , 
2020-03-13,1612842445.3,6.2618,6.187,6.3245,6.2618,6.3245,6.2618, , 
2020-03-12,1597112396.74,6.187,6.9254,6.249,6.187,6.249,6.187, , 
2020-03-11,1789367448.34,6.9254,7.0054,6.9948,6.9254,6.9948,6.9254, , 
