nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-04-30,48239189.31,7.538,7.5,7.6512,7.538,7.6512,7.538,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-28,47798311.94,7.3901,7.1387,7.5011,7.3901,7.5011,7.3901,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-27,46165614.05,7.1387,7.0005,7.2459,7.1387,7.2459,7.1387,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-24,45488329.25,7.0005,6.955,7.1056,7.0005,7.1056,7.0005,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-23,45198876.02,6.955,6.9181,7.0594,6.955,7.0594,6.955,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-22,44947162.54,6.9181,6.8256,7.022,6.9181,7.022,6.9181,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-21,44342546.0,6.8256,6.9695,6.9281,6.8256,6.9281,6.8256,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-20,45275557.67,6.9695,7.0307,7.0741,6.9695,7.0741,6.9695,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-17,45661350.17,7.0307,6.9246,7.1363,7.0307,7.1363,7.0307,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-16,45268112.23,6.9246,6.9256,7.0286,6.9246,7.0286,6.9246,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-15,45377338.87,6.9256,7.1212,7.0296,6.9256,7.0296,6.9256,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-14,46661170.21,7.1212,7.0127,7.2281,7.1212,7.2281,7.1212,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-13,45950486.62,7.0127,7.0049,0.0,0.0,0.0,0.0,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-10,45899119.8,7.0049,7.0309,0.0,0.0,0.0,0.0,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-09,46064056.41,7.0309,6.7856,7.1365,7.0309,7.1365,7.0309,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-08,44456833.12,6.7856,6.8366,6.8875,6.7856,6.8875,6.7856,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-07,44819259.26,6.8366,6.3652,6.9392,6.8366,6.9392,6.8366,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-03,41741395.5,6.3652,6.4256,6.4608,6.3652,6.4608,6.3652,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-04-02,42137707.07,6.4256,6.6717,6.5221,6.4256,6.5221,6.4256,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-03-31,43749309.67,6.6717,6.6102,6.7719,6.6717,6.7719,6.6717,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-03-30,43346153.0,6.6102,6.6044,6.7095,6.6102,6.7095,6.6102,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-03-26,43296746.76,6.6044,6.2527,6.7036,6.6044,6.7036,6.6044,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-03-25,40983771.9,6.2527,6.1366,6.3466,6.2527,6.3466,6.2527,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-03-24,40220701.63,6.1366,5.9108,6.2287,6.1366,6.2287,6.1366,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
2020-03-23,39544006.45,5.9108,6.0348,5.9996,5.9108,5.9996,5.9108,ครั้งที่  8 รอบระยะเวลาตั้งแต่ 1 ก.ย.  2562 ถึง 29 พ.ย.  2562 จำนวน 89 วัน, 
