nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2018-05-30,53844475.89,11.8084,11.7945,0.0,11.8084,0.0,0.0,,
2018-05-28,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-25,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-24,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-23,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-22,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-21,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-18,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-17,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-16,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-15,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-14,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-11,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-10,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-09,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-08,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-07,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-04,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-03,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-05-02,53780995.11,11.7945,11.7945,0.0,0.0,0.0,0.0,,
2018-04-30,53780995.11,11.7945,11.7777,0.0,0.0,0.0,0.0,,
2018-04-27,53704498.34,11.7777,11.7777,0.0,0.0,0.0,0.0,,
2018-04-26,53704498.34,11.7777,11.7777,0.0,0.0,0.0,0.0,,
2018-04-25,53704498.34,11.7777,11.7777,0.0,0.0,0.0,0.0,,
2018-04-24,53704498.34,11.7777,11.7777,0.0,0.0,0.0,0.0,,
2018-04-23,53704498.34,11.7777,11.7777,0.0,0.0,0.0,0.0,,
2018-04-20,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-19,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-18,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-17,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-12,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-11,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-10,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-09,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-05,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-04,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-03,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-04-02,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-03-30,53704498.34,11.7777,0.0,0.0,0.0,0.0,0.0,,
2018-03-29,53630591.27,11.7615,0.0,0.0,0.0,0.0,0.0,,
2018-03-28,53630591.27,11.7615,0.0,0.0,0.0,0.0,0.0,,
