nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,77447024.05,13.941,14.0955,14.0805,13.941,14.0805,13.941,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 30/04/2020,NAV AS OF  30/04/2020
2020-04-30,78305458.99,14.0955,13.7604,14.2366,14.0955,14.2366,14.0955,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 29/04/2020,NAV AS OF  29/04/2020
2020-04-29,76443794.42,13.7604,13.8399,13.8981,13.7604,13.8981,13.7604,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 28/04/2020,NAV AS OF  28/04/2020
2020-04-28,76885475.12,13.8399,13.6323,13.9784,13.8399,13.9784,13.8399,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 27/04/2020,NAV AS OF  27/04/2020
2020-04-27,75731854.68,13.6323,13.3963,13.7687,13.6323,13.7687,13.6323,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 24/04/2020,NAV AS OF  24/04/2020
2020-04-24,74421287.88,13.3963,13.4236,13.5304,13.3963,13.5304,13.3963,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 23/04/2020,NAV AS OF  23/04/2020
2020-04-23,74572952.54,13.4236,13.1694,13.5579,13.4236,13.5579,13.4236,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 22/04/2020,NAV AS OF  22/04/2020
2020-04-22,73154791.92,13.1694,13.5733,13.3012,13.1694,13.3012,13.1694,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 21/04/2020,NAV AS OF  21/04/2020
2020-04-21,75398041.16,13.5733,13.8632,13.7091,13.5733,13.7091,13.5733,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 20/04/2020,NAV AS OF  20/04/2020
2020-04-20,77008540.61,13.8632,13.5393,14.0019,13.8632,14.0019,13.8632,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 17/04/2020,NAV AS OF  17/04/2020
2020-04-17,75200264.06,13.5393,13.4599,13.6748,13.5393,13.6748,13.5393,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 16/04/2020,NAV AS OF  16/04/2020
2020-04-16,74770797.03,13.4599,13.7877,13.5946,13.4599,13.5946,13.4599,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 15/04/2020,NAV AS OF  15/04/2020
2020-04-15,76584206.65,13.7877,13.3934,13.9257,13.7877,13.9257,13.7877,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 14/04/2020,NAV AS OF  14/04/2020
2020-04-14,74394264.4,13.3934,13.4993,13.5274,13.3934,13.5274,13.3934,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 13/04/2020,NAV AS OF  13/04/2020
2020-04-13,74982154.5,13.4993,13.5529,0.0,0.0,0.0,0.0,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 10/04/2020,NAV AS OF  10/04/2020
2020-04-10,75279790.83,13.5529,13.3641,13.6885,13.5529,13.6885,13.5529,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 09/04/2020,NAV AS OF  09/04/2020
2020-04-09,74231144.04,13.3641,12.9115,13.4978,13.3641,13.4978,13.3641,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 08/04/2020,NAV AS OF  08/04/2020
2020-04-08,72835294.78,12.9115,12.1914,13.0407,12.9115,13.0407,12.9115,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 07/04/2020,NAV AS OF  07/04/2020
2020-04-07,68773553.65,12.1914,12.3744,12.3134,12.1914,12.3134,12.1914,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 03/04/2020,NAV AS OF  03/04/2020
2020-04-03,69805723.53,12.3744,12.1282,12.4982,12.3744,12.4982,12.3744,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 02/04/2020,NAV AS OF  02/04/2020
2020-04-02,68416967.2,12.1282,12.6062,12.2496,12.1282,12.2496,12.1282,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 01/04/2020,NAV AS OF  01/04/2020
2020-04-01,71113055.85,12.6062,12.7207,12.7324,12.6062,12.7324,12.6062,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 31/03/2020,NAV AS OF  31/03/2020
2020-03-31,71758928.27,12.7207,12.3141,12.847999999999999,12.7207,12.847999999999999,12.7207,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 30/03/2020,NAV AS OF  30/03/2020
2020-03-30,69465558.07,12.3141,12.7215,12.4373,12.3141,12.4373,12.3141,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 27/03/2020,NAV AS OF  27/03/2020
2020-03-27,71763581.8,12.7215,12.0867,12.8488,12.7215,12.8488,12.7215,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 26/03/2020,NAV AS OF  26/03/2020
2020-03-26,68182488.24,12.0867,11.9372,12.2077,12.0867,12.2077,12.0867,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 25/03/2020,NAV AS OF  25/03/2020
2020-03-25,67339630.53,11.9372,11.0217,12.0567,11.9372,12.0567,11.9372,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 24/03/2020,NAV AS OF  24/03/2020
2020-03-24,62175006.24,11.0217,11.1344,11.132,11.0217,11.132,11.0217,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 23/03/2020,NAV AS OF  23/03/2020
2020-03-23,62810510.08,11.1344,11.6526,11.2458,11.1344,11.2458,11.1344,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 20/03/2020,NAV AS OF  20/03/2020
2020-03-20,65758412.78,11.6526,11.6108,11.7692,11.6526,11.7692,11.6526,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 19/03/2020,NAV AS OF  19/03/2020
2020-03-19,65522335.93,11.6108,12.1233,11.727,11.6108,11.727,11.6108,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 18/03/2020,NAV AS OF  18/03/2020
2020-03-18,68414373.61,12.1233,11.4404,12.2446,12.1233,12.2446,12.1233,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 17/03/2020,NAV AS OF  17/03/2020
2020-03-17,64623159.15,11.4404,12.7022,11.5549,11.4404,11.5549,11.4404,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 16/03/2020,NAV AS OF  16/03/2020
2020-03-16,71750880.65,12.7022,11.6669,12.8293,12.7022,12.8293,12.7022,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 13/03/2020,NAV AS OF  13/03/2020
2020-03-13,65902763.57,11.6669,12.7849,11.7837,11.6669,11.7837,11.6669,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 12/03/2020,NAV AS OF  12/03/2020
2020-03-12,72218198.93,12.7849,13.413,12.9129,12.7849,12.9129,12.7849,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 11/03/2020,NAV AS OF  11/03/2020
2020-03-11,75766130.6,13.413,12.8406,13.5472,13.413,13.5472,13.413,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 10/03/2020,NAV AS OF  10/03/2020
2020-03-10,72532390.63,12.8406,13.831,12.9691,12.8406,12.9691,12.8406,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 09/03/2020,NAV AS OF  09/03/2020
2020-03-09,78127310.43,13.831,14.0939,13.9694,13.831,13.9694,13.831,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 06/03/2020,NAV AS OF  06/03/2020
2020-03-06,79612131.36,14.0939,14.4749,14.2349,14.0939,14.2349,14.0939,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 05/03/2020,NAV AS OF  05/03/2020
2020-03-05,81764299.21,14.4749,14.0136,14.6198,14.4749,14.6198,14.4749,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 04/03/2020,NAV AS OF  04/03/2020
2020-03-04,79158721.31,14.0136,14.2982,14.1538,14.0136,14.1538,14.0136,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 03/03/2020,NAV AS OF  03/03/2020
2020-03-03,80270760.93,14.2982,13.8503,14.4413,14.2982,14.4413,14.2982,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 02/03/2020,NAV AS OF  02/03/2020
2020-03-02,77890602.78,13.8503,13.9634,13.9889,13.8503,13.9889,13.8503,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 28/02/2020,NAV AS OF  28/02/2020
2020-02-28,78575252.43,13.9634,14.6641,14.1031,13.9634,14.1031,13.9634,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 27/02/2020,NAV AS OF  27/02/2020
2020-02-27,82518368.96,14.6641,14.6365,14.8108,14.6641,14.8108,14.6641,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 26/02/2020,NAV AS OF  26/02/2020
2020-02-26,81286927.96,14.6365,15.0639,14.783,14.6365,14.783,14.6365,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 25/02/2020,NAV AS OF  25/02/2020
2020-02-25,83659483.54,15.0639,15.5357,15.2146,15.0639,15.2146,15.0639,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 24/02/2020,NAV AS OF  24/02/2020
2020-02-24,86264481.86,15.5357,15.6217,15.6912,15.5357,15.6912,15.5357,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 21/02/2020,NAV AS OF  21/02/2020
2020-02-21,86742465.56,15.6217,15.5623,15.777999999999999,15.6217,15.777999999999999,15.6217,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 20/02/2020,NAV AS OF  20/02/2020
2020-02-20,86435218.04,15.5623,15.5176,15.718,15.5623,15.718,15.5623,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 19/02/2020,NAV AS OF  19/02/2020
2020-02-19,86404223.86,15.5176,15.5495,15.6729,15.5176,15.6729,15.5176,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 18/02/2020,NAV AS OF  18/02/2020
2020-02-18,86581567.28,15.5495,15.5167,0.0,0.0,0.0,0.0,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 17/02/2020,NAV AS OF  17/02/2020
2020-02-17,86399215.82,15.5167,15.4814,15.672,15.5167,15.672,15.5167,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 14/02/2020,NAV AS OF  14/02/2020
2020-02-14,86202257.19,15.4814,15.5097,15.6363,15.4814,15.6363,15.4814,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 13/02/2020,NAV AS OF  13/02/2020
2020-02-13,86360159.59,15.5097,15.4567,15.6649,15.5097,15.6649,15.5097,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 12/02/2020,NAV AS OF  12/02/2020
2020-02-12,86064788.2,15.4567,15.3155,15.6114,15.4567,15.6114,15.4567,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 11/02/2020,NAV AS OF  11/02/2020
2020-02-11,85278598.58,15.3155,15.3188,15.4688,15.3155,15.4688,15.3155,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 07/02/2020,NAV AS OF  07/02/2020
2020-02-07,85297000.92,15.3188,15.2301,15.4721,15.3188,15.4721,15.3188,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 06/02/2020,NAV AS OF  06/02/2020
2020-02-06,84803137.47,15.2301,15.0263,15.3825,15.2301,15.3825,15.2301,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 05/02/2020,NAV AS OF  05/02/2020
2020-02-03,82372615.14,14.7936,15.08,14.9416,14.7936,14.9416,14.7936,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 31/01/2020,NAV AS OF  31/01/2020
2020-01-29,93625224.99,14.8858,14.6544,15.0348,14.8858,15.0348,14.8858,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 28/01/2020,NAV AS OF  28/01/2020
2020-01-28,92159894.92,14.6544,14.794,14.800999999999998,14.6544,14.800999999999998,14.6544,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 27/01/2020,NAV AS OF  27/01/2020
2020-01-27,92939291.45,14.794,14.9214,14.942,14.794,14.942,14.794,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 24/01/2020,NAV AS OF  24/01/2020
2020-01-24,94670754.48,14.9214,14.8585,15.0707,14.9214,15.0707,14.9214,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 23/01/2020,NAV AS OF  23/01/2020
2020-01-23,94271751.61,14.8585,14.8508,15.0072,14.8585,15.0072,14.8585,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 22/01/2020,NAV AS OF  22/01/2020
2020-01-22,94202856.22,14.8508,14.88,14.9994,14.8508,14.9994,14.8508,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 21/01/2020,NAV AS OF  21/01/2020
2020-01-21,94387771.15,14.88,14.895999999999999,0.0,0.0,0.0,0.0,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 20/01/2020,NAV AS OF  20/01/2020
2020-01-20,94489653.23,14.896,14.8176,15.0451,14.896,15.0451,14.896,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 17/01/2020,NAV AS OF  17/01/2020
2020-01-17,93992277.55,14.8176,14.6602,14.9659,14.8176,14.9659,14.8176,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 16/01/2020,NAV AS OF  16/01/2020
2020-01-15,92753118.38,14.6378,14.6221,14.7843,14.6378,14.7843,14.6378,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 14/01/2020,NAV AS OF  14/01/2020
2020-01-14,92653618.89,14.6221,14.5447,14.7684,14.6221,14.7684,14.6221,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 13/01/2020,NAV AS OF  13/01/2020
2020-01-13,92215674.77,14.5447,14.6118,14.6902,14.5447,14.6902,14.5447,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 10/01/2020,NAV AS OF  10/01/2020
2020-01-10,92640761.88,14.6118,14.5236,14.758,14.6118,14.758,14.6118,มูลค่าทรัพย์สินสุทธิ ณ วันที่ 09/01/2020,NAV AS OF  09/01/2020
