nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2018-10-26,645875894.95,10.1376,10.1376,0.0,10.1376,0.0,0.0,,
2018-10-25,645875894.95,10.1376,10.1376,0.0,10.1376,0.0,0.0,,
2018-10-24,645875894.95,10.1376,10.0894,0.0,10.1376,0.0,0.0,,
2018-10-22,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-19,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-18,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-17,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-16,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-12,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-11,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-09,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-08,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-05,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-04,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-03,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-02,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-10-01,642803910.15,10.0894,10.0894,0.0,0.0,0.0,0.0,,
2018-09-28,642803910.15,10.0894,10.1301,0.0,0.0,0.0,0.0,,
2018-09-27,645396150.68,10.1301,10.1301,0.0,0.0,0.0,0.0,,
2018-09-26,645396150.68,10.1301,10.1301,0.0,0.0,0.0,0.0,,
2018-09-25,645396150.68,10.1301,10.1301,0.0,0.0,0.0,0.0,,
2018-09-24,645396150.68,10.1301,10.1301,0.0,0.0,0.0,0.0,,
2018-09-21,645396150.68,10.1301,10.1301,0.0,0.0,0.0,0.0,,
2018-09-20,645396150.68,10.1301,10.1301,0.0,0.0,0.0,0.0,,
2018-09-19,645396150.68,10.1301,10.1301,0.0,0.0,0.0,0.0,,
