nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-04-30,357596272.46,11.0418,11.114,11.0419,11.0418,11.0419,11.0418, , 
2020-04-28,359968609.09,11.114,10.9291,11.1141,11.114,11.1141,11.114, , 
2020-04-27,354311895.2,10.9291,10.8238,10.9292,10.9291,10.9292,10.9291, , 
2020-04-24,350922604.42,10.8238,10.8068,10.8239,10.8238,10.8239,10.8238, , 
2020-04-23,349773030.68,10.8068,10.7123,10.8069,10.8068,10.8069,10.8068, , 
2020-04-22,347253300.67,10.7123,10.6468,10.7124,10.7123,10.7124,10.7123, , 
2020-04-21,344815418.82,10.6468,10.7399,10.6469,10.6468,10.6469,10.6468, , 
2020-04-20,347334274.5,10.7399,10.7979,10.74,10.7399,10.74,10.7399, , 
2020-04-17,349640935.05,10.7979,10.7132,10.798,10.7979,10.798,10.7979, , 
2020-04-16,347169231.02,10.7132,10.6605,10.7133,10.7132,10.7133,10.7132, , 
2020-04-15,345493066.06,10.6605,10.7904,10.6606,10.6605,10.6606,10.6605, , 
2020-04-14,351652664.82,10.7904,10.7625,10.7905,10.7904,10.7905,10.7904, , 
2020-04-09,350013309.18,10.7625,10.592,10.7626,10.7625,10.7626,10.7625, , 
2020-04-08,344065615.85,10.592,11.0018,10.5921,10.592,10.5921,10.592, , 
2020-04-07,356695037.71,11.0018,9.9664,11.0019,11.0018,11.0019,11.0018, , 
2020-04-03,322940300.68,9.9664,9.9763,9.9665,9.9664,9.9665,9.9664, , 
2020-04-02,323007424.28,9.9763,10.0297,9.9764,9.9763,9.9764,9.9763, , 
2020-04-01,325143914.38,10.0297,10.4428,10.0298,10.0297,10.0298,10.0297, , 
2020-03-31,338525868.58,10.4428,10.6671,10.4429,10.4428,10.4429,10.4428, , 
2020-03-30,346568056.13,10.6671,10.637,10.6672,10.6671,10.6672,10.6671, , 
2020-03-27,346830570.21,10.637,10.4646,10.6371,10.637,10.6371,10.637, , 
2020-03-26,340939612.09,10.4646,10.1172,10.4647,10.4646,10.4647,10.4646, , 
2020-03-25,326746746.78,10.1172,10.2453,10.1173,10.1172,10.1173,10.1172, , 
2020-03-24,330704112.06,10.2453,9.7518,10.2454,10.2453,10.2454,10.2453, , 
2020-03-23,316391260.31,9.7518,9.4752,9.7519,9.7518,9.7519,9.7518, , 
2020-03-19,308111140.78,9.4752,9.2363,9.4753,9.4752,9.4753,9.4752, , 
2020-03-18,300572822.63,9.2363,9.222000000000001,9.2364,9.2363,9.2364,9.2363, , 
2020-03-17,299483377.0,9.222,8.8628,9.2221,9.222,9.2221,9.222, , 
2020-03-16,290681983.16,8.8628,9.5428,8.8629,8.8628,8.8629,8.8628, , 
2020-03-13,315935822.66,9.5428,9.3966,9.5429,9.5428,9.5429,9.5428, , 
2020-03-12,310937426.72,9.3966,10.3746,9.3967,9.3966,9.3967,9.3966, , 
2020-03-11,340279254.27,10.3746,10.5275,10.3747,10.3746,10.3747,10.3746, , 
2020-03-10,343307308.79,10.5275,10.0924,10.5276,10.5275,10.5276,10.5275, , 
2020-03-09,329993719.59,10.0924,10.9277,10.0925,10.0924,10.0925,10.0924, , 
2020-03-06,358882286.55,10.9277,11.2976,10.9278,10.9277,10.9278,10.9277, , 
2020-03-05,370204089.63,11.2976,11.4607,11.2977,11.2976,11.2977,11.2976, , 
2020-03-04,371069828.5,11.4607,11.455,11.4608,11.4607,11.4608,11.4607, , 
2020-03-03,369853328.89,11.455,11.3557,11.4551,11.455,11.4551,11.455, , 
2020-03-02,367398695.5,11.3557,11.3349,11.3558,11.3557,11.3558,11.3557, , 
2020-02-28,369060980.4,11.3349,11.8032,11.335,11.3349,11.335,11.3349, , 
2020-02-27,396973590.17,11.8032,12.1281,11.8033,11.8032,11.8033,11.8032, , 
2020-02-26,411709866.96,12.1281,12.1965,12.1282,12.1281,12.1282,12.1281, , 
2020-02-25,417633460.52,12.1965,12.6378,12.1966,12.1965,12.1966,12.1965, , 
2020-02-21,433262417.9,12.6378,12.6685,12.6379,12.6378,12.6379,12.6378, , 
2020-02-20,435689557.72,12.6685,12.6438,12.6686,12.6685,12.6686,12.6685, , 
2020-02-19,434860375.7,12.6438,12.5496,12.6439,12.6438,12.6439,12.6438, , 
2020-02-18,432442896.56,12.5496,12.8675,12.5497,12.5496,12.5497,12.5496, , 
2020-02-14,442669824.25,12.8675,12.9421,12.8676,12.8675,12.8676,12.8675, , 
2020-02-13,447308919.95,12.9421,13.0889,12.9422,12.9421,12.9422,12.9421, , 
2020-02-12,-323.21,0.0,13.1655,0.0001,0.0,0.0001,0.0, , 
2020-02-07,458557173.88,13.1655,13.1984,13.1656,13.1655,13.1656,13.1655, , 
2020-02-06,459863291.8,13.1984,13.0752,13.1985,13.1984,13.1985,13.1984, , 
2020-02-05,456319623.65,13.0752,12.8898,13.0753,13.0752,13.0753,13.0752, , 
2020-01-31,442528844.52,12.6634,12.7023,12.6635,12.6634,12.6635,12.6634, , 
2020-01-28,447304668.57,12.8029,13.1586,12.802999999999999,12.8029,12.802999999999999,12.8029, , 
2020-01-24,459684211.69,13.1586,13.1241,13.1587,13.1586,13.1587,13.1586, , 
2020-01-23,458111372.77,13.1241,13.1834,13.1242,13.1241,13.1242,13.1241, , 
2020-01-22,460509608.62,13.1834,13.163,13.1835,13.1834,13.1835,13.1834, , 
2020-01-21,460072220.11,13.163,13.1708,13.1631,13.163,13.1631,13.163, , 
