nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,192350783.02,14.6196,14.672,14.6197,14.5831,14.6197,14.5831, , 
2020-04-30,193026476.21,14.672,14.6204,14.6721,14.6353,14.6721,14.6353, , 
2020-04-29,192348257.77,14.6204,14.6048,14.6205,14.5838,14.6205,14.5838, , 
2020-04-28,192122082.46,14.6048,14.5874,14.6049,14.5683,14.6049,14.5683, , 
2020-04-27,191888139.55,14.5874,14.5725,14.5875,14.5509,14.5875,14.5509, , 
2020-04-24,191690677.68,14.5725,14.6072,14.5726,14.5361,14.5726,14.5361, , 
2020-04-23,192148044.09,14.6072,14.5881,14.6073,14.5707,14.6073,14.5707, , 
2020-04-22,191906981.24,14.5881,14.5606,14.5882,14.5516,14.5882,14.5516, , 
2020-04-21,191543397.54,14.5606,14.5832,14.5607,14.5242,14.5607,14.5242, , 
2020-04-20,191854606.21,14.5832,14.5357,14.5833,14.5467,14.5833,14.5467, , 
2020-04-17,191313408.61,14.5357,14.4574,14.5358,14.4994,14.5358,14.4994, , 
2020-04-16,190381836.46,14.4574,14.5291,14.4575,14.4213,14.4575,14.4213, , 
2020-04-15,191334698.03,14.5291,14.5671,14.5292,14.4928,14.5292,14.4928, , 
2020-04-14,191763568.57,14.5671,14.5302,14.5672,14.5307,14.5672,14.5307, , 
2020-04-13,191274628.9,14.5302,14.5175,14.5303,14.4939,14.5303,14.4939, , 
2020-04-10,191107813.38,14.5175,14.4782,14.5176,14.4812,14.5176,14.4812, , 
2020-04-09,190585361.98,14.4782,14.4729,14.4783,14.442,14.4783,14.442, , 
2020-04-08,191510013.4,14.4729,14.5011,14.472999999999999,14.4367,14.472999999999999,14.4367, , 
2020-04-07,191877898.89,14.5011,14.3724,14.5012,14.4648,14.5012,14.4648, , 
2020-04-03,190165874.12,14.3724,14.3574,14.3725,14.3365,14.3725,14.3365, , 
2020-04-02,190160453.75,14.3574,14.2992,14.3575,14.3215,14.3575,14.3215, , 
2020-04-01,189854082.46,14.2992,14.3308,14.2993,14.2635,14.2993,14.2635, , 
2020-03-31,190267543.04,14.3308,14.2765,14.3309,14.295,14.3309,14.295, , 
2020-03-30,189645318.71,14.2765,14.2944,14.2766,14.2408,14.2766,14.2408, , 
2020-03-27,190854751.49,14.2944,14.2921,14.2945,14.2587,14.2945,14.2587, , 
2020-03-26,190822590.91,14.2921,14.2752,14.2922,14.2564,14.2922,14.2564, , 
2020-03-25,190594213.62,14.2752,14.1947,14.2753,14.2395,14.2753,14.2395, , 
2020-03-24,190200969.76,14.1947,14.1754,14.1948,14.1592,14.1948,14.1592, , 
2020-03-23,189947747.98,14.1754,14.3078,14.1755,14.14,14.1755,14.14, , 
2020-03-20,191726190.29,14.3078,14.1643,14.3079,14.272,14.3079,14.272, , 
2020-03-19,189851307.4,14.1643,14.1757,14.1644,14.1289,14.1644,14.1289, , 
