nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,370155897.48,13.6579,14.0441,0.0,0.0,0.0,0.0, , 
2020-04-30,389276960.31,14.0441,13.7606,14.1846,14.0441,14.1846,14.0441, , 
2020-04-29,381419491.19,13.7606,13.7524,0.0,0.0,0.0,0.0, , 
2020-04-28,381171568.26,13.7524,13.7462,13.89,13.7524,13.89,13.7524, , 
2020-04-27,381670448.17,13.7462,13.3936,13.8838,13.7462,13.8838,13.7462, , 
2020-04-24,371860325.45,13.3936,13.4862,13.5276,13.3936,13.5276,13.3936, , 
2020-04-23,374432310.09,13.4862,13.3111,13.6212,13.4862,13.6212,13.4862, , 
2020-04-22,369226537.95,13.3111,13.4204,13.4443,13.3111,13.4443,13.3111, , 
2020-04-21,363279589.99,13.4204,13.6847,13.5547,13.4204,13.5547,13.4204, , 
2020-04-20,370413554.81,13.6847,13.8275,13.8216,13.6847,13.8216,13.6847, , 
2020-04-17,380824254.6,13.8275,13.4491,13.9659,13.8275,13.9659,13.8275, , 
2020-04-16,370382907.91,13.4491,13.612,13.5837,13.4491,13.5837,13.4491, , 
2020-04-15,374871200.66,13.612,13.6523,13.7482,13.612,13.7482,13.612, , 
2020-04-14,376531093.24,13.6523,13.2319,13.7889,13.6523,13.7889,13.6523, , 
2020-04-13,364910247.83,13.2319,13.5352,13.3643,13.2319,13.3643,13.2319, , 
2020-04-10,373294657.92,13.5352,13.4285,13.6707,13.5352,13.6707,13.5352, , 
2020-04-09,370028336.98,13.4285,13.4572,13.5629,13.4285,13.5629,13.4285, , 
2020-04-08,371539099.12,13.4572,13.1897,13.5919,13.4572,13.5919,13.4572, , 
2020-04-07,358900693.14,13.1897,12.4139,13.3217,13.1897,13.3217,13.1897, , 
2020-04-03,337818315.48,12.4139,12.4161,12.5381,12.4139,12.5381,12.4139, , 
2020-04-02,337755439.01,12.4161,12.5602,12.5404,12.4161,12.5404,12.4161, , 
2020-04-01,341507671.33,12.5602,13.1845,12.6859,12.5602,12.6859,12.5602, , 
2020-03-31,358238951.68,13.1845,13.2199,13.3164,13.1845,13.3164,13.1845, , 
2020-03-30,359151395.52,13.2199,13.1051,13.3522,13.2199,13.3522,13.2199, , 
2020-03-27,356057668.18,13.1051,12.8489,13.2363,13.1051,13.2363,13.1051, , 
2020-03-26,348273919.73,12.8489,13.3979,12.9775,12.8489,12.9775,12.8489, , 
2020-03-25,359330730.92,13.3979,12.415,13.532,13.3979,13.532,13.3979, , 
2020-03-24,333002575.24,12.415,11.5744,12.5393,12.415,12.5393,12.415, , 
2020-03-23,310500573.53,11.5744,11.3678,11.6902,11.5744,11.6902,11.5744, , 
2020-03-20,304959410.59,11.3678,11.3696,0.0,0.0,0.0,0.0, , 
2020-03-19,304985327.29,11.3696,11.9844,11.4834,11.3696,11.4834,11.3696, , 
2020-03-18,332550187.28,11.9844,11.6968,12.1043,11.9844,12.1043,11.9844, , 
2020-03-17,325032467.99,11.6968,11.7107,11.8139,11.6968,11.8139,11.6968, , 
2020-03-16,330430566.85,11.7107,12.0468,11.8279,11.7107,11.8279,11.7107, , 
2020-03-13,347378670.73,12.0468,12.7911,12.1674,12.0468,12.1674,12.0468, , 
2020-03-12,368726056.39,12.7911,13.3899,12.9191,12.7911,12.9191,12.7911, , 
2020-03-11,384642262.95,13.3899,13.6795,13.5239,13.3899,13.5239,13.3899, , 
2020-03-10,393946703.76,13.6795,13.5549,13.8164,13.6795,13.8164,13.6795, , 
2020-03-09,387442339.3,13.5549,14.3412,13.6906,13.5549,13.6906,13.5549, , 
2020-03-06,411338332.15,14.3412,14.7769,14.4847,14.3412,14.4847,14.3412, , 
2020-03-05,421994734.44,14.7769,14.6281,14.9248,14.7769,14.9248,14.7769, , 
2020-03-04,416860737.9,14.6281,14.6354,14.7745,14.6281,14.7745,14.6281, , 
2020-03-03,413821418.61,14.6354,14.8046,14.7819,14.6354,14.7819,14.6354, , 
2020-03-02,417473949.82,14.8046,14.6364,14.9527,14.8046,14.9527,14.8046, , 
2020-02-28,412038621.0,14.6364,15.2142,14.7829,14.6364,14.7829,14.6364, , 
2020-02-27,438134977.99,15.2142,15.5406,15.3664,15.2142,15.3664,15.2142, , 
2020-02-26,444574949.06,15.5406,15.6723,15.6961,15.5406,15.6961,15.5406, , 
2020-02-25,442590107.33,15.6723,16.18,15.8291,15.6723,15.8291,15.6723, , 
2020-02-24,456927261.4,16.18,16.1718,0.0,0.0,0.0,0.0, , 
2020-02-21,456726861.82,16.1718,16.2371,16.3336,16.1718,16.3336,16.1718, , 
2020-02-20,458500221.94,16.2371,16.1896,16.3996,16.2371,16.3996,16.2371, , 
2020-02-19,461792423.18,16.1896,16.0529,16.3516,16.1896,16.3516,16.1896, , 
2020-02-18,458450604.93,16.0529,16.2873,16.2135,16.0529,16.2135,16.0529, , 
2020-02-17,464486323.53,16.2873,16.372,16.4503,16.2873,16.4503,16.2873, , 
2020-02-14,466871327.29,16.372,16.4796,16.5358,16.372,16.5358,16.372, , 
2020-02-13,469708323.39,16.4796,16.5087,16.6445,16.4796,16.6445,16.4796, , 
2020-02-12,471366924.15,16.5087,16.3855,16.6739,16.5087,16.6739,16.5087, , 
2020-02-11,467849844.33,16.3855,16.487000000000002,0.0,0.0,0.0,0.0, , 
2020-02-07,470885624.56,16.487000000000002,16.5237,16.652,16.487000000000002,16.652,16.487000000000002, , 
2020-02-06,473826585.73,16.5237,16.1543,16.689,16.5237,16.689,16.5237, , 
2020-02-03,448069103.25,15.9275,16.0588,16.0869,15.9275,16.0869,15.9275, , 
2020-01-29,409445175.43,16.1797,16.079,16.3416,16.1797,16.3416,16.1797, , 
2020-01-28,376023280.61,16.079,16.1864,16.2399,16.079,16.2399,16.079, , 
2020-01-27,378354227.33,16.1864,16.4611,16.3484,16.1864,16.3484,16.1864, , 
2020-01-24,385814906.21,16.4611,16.4364,16.6258,16.4611,16.6258,16.4611, , 
2020-01-23,386763021.23,16.4364,16.5886,16.6009,16.4364,16.6009,16.4364, , 
2020-01-22,390449723.31,16.5886,16.4614,16.7546,16.5886,16.7546,16.5886, , 
2020-01-21,388660815.91,16.4614,16.6174,16.6261,16.4614,16.6261,16.4614, , 
2020-01-20,392431288.65,16.6174,16.6078,16.7837,16.6174,16.7837,16.6174, , 
2020-01-17,395345272.69,16.6078,16.5264,16.774,16.6078,16.774,16.6078, , 
2020-01-15,394521488.39,16.4968,16.5642,16.6619,16.4968,16.6619,16.4968, , 
2020-01-14,396276741.98,16.5642,16.4705,16.7299,16.5642,16.7299,16.5642, , 
2020-01-13,394033902.85,16.4705,16.4762,0.0,0.0,0.0,0.0, , 
2020-01-10,396965536.86,16.4762,16.3912,16.6411,16.4762,16.6411,16.4762, , 
2020-01-07,389492842.1,16.3086,16.0689,16.4718,16.3086,16.4718,16.3086, , 
2020-01-06,368814220.57,16.0689,16.3979,16.2297,16.0689,16.2297,16.0689, , 
2020-01-03,376365311.45,16.3979,16.3891,0.0,0.0,0.0,0.0, , 
2020-01-02,376164179.04,16.3891,16.3813,0.0,0.0,0.0,0.0, , 
2019-12-30,376027626.5,16.3813,16.4762,16.5452,16.3813,16.5452,16.3813, , 
2019-12-27,378209659.65,16.4762,16.4893,16.6411,16.4762,16.6411,16.4762, , 
2019-12-26,378510139.52,16.4893,16.4277,16.6543,16.4893,16.6543,16.4893, , 
2019-12-25,378911749.07,16.4277,16.4403,16.5921,16.4277,16.5921,16.4277, , 
2019-12-24,379718291.85,16.4403,16.4356,16.6048,16.4403,16.6048,16.4403, , 
2019-12-23,379652789.81,16.4356,16.4508,16.6001,16.4356,16.6001,16.4356, , 
2019-12-20,380213958.49,16.4508,16.4688,16.6154,16.4508,16.6154,16.4508, , 
2019-12-19,380672520.13,16.4688,16.5187,16.6336,16.4688,16.6336,16.4688, , 
2019-12-18,384131525.89,16.5187,16.6154,16.684,16.5187,16.684,16.5187, , 
2019-12-16,388267330.78,16.5455,16.5781,16.7111,16.5455,16.7111,16.5455, , 
2019-12-13,390000683.0,16.5781,16.1817,16.744,16.5781,16.744,16.5781, , 
2019-12-11,380018351.21,16.149,16.1914,16.3106,16.149,16.3106,16.149, , 
2019-12-09,382388847.77,16.1914,16.1528,16.3534,16.1914,16.3534,16.1914, , 
2019-12-06,390131976.99,16.1528,15.986,16.3144,16.1528,16.3144,16.1528, , 
2019-12-04,387078609.37,15.986,16.1556,16.146,15.986,16.146,15.986, , 
2019-12-03,391178372.82,16.1556,16.2773,16.3173,16.1556,16.3173,16.1556, , 
2019-12-02,422356635.93,16.2773,16.1171,16.4402,16.2773,16.4402,16.2773, , 
2019-11-29,418248471.65,16.1171,16.1876,16.2784,16.1171,16.2784,16.1171, , 
2019-11-26,433766718.14,16.1768,16.1336,16.3387,16.1768,16.3387,16.1768, , 
2019-11-22,431859968.9,16.0132,15.9565,16.1734,16.0132,16.1734,16.0132, , 
2019-11-19,437064072.15,16.1364,16.2024,16.2979,16.1364,16.2979,16.1364, , 
2019-11-08,473376010.34,16.1801,16.1426,16.342,16.1801,16.342,16.1801, , 
2019-11-07,480909903.27,16.1426,16.1296,16.3041,16.1426,16.3041,16.1426, , 
2019-11-01,514061784.66,15.8393,15.8931,15.9978,15.8393,15.9978,15.8393, , 
2019-10-24,629213619.45,15.7877,15.6498,15.9457,15.7877,15.9457,15.7877, , 
2019-10-22,623716449.26,15.6498,15.6486,0.0,0.0,0.0,0.0, , 
2019-10-21,630034050.49,15.6486,15.6241,15.8052,15.6486,15.8052,15.6486, , 
2019-10-18,630179315.48,15.6241,15.5844,15.7804,15.6241,15.7804,15.6241, , 
2019-10-17,660695907.79,15.5844,15.5937,15.7403,15.5844,15.7403,15.5844, , 
2019-10-16,674530534.83,15.5937,15.4185,15.7497,15.5937,15.7497,15.5937, , 
2019-10-15,671237955.57,15.4185,15.1384,15.5728,15.4185,15.5728,15.4185, , 
2019-10-11,660027964.26,15.1384,14.9908,15.2899,15.1384,15.2899,15.1384, , 
2019-10-10,653595703.75,14.9908,14.9294,15.1408,14.9908,15.1408,14.9908, , 
2019-10-09,650940470.63,14.9294,15.0342,15.0788,14.9294,15.0788,14.9294, , 
2019-10-08,655900110.95,15.0342,14.8826,15.1846,15.0342,15.1846,15.0342, , 
2019-10-07,649591262.51,14.8826,14.9106,15.0315,14.8826,15.0315,14.8826, , 
2019-10-04,650909840.65,14.9106,14.8589,15.0598,14.9106,15.0598,14.9106, , 
2019-10-03,648363218.81,14.8589,15.1581,15.0076,14.8589,15.0076,14.8589, , 
2019-10-02,661420131.11,15.1581,15.2203,15.3098,15.1581,15.3098,15.1581, , 
2019-10-01,666140010.51,15.2203,15.1039,15.3726,15.2203,15.3726,15.2203, , 
2019-09-27,666410194.65,15.1901,15.2059,15.3421,15.1901,15.3421,15.1901, , 
2019-09-26,669418757.34,15.2059,15.2002,15.3581,15.2059,15.3581,15.2059, , 
2019-09-25,672880461.54,15.2002,15.2646,15.3523,15.2002,15.3523,15.2002, , 
2019-09-24,714646131.55,15.2646,15.2327,15.4173,15.2646,15.4173,15.2646, , 
2019-09-23,713150949.07,15.2327,15.2318,0.0,0.0,0.0,0.0, , 
2019-09-20,720850672.77,15.2318,15.2256,15.3842,15.2318,15.3842,15.2318, , 
2019-09-19,731209298.16,15.2256,15.1673,15.378,15.2256,15.378,15.2256, , 
2019-09-18,730216276.76,15.1673,15.1889,15.3191,15.1673,15.3191,15.1673, , 
2019-09-17,746702063.2,15.1889,15.1978,15.3409,15.1889,15.3409,15.1889, , 
2019-09-16,747141925.88,15.1978,15.1777,0.0,0.0,0.0,0.0, , 
2019-09-13,807874645.05,15.1777,15.0447,15.3296,15.1777,15.3296,15.1777, , 
2019-09-12,803089214.38,15.0447,14.9208,15.1952,15.0447,15.1952,15.0447, , 
2019-09-11,801334676.71,14.9208,14.7972,15.0701,14.9208,15.0701,14.9208, , 
2019-09-10,795408711.94,14.7972,14.7511,14.9453,14.7972,14.9453,14.7972, , 
2019-09-09,796018842.06,14.7511,14.6578,14.8987,14.7511,14.8987,14.7511, , 
2019-09-06,805653056.62,14.6578,14.615,14.8045,14.6578,14.8045,14.6578, , 
2019-09-05,805347438.61,14.615,14.337,14.7613,14.615,14.7613,14.615, , 
2019-09-04,794672668.33,14.337,14.3103,14.4805,14.337,14.4805,14.337, , 
2019-09-03,792165784.17,14.3103,14.3048,14.4535,14.3103,14.4535,14.3103, , 
2019-09-02,794607859.59,14.3048,14.3623,14.4479,14.3048,14.4479,14.3048, , 
2019-08-30,799187548.59,14.3623,14.1884,14.505999999999998,14.3623,14.505999999999998,14.3623, , 
2019-08-29,789512167.47,14.1884,14.1987,14.3304,14.1884,14.3304,14.1884, , 
2019-08-28,790084180.82,14.1987,14.1758,14.3408,14.1987,14.3408,14.1987, , 
2019-08-27,790467982.45,14.1758,14.0625,14.3177,14.1758,14.3177,14.1758, , 
2019-08-26,784115731.17,14.0625,14.359000000000002,14.2032,14.0625,14.2032,14.0625, , 
2019-08-23,800647881.41,14.359000000000002,14.2934,14.5027,14.359000000000002,14.5027,14.359000000000002, , 
2019-08-22,796988677.1,14.2934,14.2979,14.4364,14.2934,14.4364,14.2934, , 
2019-08-21,797237085.73,14.2979,14.3362,14.440999999999999,14.2979,14.440999999999999,14.2979, , 
2019-08-20,799411085.22,14.3362,14.2697,14.4797,14.3362,14.4797,14.3362, , 
2019-08-19,793720253.63,14.2697,14.1847,14.4125,14.2697,14.4125,14.2697, , 
2019-08-16,788963549.61,14.1847,14.1481,14.3266,14.1847,14.3266,14.1847, , 
2019-08-15,786235808.94,14.1481,14.3016,14.2897,14.1481,14.2897,14.1481, , 
2019-08-14,794290182.19,14.3016,14.1948,14.4447,14.3016,14.4447,14.3016, , 
2019-08-13,788874125.0,14.1948,14.3406,14.3368,14.1948,14.3368,14.1948, , 
2019-08-09,796939789.56,14.3406,14.2994,14.4841,14.3406,14.4841,14.3406,,
2019-08-08,789357003.83,14.2994,14.2307,14.4425,14.2994,14.4425,14.2994,,
2019-08-07,784251119.38,14.2307,14.2785,14.3731,14.2307,14.3731,14.2307,,
2019-08-06,774340033.1,14.2785,14.3801,14.4214,14.2785,14.4214,14.2785,,
2019-08-05,775474939.14,14.3801,14.602,14.524,14.3801,14.524,14.3801,,
2019-08-02,784023273.79,14.602,14.8663,14.7481,14.602,14.7481,14.602,,
2019-08-01,799410311.93,14.8663,14.8679,15.0151,14.8663,15.0151,14.8663,,
2019-07-31,799472329.41,14.8679,14.975999999999999,15.0167,14.8679,15.0167,14.8679,,
2019-07-30,805295028.61,14.976,14.9521,15.1259,14.976,15.1259,14.976,,
2019-07-26,804482573.2,14.9521,15.0454,15.1017,14.9521,15.1017,14.9521,,
2019-07-25,809535885.66,15.0454,14.9869,15.196,15.0454,15.196,15.0454,,
2019-07-24,806393770.33,14.9869,14.941,15.1369,14.9869,15.1369,14.9869,,
2019-07-23,804446529.26,14.940999999999999,14.8054,15.0905,14.940999999999999,15.0905,14.940999999999999,,
2019-07-22,797917597.92,14.8054,14.8327,14.9536,14.8054,14.9536,14.8054,,
2019-07-19,801309602.15,14.8327,14.5692,14.9811,14.8327,14.9811,14.8327,,
2019-07-18,767219671.09,14.5692,14.8603,14.715,14.5692,14.715,14.5692,,
2019-07-17,787042353.6,14.8603,15.0016,15.009,14.8603,15.009,14.8603,,
2019-07-15,794526007.12,15.0016,14.9837,0.0,0.0,0.0,0.0,,
2019-07-12,793577823.75,14.9837,14.9479,15.1336,14.9837,15.1336,14.9837,,
2019-07-11,791719923.94,14.9479,14.8892,15.0975,14.9479,15.0975,14.9479,,
2019-07-10,788604766.6,14.8892,14.8772,15.0382,14.8892,15.0382,14.8892,,
2019-07-09,789807551.07,14.8772,14.8951,15.0261,14.8772,15.0261,14.8772,,
2019-07-08,791184292.56,14.8951,15.0061,15.0442,14.8951,15.0442,14.8951,,
2019-06-28,768146860.6,14.7493,14.7873,14.8969,14.7493,14.8969,14.7493,,
2019-06-27,770513853.51,14.7873,14.6349,14.9353,14.7873,14.9353,14.7873,,
2019-06-26,761970438.19,14.6349,14.6731,14.7814,14.6349,14.7814,14.6349,,
2019-06-14,765549457.84,14.6412,14.5767,14.7877,14.6412,14.7877,14.6412,,
2019-06-13,762154372.59,14.5767,14.671,14.7226,14.5767,14.7226,14.5767,,
