nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,631138819.35,9.5611,9.7037,9.5612,9.5611,0.0,0.0,มูลค่า ณ วันที่ 05/05/2020 :,NAV As of 05/05/2020:
2020-04-30,640456816.02,9.7037,9.5723,9.7038,9.7037,0.0,0.0,มูลค่า ณ วันที่ 30/04/2020 :,NAV As of 30/04/2020:
2020-04-29,631975378.29,9.5723,9.5347,9.5724,9.5723,0.0,0.0,มูลค่า ณ วันที่ 29/04/2020 :,NAV As of 29/04/2020:
2020-04-28,629599686.07,9.5347,9.5039,9.5348,9.5347,0.0,0.0,มูลค่า ณ วันที่ 28/04/2020 :,NAV As of 28/04/2020:
2020-04-27,627545249.01,9.5039,9.4566,9.504,9.5039,0.0,0.0,มูลค่า ณ วันที่ 27/04/2020 :,NAV As of 27/04/2020:
2020-04-24,624570303.02,9.4566,9.5876,9.4567,9.4566,0.0,0.0,มูลค่า ณ วันที่ 24/04/2020 :,NAV As of 24/04/2020:
2020-04-23,634203277.45,9.5876,9.5597,9.5877,9.5876,0.0,0.0,มูลค่า ณ วันที่ 23/04/2020 :,NAV As of 23/04/2020:
2020-04-22,632315334.89,9.5597,9.4354,9.5598,9.5597,0.0,0.0,มูลค่า ณ วันที่ 22/04/2020 :,NAV As of 22/04/2020:
2020-04-21,623759768.47,9.4354,9.5076,9.4355,9.4354,0.0,0.0,มูลค่า ณ วันที่ 21/04/2020 :,NAV As of 21/04/2020:
2020-04-20,629010714.68,9.5076,9.312000000000001,9.5077,9.5076,0.0,0.0,มูลค่า ณ วันที่ 20/04/2020 :,NAV As of 20/04/2020:
2020-04-17,615936999.26,9.312000000000001,9.0493,9.3121,9.312000000000001,0.0,0.0,มูลค่า ณ วันที่ 17/04/2020 :,NAV As of 17/04/2020:
2020-04-16,598894118.23,9.0493,9.2923,9.0494,9.0493,0.0,0.0,มูลค่า ณ วันที่ 16/04/2020 :,NAV As of 16/04/2020:
2020-04-15,614982514.47,9.2923,9.3995,9.2924,9.2923,0.0,0.0,มูลค่า ณ วันที่ 15/04/2020 :,NAV As of 15/04/2020:
2020-04-14,622060442.77,9.3995,9.3025,9.3996,9.3995,0.0,0.0,มูลค่า ณ วันที่ 14/04/2020 :,NAV As of 14/04/2020:
2020-04-13,615595627.75,9.3025,9.2794,9.3026,9.3025,0.0,0.0,มูลค่า ณ วันที่ 13/04/2020 :,NAV As of 13/04/2020:
2020-04-10,613800506.63,9.2794,9.1879,9.2795,9.2794,0.0,0.0,มูลค่า ณ วันที่ 10/04/2020 :,NAV As of 10/04/2020:
2020-04-09,608614841.63,9.1879,9.1634,9.188,9.1879,0.0,0.0,มูลค่า ณ วันที่ 09/04/2020 :,NAV As of 09/04/2020:
2020-04-08,607009798.33,9.1634,9.271,9.1635,9.1634,0.0,0.0,มูลค่า ณ วันที่ 08/04/2020 :,NAV As of 08/04/2020:
2020-04-07,614198834.0,9.271,8.7545,9.2711,9.271,0.0,0.0,มูลค่า ณ วันที่ 07/04/2020 :,NAV As of 07/04/2020:
2020-04-03,578139616.74,8.7545,8.4364,8.7546,8.7545,0.0,0.0,มูลค่า ณ วันที่ 03/04/2020 :,NAV As of 03/04/2020:
2020-04-01,557731760.25,8.4364,8.5782,8.4365,8.4364,0.0,0.0,มูลค่า ณ วันที่ 01/04/2020 :,NAV As of 01/04/2020:
2020-03-31,567077858.94,8.5782,8.3358,8.5783,8.5782,0.0,0.0,มูลค่า ณ วันที่ 31/03/2020 :,NAV As of 31/03/2020:
2020-03-30,550997642.62,8.3358,8.4464,8.3359,8.3358,0.0,0.0,มูลค่า ณ วันที่ 30/03/2020 :,NAV As of 30/03/2020:
2020-03-27,558180636.11,8.4464,8.4013,8.4465,8.4464,0.0,0.0,มูลค่า ณ วันที่ 27/03/2020 :,NAV As of 27/03/2020:
2020-03-26,555503679.28,8.4013,8.3463,8.4014,8.4013,0.0,0.0,มูลค่า ณ วันที่ 26/03/2020 :,NAV As of 26/03/2020:
2020-03-25,551897032.4,8.3463,8.066,8.3464,8.3463,0.0,0.0,มูลค่า ณ วันที่ 25/03/2020 :,NAV As of 25/03/2020:
2020-03-24,532377799.34,8.066,7.9671,8.0661,8.066,0.0,0.0,มูลค่า ณ วันที่ 24/03/2020 :,NAV As of 24/03/2020:
2020-03-23,525948001.43,7.9671,8.6467,7.9672,7.9671,0.0,0.0,มูลค่า ณ วันที่ 23/03/2020 :,NAV As of 23/03/2020:
2020-03-20,570341562.91,8.6467,8.0225,8.6468,8.6467,0.0,0.0,มูลค่า ณ วันที่ 20/03/2020 :,NAV As of 20/03/2020:
2020-03-19,529923769.9,8.0225,8.0104,8.0226,8.0225,0.0,0.0,มูลค่า ณ วันที่ 19/03/2020 :,NAV As of 19/03/2020:
2020-03-18,529113120.39,8.0104,7.9251,8.0105,8.0104,0.0,0.0,มูลค่า ณ วันที่ 18/03/2020 :,NAV As of 18/03/2020:
2020-03-17,524491688.12,7.9251,8.0428,7.9252,7.9251,0.0,0.0,มูลค่า ณ วันที่ 17/03/2020 :,NAV As of 17/03/2020:
2020-03-16,532811065.47,8.0428,8.4253,8.0429,8.0428,0.0,0.0,มูลค่า ณ วันที่ 16/03/2020 :,NAV As of 16/03/2020:
2020-03-12,560924596.72,8.4253,9.2817,8.4254,8.4253,0.0,0.0,มูลค่า ณ วันที่ 12/03/2020 :,NAV As of 12/03/2020:
2020-03-11,618421371.17,9.2817,9.5251,9.2818,9.2817,0.0,0.0,มูลค่า ณ วันที่ 11/03/2020 :,NAV As of 11/03/2020:
2020-03-10,634915721.42,9.5251,9.392,9.5252,9.5251,0.0,0.0,มูลค่า ณ วันที่ 10/03/2020 :,NAV As of 10/03/2020:
2020-03-09,627098463.47,9.392000000000001,10.1491,9.3921,9.392000000000001,0.0,0.0,มูลค่า ณ วันที่ 09/03/2020 :,NAV As of 09/03/2020:
2020-03-06,677301897.54,10.1491,10.3499,10.1492,10.1491,0.0,0.0,มูลค่า ณ วันที่ 06/03/2020 :,NAV As of 06/03/2020:
2020-03-05,690620089.4,10.3499,10.2916,10.35,10.3499,0.0,0.0,มูลค่า ณ วันที่ 05/03/2020 :,NAV As of 05/03/2020:
2020-03-04,686842267.54,10.2916,10.255999999999998,10.2917,10.2916,0.0,0.0,มูลค่า ณ วันที่ 04/03/2020 :,NAV As of 04/03/2020:
2020-03-03,685719074.63,10.255999999999998,9.9657,10.2561,10.255999999999998,0.0,0.0,มูลค่า ณ วันที่ 03/03/2020 :,NAV As of 03/03/2020:
2020-03-02,665877554.65,9.9657,10.0122,9.9658,9.9657,0.0,0.0,มูลค่า ณ วันที่ 02/03/2020 :,NAV As of 02/03/2020:
2020-02-28,669470881.8,10.0122,10.4281,10.0123,10.0122,0.0,0.0,มูลค่า ณ วันที่ 28/02/2020 :,NAV As of 28/02/2020:
2020-02-27,698492706.86,10.4281,10.2475,10.4282,10.4281,0.0,0.0,มูลค่า ณ วันที่ 27/02/2020 :,NAV As of 27/02/2020:
2020-02-26,686770167.75,10.2475,10.6942,10.2476,10.2475,0.0,0.0,มูลค่า ณ วันที่ 26/02/2020 :,NAV As of 26/02/2020:
2020-02-25,717012848.36,10.6942,10.6219,10.6943,10.6942,0.0,0.0,มูลค่า ณ วันที่ 25/02/2020 :,NAV As of 25/02/2020:
2020-02-24,711963104.12,10.6219,10.9396,10.622,10.6219,0.0,0.0,มูลค่า ณ วันที่ 24/02/2020 :,NAV As of 24/02/2020:
2020-02-21,733399906.5,10.9396,10.8762,10.9397,10.9396,0.0,0.0,มูลค่า ณ วันที่ 21/02/2020 :,NAV As of 21/02/2020:
2020-02-20,729312886.55,10.8762,10.9623,10.8763,10.8762,0.0,0.0,มูลค่า ณ วันที่ 20/02/2020 :,NAV As of 20/02/2020:
2020-02-19,735372089.72,10.9623,11.0123,10.9624,10.9623,0.0,0.0,มูลค่า ณ วันที่ 19/02/2020 :,NAV As of 19/02/2020:
2020-02-18,738905826.09,11.0123,11.0874,11.0124,11.0123,0.0,0.0,มูลค่า ณ วันที่ 18/02/2020 :,NAV As of 18/02/2020:
2020-02-17,744035171.81,11.0874,11.0795,11.0875,11.0874,0.0,0.0,มูลค่า ณ วันที่ 17/02/2020 :,NAV As of 17/02/2020:
2020-02-14,743505155.68,11.0795,11.178,11.0796,11.0795,0.0,0.0,มูลค่า ณ วันที่ 14/02/2020 :,NAV As of 14/02/2020:
2020-02-13,750146055.17,11.178,11.1971,11.1781,11.178,0.0,0.0,มูลค่า ณ วันที่ 13/02/2020 :,NAV As of 13/02/2020:
2020-02-12,751329251.27,11.1971,11.0818,11.1972,11.1971,0.0,0.0,มูลค่า ณ วันที่ 12/02/2020 :,NAV As of 12/02/2020:
2020-02-11,743938545.33,11.0818,11.1211,11.0819,11.0818,0.0,0.0,มูลค่า ณ วันที่ 11/02/2020 :,NAV As of 11/02/2020:
2020-02-07,747364305.37,11.1211,11.1086,11.1212,11.1211,0.0,0.0,มูลค่า ณ วันที่ 07/02/2020 :,NAV As of 07/02/2020:
2020-02-06,746517632.91,11.1086,11.1485,11.1087,11.1086,0.0,0.0,มูลค่า ณ วันที่ 06/02/2020 :,NAV As of 06/02/2020:
2020-01-29,743899916.87,11.1171,11.0453,11.1172,11.1171,0.0,0.0,มูลค่า ณ วันที่ 29/01/2020 :,NAV As of 29/01/2020:
2020-01-28,739050104.54,11.0453,11.1581,11.0454,11.0453,0.0,0.0,มูลค่า ณ วันที่ 28/01/2020 :,NAV As of 28/01/2020:
2020-01-27,745617438.88,11.1581,11.3877,11.1582,11.1581,0.0,0.0,มูลค่า ณ วันที่ 27/01/2020 :,NAV As of 27/01/2020:
2020-01-24,760949248.59,11.3877,11.4291,11.3878,11.3877,0.0,0.0,มูลค่า ณ วันที่ 24/01/2020 :,NAV As of 24/01/2020:
2020-01-23,763940479.57,11.4291,11.4028,11.4292,11.4291,0.0,0.0,มูลค่า ณ วันที่ 23/01/2020 :,NAV As of 23/01/2020:
2020-01-22,762261709.82,11.4028,11.3857,11.4029,11.4028,0.0,0.0,มูลค่า ณ วันที่ 22/01/2020 :,NAV As of 22/01/2020:
2020-01-21,761538951.14,11.3857,11.4826,11.3858,11.3857,0.0,0.0,มูลค่า ณ วันที่ 21/01/2020 :,NAV As of 21/01/2020:
2020-01-20,768260503.45,11.4826,11.5514,11.4827,11.4826,0.0,0.0,มูลค่า ณ วันที่ 20/01/2020 :,NAV As of 20/01/2020:
2020-01-17,774081178.62,11.5514,11.5206,11.5515,11.5514,0.0,0.0,มูลค่า ณ วันที่ 17/01/2020 :,NAV As of 17/01/2020:
2020-01-15,765718485.2,11.4149,11.4582,11.415,11.4149,0.0,0.0,มูลค่า ณ วันที่ 15/01/2020 :,NAV As of 15/01/2020:
2020-01-14,768869422.27,11.4582,11.4366,11.4583,11.4582,0.0,0.0,มูลค่า ณ วันที่ 14/01/2020 :,NAV As of 14/01/2020:
2020-01-13,767751600.67,11.4366,11.3757,11.4367,11.4366,0.0,0.0,มูลค่า ณ วันที่ 13/01/2020 :,NAV As of 13/01/2020:
2020-01-10,763617661.54,11.3757,11.3464,11.3758,11.3757,0.0,0.0,มูลค่า ณ วันที่ 10/01/2020 :,NAV As of 10/01/2020:
2020-01-07,760218408.7,11.31,11.2227,11.3101,11.31,0.0,0.0,มูลค่า ณ วันที่ 07/01/2020 :,NAV As of 07/01/2020:
2020-01-06,756024688.82,11.2227,11.3593,11.2228,11.2227,0.0,0.0,มูลค่า ณ วันที่ 06/01/2020 :,NAV As of 06/01/2020:
2020-01-03,766392115.63,11.3593,11.3677,11.3594,11.3593,0.0,0.0,มูลค่า ณ วันที่ 03/01/2020 :,NAV As of 03/01/2020:
2020-01-02,766660944.13,11.3677,11.2212,11.3678,11.3677,0.0,0.0,มูลค่า ณ วันที่ 02/01/2020 :,NAV As of 02/01/2020:
2019-12-30,754681215.5,11.2212,11.2345,11.2213,11.2212,0.0,0.0,มูลค่า ณ วันที่ 30/12/2019 :,NAV As of 30/12/2019:
2019-12-27,755294448.3,11.2345,11.2612,11.2346,11.2345,0.0,0.0,มูลค่า ณ วันที่ 27/12/2019 :,NAV As of 27/12/2019:
2019-12-26,756040011.93,11.2612,11.2312,11.2613,11.2612,0.0,0.0,มูลค่า ณ วันที่ 26/12/2019 :,NAV As of 26/12/2019:
2019-12-25,752987357.26,11.2312,11.211,11.2313,11.2312,0.0,0.0,มูลค่า ณ วันที่ 25/12/2019 :,NAV As of 25/12/2019:
2019-12-24,752239725.6,11.210999999999999,11.2363,11.2111,11.210999999999999,0.0,0.0,มูลค่า ณ วันที่ 24/12/2019 :,NAV As of 24/12/2019:
2019-12-23,754018710.28,11.2363,11.252,11.2364,11.2363,0.0,0.0,มูลค่า ณ วันที่ 23/12/2019 :,NAV As of 23/12/2019:
2019-12-20,754776551.05,11.252,11.2603,11.2521,11.252,0.0,0.0,มูลค่า ณ วันที่ 20/12/2019 :,NAV As of 20/12/2019:
2019-12-19,754948583.75,11.2603,11.1938,11.2604,11.2603,0.0,0.0,มูลค่า ณ วันที่ 19/12/2019 :,NAV As of 19/12/2019:
2019-12-18,750081106.76,11.1938,11.0998,11.1939,11.1938,0.0,0.0,มูลค่า ณ วันที่ 18/12/2019 :,NAV As of 18/12/2019:
2019-12-16,745404391.91,11.130999999999998,11.2752,11.1311,11.130999999999998,0.0,0.0,มูลค่า ณ วันที่ 16/12/2019 :,NAV As of 16/12/2019:
2019-12-13,755319443.16,11.2752,11.2043,11.2753,11.2752,0.0,0.0,มูลค่า ณ วันที่ 13/12/2019 :,NAV As of 13/12/2019:
2019-12-11,743637422.32,11.1103,11.1121,11.1104,11.1103,0.0,0.0,มูลค่า ณ วันที่ 11/12/2019 :,NAV As of 11/12/2019:
