nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-04-30,145092144.76,8.1558,8.0475,8.1559,8.1558,8.1559,8.1558, , 
2020-04-29,143165862.88,8.0475,7.9864,8.0476,8.0475,8.0476,8.0475, , 
2020-04-28,142078400.11,7.9864,7.9301,7.9865,7.9864,7.9865,7.9864, , 
2020-04-27,141077640.92,7.9301,7.8742,7.9302,7.9301,7.9302,7.9301, , 
2020-04-24,140082653.49,7.8742,7.9944,7.8743,7.8742,7.8743,7.8742, , 
2020-04-23,142222136.53,7.9944,7.9197,7.9945,7.9944,7.9945,7.9944, , 
2020-04-22,140892495.19,7.9197,7.856,7.9198,7.9197,7.9198,7.9197, , 
2020-04-21,139758766.72,7.856,7.8928,7.8561,7.856,7.8561,7.856, , 
2020-04-20,140728888.97,7.8928,7.6984,7.8929,7.8928,7.8929,7.8928, , 
2020-04-17,137263219.7,7.6984,7.4271,7.6985,7.6984,7.6985,7.6984, , 
2020-04-16,132426744.5,7.4271,7.6333,7.4272,7.4271,7.4272,7.4271, , 
2020-04-15,136102630.05,7.6333,7.8278,7.6334,7.6333,7.6334,7.6333, , 
2020-04-14,139844059.27,7.8278,7.7628,7.8279,7.8278,7.8279,7.8278, , 
2020-04-13,138683089.53,7.7628,7.6024,7.7629,7.7628,7.7629,7.7628, , 
2020-04-10,135817093.58,7.6024,7.4032,7.6025,7.6024,7.6025,7.6024, , 
2020-04-09,132258398.58,7.4032,7.2829,7.4033,7.4032,7.4033,7.4032, , 
2020-04-08,130109052.85,7.2829,7.1893,7.282999999999999,7.2829,7.282999999999999,7.2829, , 
2020-04-07,128437767.37,7.1893,6.6893,7.1894,7.1893,7.1894,7.1893, , 
2020-04-03,119505079.83,6.6893,6.7345,6.6894,6.6893,6.6894,6.6893, , 
2020-04-02,120312997.55,6.7345,6.6285,6.7346,6.7345,6.7346,6.7345, , 
2020-04-01,118417731.1,6.6285,6.7433,6.6286,6.6285,6.6286,6.6285, , 
2020-03-31,120468843.08,6.7433,6.5576,6.7434,6.7433,6.7434,6.7433, , 
2020-03-30,117152295.4,6.5576,6.6435,6.5577,6.5576,6.5577,6.5576, , 
2020-03-27,118685605.11,6.6435,6.5631,6.6436,6.6435,6.6436,6.6435, , 
2020-03-26,117250908.1,6.5631,6.4088,6.5632,6.5631,6.5632,6.5631, , 
2020-03-25,114493566.19,6.4088,6.1855,6.4089,6.4088,6.4089,6.4088, , 
2020-03-24,110503587.0,6.1855,6.237,6.1856,6.1855,6.1856,6.1855, , 
2020-03-23,111424812.79,6.237,6.945,6.2371,6.237,6.2371,6.237, , 
2020-03-20,124072863.66,6.945,6.4385,6.9451,6.945,6.9451,6.945, , 
2020-03-19,115024681.47,6.4385,6.528,6.4386,6.4385,6.4386,6.4385, , 
2020-03-18,116622232.05,6.528,6.5385,6.5281,6.528,6.5281,6.528, , 
2020-03-17,116810504.31,6.5385,6.7471,6.5386,6.5385,6.5386,6.5385, , 
2020-03-16,120536661.25,6.7471,7.2783,6.7472,6.7471,6.7472,6.7471, , 
2020-03-13,130027357.03,7.2783,7.2212,7.2784,7.2783,7.2784,7.2783, , 
2020-03-12,129006462.65,7.2212,8.1086,7.2213,7.2212,7.2213,7.2212, , 
2020-03-11,144861078.2,8.1086,8.2669,8.1087,8.1086,8.1087,8.1086, , 
2020-03-10,147688232.68,8.2669,8.1321,8.267000000000001,8.2669,8.267000000000001,8.2669, , 
2020-03-09,145279918.58,8.1321,8.6064,8.1322,8.1321,8.1322,8.1321, , 
