nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,72306543.83,9.0995,9.0995,9.2361,9.0995,9.2361,9.0995,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 29 เม.ย. 2563,NAV as of 29 April 2020
2020-04-30,72306543.83,9.0995,9.0232,9.2361,9.0995,9.2361,9.0995,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 29 เม.ย. 2563,NAV as of 29 April 2020
2020-04-29,71700950.26,9.0232,8.9827,9.1586,9.0232,9.1586,9.0232,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 28 เม.ย. 2563,NAV as of 28 April 2020
2020-04-28,71366505.68,8.9827,8.8131,9.1175,8.9827,9.1175,8.9827,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 27 เม.ย. 2563,NAV as of 27 April 2020
2020-04-27,70014556.35,8.8131,8.82,8.9454,8.8131,8.9454,8.8131,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 24 เม.ย. 2563,NAV as of 24 April 2020
2020-04-24,70054146.01,8.82,8.8722,8.9524,8.82,8.9524,8.82,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 23 เม.ย. 2563,NAV as of 23 April 2020
2020-04-23,70468744.24,8.8722,8.8224,9.0054,8.8722,9.0054,8.8722,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 22 เม.ย. 2563,NAV as of 22 April 2020
2020-04-22,70072764.1,8.8224,8.9651,8.9548,8.8224,8.9548,8.8224,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 21 เม.ย. 2563,NAV as of 21 April 2020
2020-04-21,71306202.69,8.9651,8.9661,9.0997,8.9651,9.0997,8.9651,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 20 เม.ย. 2563,NAV as of 20 April 2020
2020-04-20,71210339.4,8.9661,8.8808,9.1007,8.9661,9.1007,8.9661,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 17 เม.ย. 2563,NAV as of 17 April 2020
2020-04-17,70532605.15,8.8808,8.8213,9.0141,8.8808,9.0141,8.8808,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 16 เม.ย. 2563,NAV as of 16 April 2020
2020-04-16,70060407.07,8.8213,8.9001,8.9537,8.8213,8.9537,8.8213,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 15 เม.ย. 2563,NAV as of 15 April 2020
2020-04-15,70686297.75,8.9001,8.7546,9.0337,8.9001,9.0337,8.9001,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 14 เม.ย. 2563,NAV as of 14 April 2020
2020-04-14,69530772.67,8.7546,8.7546,8.886000000000003,8.7546,8.886000000000003,8.7546,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 09 เม.ย. 2563,NAV as of 09 April 2020
2020-04-13,69530772.67,8.7546,8.7291,8.886000000000003,8.7546,8.886000000000003,8.7546,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 09 เม.ย. 2563,NAV as of 09 April 2020
2020-04-10,69317994.96,8.7291,8.7291,8.8601,8.7291,8.8601,8.7291,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 08 เม.ย. 2563,NAV as of 08 April 2020
2020-04-09,69317994.96,8.7291,8.7716,8.8601,8.7291,8.8601,8.7291,ประกาศมูลค่าหน่วยลงทุนประจำวันที่ 08 เม.ย. 2563,NAV as of 08 April 2020
