nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,37342573.61,7.6255,7.7529,7.6256,7.6255,0.0,0.0, , 
2020-04-30,37966325.1,7.7529,7.6699,7.752999999999999,7.7529,0.0,0.0, , 
2020-04-29,37560142.33,7.6699,7.6239,7.67,7.6699,0.0,0.0, , 
2020-04-28,37334908.58,7.6239,7.6151,7.624,7.6239,0.0,0.0, , 
2020-04-27,37291369.75,7.6151,7.55,7.6152,7.6151,0.0,0.0, , 
2020-04-24,36972694.99,7.55,7.6198,7.5501,7.55,0.0,0.0, , 
2020-04-23,37314859.7,7.6198,7.5746,7.6199,7.6198,0.0,0.0, , 
2020-04-22,37093399.84,7.5746,7.5278,7.5747,7.5746,0.0,0.0, , 
2020-04-21,36864100.38,7.5278,7.5546,7.5279,7.5278,0.0,0.0, , 
2020-04-20,36995477.83,7.5546,7.4537,7.5547,7.5546,0.0,0.0, , 
2020-04-17,36500989.04,7.4537,7.1286,7.4538,7.4537,0.0,0.0, , 
2020-04-16,34909124.82,7.1286,7.2804,7.1287,7.1286,0.0,0.0, , 
2020-04-15,35652803.13,7.2804,7.3597,7.2805,7.2804,0.0,0.0, , 
2020-04-14,36041101.87,7.3597,7.3142,7.3598,7.3597,0.0,0.0, , 
2020-04-13,35818232.17,7.3142,7.3195,7.3143,7.3142,0.0,0.0, , 
2020-04-10,35844074.64,7.3195,7.2553,7.3196,7.3195,0.0,0.0, , 
2020-04-09,35529612.7,7.2553,7.2695,7.2554,7.2553,0.0,0.0, , 
2020-04-08,35599091.1,7.2695,7.3761,7.2696,7.2695,0.0,0.0, , 
2020-04-07,36120982.03,7.3761,7.0621,7.3762,7.3761,0.0,0.0, , 
2020-04-03,34583791.93,7.0621,7.1063,7.0622,7.0621,0.0,0.0, , 
2020-04-02,34799969.31,7.1063,6.8594,7.1064,7.1063,0.0,0.0, , 
2020-04-01,33790434.92,6.8594,6.9326,6.8595,6.8594,0.0,0.0, , 
2020-03-31,34150924.03,6.9326,6.8701,6.9327,6.9326,0.0,0.0, , 
2020-03-30,33842983.53,6.8701,6.892,6.8702,6.8701,0.0,0.0, , 
2020-03-27,33950939.45,6.892,6.897,6.8921,6.892,0.0,0.0, , 
2020-03-26,33975479.53,6.897,6.9064,6.8971,6.897,0.0,0.0, , 
2020-03-25,34021790.04,6.9064,6.8026,6.9065,6.9064,0.0,0.0, , 
2020-03-24,33510346.92,6.8026,7.1027,6.8027,6.8026,0.0,0.0, , 
2020-03-20,35023500.01,7.1027,6.9202,7.1028,7.1027,0.0,0.0, , 
2020-03-19,34123535.64,6.9202,6.9451,6.9203,6.9202,0.0,0.0, , 
2020-03-18,34246240.09,6.9451,6.9629,6.9452,6.9451,0.0,0.0, , 
2020-03-17,34333787.39,6.9629,6.982,6.962999999999999,6.9629,0.0,0.0, , 
2020-03-16,34428231.24,6.982,7.3002,6.9821,6.982,0.0,0.0, , 
2020-03-13,35997333.51,7.3002,7.2974,7.3003,7.3002,0.0,0.0, , 
2020-03-12,35983385.84,7.2974,7.7173,7.2975,7.2974,0.0,0.0, , 
2020-03-11,38053677.27,7.7173,7.8241,7.7174,7.7173,0.0,0.0, , 
2020-03-10,38580631.32,7.8241,7.7847,7.8242,7.8241,0.0,0.0, , 
2020-03-09,38386251.48,7.7847,8.184,7.7848,7.7847,0.0,0.0, , 
2020-03-06,40354912.7,8.184,8.2865,8.1841,8.184,0.0,0.0, , 
