nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,95066031.56,12.5508,12.7342,12.5823,12.5194,0.0,0.0,",", 
2020-04-30,96577536.61,12.7342,12.6959,12.7661,12.7024,0.0,0.0,",", 
2020-04-29,96179560.78,12.6959,12.5904,12.7277,12.6642,0.0,0.0,",", 
2020-04-28,95374604.48,12.5904,12.6462,12.622,12.5589,0.0,0.0,",", 
2020-04-27,95775909.93,12.6462,12.5396,12.6779,12.6146,0.0,0.0,",", 
2020-04-24,94967515.76,12.5396,12.5115,12.571,12.5083,0.0,0.0,",", 
2020-04-23,94704629.65,12.5115,12.3093,12.5429,12.4802,0.0,0.0,",", 
2020-04-22,93163352.47,12.3093,12.2592,12.3402,12.2785,0.0,0.0,",", 
2020-04-21,92778762.32,12.2592,12.3374,12.2899,12.2286,0.0,0.0,",", 
2020-04-20,93408740.68,12.3374,12.2763,12.3683,12.3066,0.0,0.0,",", 
2020-04-17,92987750.67,12.2763,12.2209,12.3071,12.2456,0.0,0.0,",", 
2020-04-16,92601369.76,12.2209,12.2979,12.2516,12.1903,0.0,0.0,",", 
2020-04-15,93137279.12,12.2979,12.2918,12.3287,12.2672,0.0,0.0,",", 
2020-04-14,93038166.86,12.2918,11.9758,12.3226,12.2611,0.0,0.0,",", 
2020-04-13,90684777.83,11.9758,11.7702,12.0058,11.9459,0.0,0.0,",", 
2020-04-10,89119559.22,11.7702,11.7024,11.7997,11.7408,0.0,0.0,",", 
2020-04-09,88482930.39,11.7024,11.6311,11.7318,11.6731,0.0,0.0,",", 
2020-04-08,87944066.49,11.6311,11.6014,11.6603,11.602,0.0,0.0,",", 
2020-04-07,87477977.76,11.6014,11.5164,11.6305,11.5724,0.0,0.0,",", 
2020-04-03,86870757.92,11.5164,11.4749,11.5453,11.4876,0.0,0.0,",", 
2020-04-02,86556363.85,11.4749,11.4499,11.5037,11.4462,0.0,0.0,",", 
2020-04-01,86310959.12,11.4499,11.6197,11.4786,11.4213,0.0,0.0,",", 
