nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,23869318.33,1.662,1.6956,1.6621,1.662,0.0,0.0, , 
2020-04-30,24351099.89,1.6956,1.6712,1.6957,1.6956,0.0,0.0, , 
2020-04-29,24000544.7,1.6712,1.6608,1.6713,1.6712,0.0,0.0, , 
2020-04-28,23851427.76,1.6608,1.6547,1.6609,1.6608,0.0,0.0, , 
2020-04-27,23763809.26,1.6547,1.6433,1.6548,1.6547,0.0,0.0, , 
2020-04-24,23599883.87,1.6433,1.6637,1.6434,1.6433,0.0,0.0, , 
2020-04-23,23893767.79,1.6637,1.6499,1.6638,1.6637,0.0,0.0, , 
2020-04-22,23695364.33,1.6499,1.6352,1.65,1.6499,0.0,0.0, , 
2020-04-21,23483394.64,1.6352,1.6496,1.6353,1.6352,0.0,0.0, , 
2020-04-20,23691047.85,1.6496,1.6187,1.6497,1.6496,0.0,0.0, , 
2020-04-17,23246682.48,1.6187,1.5609,1.6188,1.6187,0.0,0.0, , 
2020-04-16,22417243.91,1.5609,1.6052,1.561,1.5609,0.0,0.0, , 
2020-04-15,23053063.69,1.6052,1.6292,1.6053,1.6052,0.0,0.0, , 
2020-04-14,23397602.36,1.6292,1.6111,1.6293,1.6292,0.0,0.0, , 
2020-04-13,23137985.29,1.6111,1.6025,1.6112,1.6111,0.0,0.0, , 
2020-04-10,23013990.02,1.6025,1.581,1.6026,1.6025,0.0,0.0, , 
2020-04-09,22728053.97,1.581,1.5759999999999998,1.5811,1.581,0.0,0.0, , 
2020-04-08,22656850.97,1.5759999999999998,1.5896,1.5761,1.5759999999999998,0.0,0.0, , 
2020-04-07,22852292.72,1.5896,1.5028,1.5897,1.5896,0.0,0.0, , 
2020-04-03,21604704.06,1.5028,1.5093,1.5029,1.5028,0.0,0.0, , 
2020-04-02,21697880.88,1.5093,1.4617,1.5094,1.5093,0.0,0.0, , 
2020-04-01,21013953.21,1.4617,1.4887,1.4618,1.4617,0.0,0.0, , 
2020-03-31,21401522.56,1.4887,1.449,1.4888,1.4887,0.0,0.0, , 
2020-03-30,20830444.78,1.449,1.4636,1.4491,1.449,0.0,0.0, , 
2020-03-27,21040776.23,1.4636,1.453,1.4637,1.4636,0.0,0.0, , 
2020-03-26,20888230.44,1.453,1.4424,1.4531,1.453,0.0,0.0, , 
2020-03-25,20735491.32,1.4424,1.3869,1.4425,1.4424,0.0,0.0, , 
2020-03-24,19937684.61,1.3869,1.4926,1.3869999999999998,1.3869,0.0,0.0, , 
2020-03-20,21457118.97,1.4926,1.3985,1.4927,1.4926,0.0,0.0, , 
2020-03-19,20105020.15,1.3985,1.3955,1.3986,1.3985,0.0,0.0, , 
2020-03-18,20061436.63,1.3955,1.3822,1.3956,1.3955,0.0,0.0, , 
2020-03-17,19854202.97,1.3822,1.3932,1.3823,1.3822,0.0,0.0, , 
2020-03-16,20012087.92,1.3932,1.4938,1.3933,1.3932,0.0,0.0, , 
2020-03-13,21458409.94,1.4938,1.4666,1.4939,1.4938,0.0,0.0, , 
2020-03-12,21067128.68,1.4666,1.6313,1.4667,1.4666,0.0,0.0, , 
2020-03-11,23412970.98,1.6313,1.6617,1.6314,1.6313,0.0,0.0, , 
2020-03-10,23850916.57,1.6617,1.6432,1.6618,1.6617,0.0,0.0, , 
