nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2019-05-29,3585244941.41,10.1437,10.1463,0.0,10.1437,0.0,0.0,,
2019-05-28,3586168309.2,10.1463,10.1457,0.0,0.0,0.0,0.0,,
2019-05-27,3585932725.93,10.1457,10.1437,0.0,0.0,0.0,0.0,,
2019-05-24,3585224320.91,10.1437,10.1432,0.0,0.0,0.0,0.0,,
2019-05-23,3585044076.54,10.1432,10.1424,0.0,0.0,0.0,0.0,,
2019-05-22,3584789010.07,10.1424,10.1417,0.0,0.0,0.0,0.0,,
2019-05-21,3584532899.68,10.1417,10.1388,0.0,0.0,0.0,0.0,,
2019-05-17,3583519204.48,10.1388,10.1382,0.0,0.0,0.0,0.0,,
2019-05-16,3583278897.77,10.1382,10.1375,0.0,0.0,0.0,0.0,,
2019-05-15,3583026006.29,10.1375,10.1397,0.0,0.0,0.0,0.0,,
2019-05-14,3583806188.63,10.1397,10.1389,0.0,0.0,0.0,0.0,,
2019-05-13,3583530854.24,10.1389,10.1368,0.0,0.0,0.0,0.0,,
2019-05-10,3582781969.24,10.1368,10.1359,0.0,0.0,0.0,0.0,,
2019-05-09,3582491717.7,10.1359,10.1352,0.0,0.0,0.0,0.0,,
2019-05-08,3582235060.13,10.1352,10.1344,0.0,0.0,0.0,0.0,,
2019-05-07,3581956816.55,10.1344,10.1314,0.0,0.0,0.0,0.0,,
2019-05-03,3580898263.08,10.1314,10.1307,0.0,0.0,0.0,0.0,,
2019-05-02,3580643303.95,10.1307,10.1305,0.0,0.0,0.0,0.0,,
2019-04-30,3580559015.4,10.1305,10.1329,0.0,0.0,0.0,0.0,,
2019-04-29,3581415059.17,10.1329,10.1307,0.0,0.0,0.0,0.0,,
2019-04-26,3580627571.1,10.1307,10.1298,0.0,0.0,0.0,0.0,,
2019-04-25,3580336517.54,10.1298,10.1292,0.0,0.0,0.0,0.0,,
2019-04-24,3580106319.77,10.1292,10.1285,0.0,0.0,0.0,0.0,,
2019-04-23,3579859605.56,10.1285,10.1278,0.0,0.0,0.0,0.0,,
2019-04-22,3579623785.14,10.1278,10.1257,0.0,0.0,0.0,0.0,,
2019-04-19,3578868630.6,10.1257,10.125,0.0,0.0,0.0,0.0,,
2019-04-18,3578610919.63,10.125,10.1243,0.0,0.0,0.0,0.0,,
2019-04-17,3578375906.92,10.1243,10.1263,0.0,0.0,0.0,0.0,,
2019-04-12,3579070340.33,10.1263,10.1255,0.0,0.0,0.0,0.0,,
2019-04-11,3578807197.15,10.1255,10.1248,0.0,0.0,0.0,0.0,,
2019-04-10,3578546463.04,10.1248,10.124,0.0,0.0,0.0,0.0,,
2019-04-09,3578283033.95,10.124,10.121,0.0,0.0,0.0,0.0,,
2019-04-05,3577210039.89,10.121,10.1204,0.0,0.0,0.0,0.0,,
2019-04-04,3576996769.78,10.1204,10.1198,0.0,0.0,0.0,0.0,,
2019-04-03,3576768906.56,10.1198,10.1189,0.0,0.0,0.0,0.0,,
2019-04-02,3576481930.73,10.1189,10.1183,0.0,0.0,0.0,0.0,,
2019-04-01,3576251922.8,10.1183,10.1161,0.0,0.0,0.0,0.0,,
2019-03-29,3575463790.19,10.1161,10.1177,0.0,0.0,0.0,0.0,,
2019-03-28,3576051986.78,10.1177,10.1171,0.0,0.0,0.0,0.0,,
2019-03-27,3575817762.27,10.1171,10.1165,0.0,0.0,0.0,0.0,,
2019-03-26,3575602776.03,10.1165,10.1158,0.0,0.0,0.0,0.0,,
2019-03-25,3575385845.65,10.1158,10.1134,0.0,0.0,0.0,0.0,,
2019-03-22,3574529108.04,10.1134,10.1127,0.0,0.0,0.0,0.0,,
2019-03-21,3574275732.09,10.1127,10.1118,0.0,0.0,0.0,0.0,,
2019-03-20,3573966131.6,10.1118,10.1112,0.0,0.0,0.0,0.0,,
2019-03-19,3573755217.57,10.1112,10.1105,0.0,0.0,0.0,0.0,,
2019-03-18,3573492151.37,10.1105,10.1082,0.0,0.0,0.0,0.0,,
2019-03-15,3572694157.87,10.1082,10.1097,0.0,0.0,0.0,0.0,,
2019-03-14,3573217687.38,10.1097,10.1092,0.0,0.0,0.0,0.0,,
2019-03-13,3573028967.77,10.1092,10.1084,0.0,0.0,0.0,0.0,,
2019-03-12,3572742331.85,10.1084,10.1074,0.0,0.0,0.0,0.0,,
2019-03-11,3572419511.0,10.1074,10.1051,0.0,0.0,0.0,0.0,,
