nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,6637710164.67,25.7158,25.9085,25.7159,25.7158,25.7159,25.7158, , 
2020-04-30,6686552843.87,25.9085,25.7406,25.9086,25.9085,25.9086,25.9085, , 
2020-04-29,6642633178.5,25.7406,25.6763,25.7407,25.7406,25.7407,25.7406, , 
2020-04-28,6626122536.48,25.6763,25.6264,25.6764,25.6763,25.6764,25.6763, , 
2020-04-27,6613650799.15,25.6264,25.5736,25.6265,25.6264,25.6265,25.6264, , 
2020-04-24,6596999058.28,25.5736,25.7087,25.5737,25.5736,25.5737,25.5736, , 
2020-04-23,6629760154.76,25.7087,25.6338,25.7088,25.7087,25.7088,25.7087, , 
2020-04-22,6611770928.57,25.6338,25.5514,25.6339,25.6338,25.6339,25.6338, , 
2020-04-21,6588321138.06,25.5514,25.6441,25.5515,25.5514,25.5515,25.5514, , 
2020-04-20,6612600199.74,25.6441,25.4379,25.6442,25.6441,25.6442,25.6441, , 
2020-04-17,6560046269.6,25.4379,25.128,25.438000000000002,25.4379,25.438000000000002,25.4379, , 
2020-04-16,6480605219.52,25.128,25.4076,25.1281,25.128,25.1281,25.128, , 
2020-04-15,6553777889.14,25.4076,25.5705,25.4077,25.4076,25.4077,25.4076, , 
2020-04-14,6598796328.54,25.5705,25.4329,25.5706,25.5705,25.5706,25.5705, , 
2020-04-13,6563323795.76,25.4329,25.3748,25.433000000000003,25.4329,25.433000000000003,25.4329, , 
2020-04-10,6547351640.78,25.3748,25.2262,25.3749,25.3748,25.3749,25.3748, , 
2020-04-09,6512997365.37,25.2262,25.2078,25.2263,25.2262,25.2263,25.2262, , 
2020-04-08,6514575084.32,25.2078,25.2907,25.2079,25.2078,25.2079,25.2078, , 
2020-04-07,6536752808.23,25.2907,24.745,25.2908,25.2907,25.2908,25.2907, , 
2020-04-03,6396348164.05,24.745,24.7108,24.7451,24.745,24.7451,24.745, , 
2020-04-02,6388511567.35,24.7108,24.4934,24.7109,24.7108,24.7109,24.7108, , 
2020-04-01,6327331970.19,24.4934,24.641,24.4935,24.4934,24.4935,24.4934, , 
2020-03-31,6364181189.53,24.641,24.4029,24.6411,24.641,24.6411,24.641, , 
2020-03-30,6306640025.68,24.4029,24.4953,24.403,24.4029,24.403,24.4029, , 
2020-03-27,6332034827.51,24.4953,24.4805,24.4954,24.4953,24.4954,24.4953, , 
2020-03-26,6335085380.34,24.4805,24.3974,24.4806,24.4805,24.4806,24.4805, , 
2020-03-25,6313277301.39,24.3974,24.0643,24.3975,24.3974,24.3975,24.3974, , 
2020-03-24,6228091990.98,24.0643,24.001,24.0644,24.0643,24.0644,24.0643, , 
2020-03-23,6212361912.59,24.000999999999998,24.6233,24.0011,24.000999999999998,24.0011,24.000999999999998, , 
2020-03-20,6383019907.11,24.6233,24.006,24.6234,24.6233,24.6234,24.6233, , 
2020-03-19,6229294247.45,24.006,24.0622,24.0061,24.006,24.0061,24.006, , 
2020-03-18,6245995531.24,24.0622,24.0657,24.0623,24.0622,24.0623,24.0622, , 
2020-03-17,6256023928.84,24.0657,24.1546,24.0658,24.0657,24.0658,24.0657, , 
2020-03-16,6287682914.99,24.1546,24.6317,24.1547,24.1546,24.1547,24.1546, , 
2020-03-13,6428397431.69,24.6317,24.5783,24.6318,24.6317,24.6318,24.6317, , 
2020-03-12,6422294588.56,24.5783,25.4474,24.5784,24.5783,24.5784,24.5783, , 
2020-03-11,6650498096.28,25.4474,25.6189,25.4475,25.4474,25.4475,25.4474, , 
2020-03-10,6694929547.25,25.6189,25.5212,25.619,25.6189,25.619,25.6189, , 
2020-03-09,6670152272.0,25.5212,26.2551,25.5213,25.5212,25.5213,25.5212, , 
2020-03-06,6867515339.68,26.2551,26.4361,26.2552,26.2551,26.2552,26.2551, , 
2020-03-05,6916223975.16,26.4361,26.3554,26.4362,26.4361,26.4362,26.4361, , 
2020-03-04,6898631541.15,26.3554,26.2786,26.3555,26.3554,26.3555,26.3554, , 
2020-03-03,6885506629.56,26.2786,25.9841,26.2787,26.2786,26.2787,26.2786, , 
2020-03-02,6808830840.79,25.9841,26.012,25.9842,25.9841,25.9842,25.9841, , 
2020-02-28,6821383869.2,26.012,26.4485,26.0121,26.012,26.0121,26.012, , 
2020-02-27,6941502946.84,26.4485,26.2664,26.4486,26.4485,26.4486,26.4485, , 
2020-02-26,6892897588.56,26.2664,26.7044,26.2665,26.2664,26.2665,26.2664, , 
