nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,194079228.86,9.3318,9.5033,9.3786,9.3318,0.0,0.0, , 
2020-04-30,197295358.79,9.5033,9.3119,9.5509,9.5033,0.0,0.0, , 
2020-04-29,193317599.27,9.3119,9.2413,9.3586,9.3119,0.0,0.0, , 
2020-04-28,191585457.08,9.2413,9.1817,9.2876,9.2413,0.0,0.0, , 
2020-04-27,190325956.66,9.1817,9.121,9.2277,9.1817,0.0,0.0, , 
2020-04-24,189070609.6,9.121,9.2368,9.1667,9.121,0.0,0.0, , 
2020-04-23,191469401.55,9.2368,9.1569,9.2831,9.2368,0.0,0.0, , 
2020-04-22,189793743.76,9.1569,9.0572,9.2028,9.1569,0.0,0.0, , 
2020-04-21,187881056.39,9.0572,9.1445,9.1026,9.0572,0.0,0.0, , 
2020-04-20,189340868.93,9.1445,8.9821,9.1903,9.1445,0.0,0.0, , 
2020-04-17,185995858.05,8.9821,8.7853,9.0271,8.9821,0.0,0.0, , 
2020-04-16,181862414.77,8.7853,9.0631,8.8293,8.7853,0.0,0.0, , 
2020-04-15,187586292.23,9.0631,9.1745,9.1085,9.0631,0.0,0.0, , 
2020-04-14,189871662.12,9.1745,8.9954,9.2205,9.1745,0.0,0.0, , 
2020-04-13,186209831.52,8.9954,8.8864,9.0405,8.9954,0.0,0.0, , 
2020-04-10,183974480.63,8.8864,8.8443,8.9309,8.8864,0.0,0.0, , 
2020-04-09,183093996.8,8.8443,8.788,8.8886,8.8443,0.0,0.0, , 
2020-04-08,181685433.24,8.788,8.8182,8.832,8.788,0.0,0.0, , 
2020-04-07,182263131.94,8.8182,8.2407,8.8624,8.8182,0.0,0.0, , 
2020-04-03,170324611.92,8.2407,8.1676,8.282,8.2407,0.0,0.0, , 
2020-04-02,168800545.68,8.1676,7.9211,8.2085,8.1676,0.0,0.0, , 
2020-04-01,163665122.42,7.9211,8.0056,7.9608,7.9211,0.0,0.0, , 
2020-03-31,165303747.78,8.0056,7.664,8.0457,8.0056,0.0,0.0, , 
2020-03-30,158161148.19,7.664,7.8071,7.7024,7.664,0.0,0.0, , 
2020-03-27,160601950.48,7.8071,7.7185,7.8462,7.8071,0.0,0.0, , 
2020-03-26,158746939.31,7.7185,7.6205,7.7572,7.7185,0.0,0.0, , 
2020-03-25,156687172.01,7.6205,7.2162,7.6587,7.6205,0.0,0.0, , 
2020-03-24,148316983.06,7.2162,7.2149,7.2524,7.2162,0.0,0.0, , 
2020-03-23,147844380.15,7.2149,8.0278,7.2511,7.2149,0.0,0.0, , 
2020-03-20,164428525.39,8.0278,7.3761,8.068,8.0278,0.0,0.0, , 
2020-03-19,151033079.8,7.3761,7.3995,7.4131,7.3761,0.0,0.0, , 
2020-03-18,151535219.51,7.3995,7.4049,7.4366,7.3995,0.0,0.0, , 
2020-03-17,152244226.45,7.4049,7.5996,7.442,7.4049,0.0,0.0, , 
