nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,29607965798.13,18.9385,19.2616,0.0,18.8438,18.9386,18.8912,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-30,30115081793.54,19.2616,18.9866,0.0,19.1653,19.2617,19.2134,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-29,29687958712.68,18.9866,18.8664,0.0,18.8917,18.9867,18.9391,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-28,29502956451.49,18.8664,18.7961,0.0,18.7721,18.8665,18.8192,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-27,29394015418.95,18.7961,18.6917,0.0,18.7021,18.7962,18.7491,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-24,29233045760.27,18.6917,18.8702,0.0,18.5982,18.6918,18.645,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-23,29515092664.83,18.8702,18.7442,0.0,18.7758,18.8703,18.823,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-22,29318204263.44,18.7442,18.5994,0.0,18.6505,18.7443,18.6973,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-21,29091739805.76,18.5994,18.7603,0.0,18.5064,18.5995,18.5529,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
2020-04-20,29345802734.34,18.7603,18.4213,0.0,18.6665,18.7604,18.7134,ครั้งที่  15 รอบระยะเวลาตั้งแต่ 1 ต.ค.  2561 ถึง 30 ก.ย.  2562 จำนวน 364 วัน, 
