nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2019-05-10,19991818.09,7.4009,7.4181,7.401,7.4009,0.0,0.0,,
2019-05-09,20038286.05,7.4181,7.4358,7.4182,7.4181,0.0,0.0,,
2019-05-08,20086147.75,7.4358,7.4668,7.4359,7.4358,0.0,0.0,,
2019-05-07,20169818.2,7.4668,7.5685,7.4669,7.4668,0.0,0.0,,
2019-04-26,20444679.94,7.5685,7.5619,7.5686,7.5685,0.0,0.0,,
2019-04-25,21156534.19,7.5619,7.5817,7.562,7.5619,0.0,0.0,,
2019-04-24,21211964.18,7.5817,7.5785,7.5818,7.5817,0.0,0.0,,
2019-04-23,21203321.28,7.5785,7.5501,7.5786,7.5785,0.0,0.0,,
2019-04-18,21123821.48,7.5501,7.5381,7.5502,7.5501,0.0,0.0,,
2019-04-17,21090295.43,7.5381,7.5418,7.5382,7.5381,0.0,0.0,,
2019-04-12,21100598.61,7.5418,7.5253,7.5419,7.5418,0.0,0.0,,
2019-04-11,21054414.51,7.5253,7.5427,7.5254,7.5253,0.0,0.0,,
2019-04-10,21103180.6,7.5427,7.517,7.5428,7.5427,0.0,0.0,,
2019-04-09,21031088.8,7.517,7.5196,7.5171,7.517,0.0,0.0,,
2019-04-04,21038504.44,7.5196,7.4959,7.5197,7.5196,0.0,0.0,,
2019-04-03,21346974.65,7.4959,7.4872,7.496,7.4959,0.0,0.0,,
2019-04-02,21322094.98,7.4872,7.4717,7.4873,7.4872,0.0,0.0,,
2019-04-01,21277978.43,7.4717,7.4224,7.4718,7.4717,0.0,0.0,,
2019-03-29,21137636.76,7.4224,7.416,7.4225,7.4224,0.0,0.0,,
2019-03-28,21119409.8,7.416,7.35,7.4161,7.416,0.0,0.0,,
2019-03-27,20931494.35,7.35,7.3437,7.3501,7.35,0.0,0.0,,
2019-03-26,20913598.4,7.3437,7.3214,7.3438,7.3437,0.0,0.0,,
2019-03-25,20849965.41,7.3214,7.314,7.3215,7.3214,0.0,0.0,,
2019-03-22,20828899.68,7.314,7.338999999999999,7.3141,7.314,0.0,0.0,,
2019-03-20,20900028.55,7.338999999999999,7.3202,7.3391,7.338999999999999,0.0,0.0,,
2019-03-19,20846524.6,7.3202,7.3177,7.3203,7.3202,0.0,0.0,,
2019-03-18,20839482.62,7.3177,7.2815,7.3178,7.3177,0.0,0.0,,
2019-03-15,20736383.56,7.2815,7.2742,7.2816,7.2815,0.0,0.0,,
2019-03-14,20715479.38,7.2742,7.2724,7.2743,7.2742,0.0,0.0,,
2019-03-13,20710325.69,7.2724,7.2558,7.2725,7.2724,0.0,0.0,,
2019-03-12,20663035.1,7.2558,7.244,7.2559,7.2558,0.0,0.0,,
2019-03-11,20629647.16,7.244,7.2026,7.2441,7.244,0.0,0.0,,
2019-03-08,20511514.69,7.2026,7.2014,7.2027,7.2026,0.0,0.0,,
2019-03-07,20508209.78,7.2014,7.2401,7.2015,7.2014,0.0,0.0,,
2019-03-06,20618386.75,7.2401,7.252000000000002,7.2402,7.2401,0.0,0.0,,
2019-03-05,20652312.42,7.252000000000002,7.257999999999999,7.2521,7.252000000000002,0.0,0.0,,
2019-03-04,20669278.38,7.257999999999999,7.2617,7.2581,7.257999999999999,0.0,0.0,,
2019-03-01,20680009.52,7.2617,7.2570000000000014,7.2618,7.2617,0.0,0.0,,
2019-02-28,20666589.2,7.2570000000000014,7.2426,7.2571,7.2570000000000014,0.0,0.0,,
2019-02-27,20625561.56,7.2426,7.2661,7.2427,7.2426,0.0,0.0,,
2019-02-26,20692351.3,7.2661,7.2576,7.2662,7.2661,0.0,0.0,,
2019-02-25,20668242.73,7.2576,7.2828,7.2577,7.2576,0.0,0.0,,
2019-02-22,20739943.97,7.2828,7.2504,7.2829,7.2828,0.0,0.0,,
2019-02-21,20647633.38,7.2504,7.2644,7.2505,7.2504,0.0,0.0,,
2019-02-20,20687606.91,7.2644,7.3025,7.2645,7.2644,0.0,0.0,,
2019-02-15,20796014.18,7.3025,7.3021,7.3026,7.3025,0.0,0.0,,
2019-02-14,20795011.12,7.3021,7.2786,7.3022,7.3021,0.0,0.0,,
2019-02-13,20728193.44,7.2786,7.277,7.2787,7.2786,0.0,0.0,,
2019-02-12,20723424.91,7.277,7.2603,7.2771,7.277,0.0,0.0,,
2019-02-08,20676065.38,7.2603,7.2738,7.2604,7.2603,0.0,0.0,,
2019-02-04,20714387.43,7.2738,7.2251,7.2739,7.2738,0.0,0.0,,
2019-02-01,20575837.88,7.2251,7.2055,7.2252,7.2251,0.0,0.0,,
2019-01-31,20519836.09,7.2055,7.1658,7.2056,7.2055,0.0,0.0,,
2019-01-30,20406823.01,7.1658,7.1335,7.1659,7.1658,0.0,0.0,,
2019-01-29,20314924.85,7.1335,7.1497,7.1336,7.1335,0.0,0.0,,
2019-01-28,20361004.33,7.1497,7.1681,7.1498,7.1497,0.0,0.0,,
2019-01-25,20413416.42,7.1681,7.1435,7.1682,7.1681,0.0,0.0,,
2019-01-24,20343265.64,7.1435,7.1328,7.1436,7.1435,0.0,0.0,,
2019-01-23,20312846.41,7.1328,7.1114,7.1329,7.1328,0.0,0.0,,
2019-01-22,20251907.23,7.1114,7.1314,7.1115,7.1114,0.0,0.0,,
2019-01-18,20309017.71,7.1314,7.1333,7.1315,7.1314,0.0,0.0,,
2019-01-17,20314410.08,7.1333,7.1178,7.1334,7.1333,0.0,0.0,,
2019-01-16,20270155.81,7.1178,7.115,7.1179,7.1178,0.0,0.0,,
2019-01-15,20262275.02,7.115,7.1007,7.1151,7.115,0.0,0.0,,
2019-01-11,20221469.42,7.1007,7.1025,7.1008,7.1007,0.0,0.0,,
2019-01-10,20226707.15,7.1025,7.1151,7.1026,7.1025,0.0,0.0,,
2019-01-09,20262472.57,7.1151,7.0979,7.1152,7.1151,0.0,0.0,,
2019-01-08,20213520.4,7.0979,7.0828,7.098,7.0979,0.0,0.0,,
2019-01-07,20170342.92,7.0828,7.039,7.0829,7.0828,0.0,0.0,,
2019-01-04,20045839.37,7.039,7.0378,7.0391,7.039,0.0,0.0,,
2018-12-28,20042429.75,7.0378,7.0119,7.0379,7.0378,0.0,0.0,,
2018-12-27,19968452.63,7.0119,6.9507,7.0120000000000005,7.0119,0.0,0.0,,
2018-12-21,19794387.04,6.9507,6.9968,6.9508,6.9507,0.0,0.0,,
2018-12-20,19925636.94,6.9968,7.0429999999999975,6.9969,6.9968,0.0,0.0,,
2018-12-19,20057029.24,7.0429999999999975,7.0875,7.0431,7.0429999999999975,0.0,0.0,,
2018-12-18,20183795.6,7.0875,7.097,7.0876,7.0875,0.0,0.0,,
2018-12-17,20211030.93,7.097,7.1635,7.0971,7.097,0.0,0.0,,
2018-12-14,20400162.54,7.1635,7.225,7.1636,7.1635,0.0,0.0,,
2018-12-13,20575474.07,7.225,7.2586,7.2251,7.225,0.0,0.0,,
2018-12-12,20671237.34,7.2586,7.1965,7.2587,7.2586,0.0,0.0,,
2018-12-11,20494377.37,7.1965,7.1992,7.1966,7.1965,0.0,0.0,,
2018-12-07,20502091.88,7.1992,7.372999999999997,7.1993,7.1992,0.0,0.0,,
2018-12-06,20996890.41,7.372999999999997,7.38,7.3731,7.372999999999997,0.0,0.0,,
2018-12-04,21016921.85,7.38,7.5226,7.3801,7.38,0.0,0.0,,
2018-12-03,21422846.49,7.5226,7.4382,7.5227,7.5226,0.0,0.0,,
2018-11-30,21182676.98,7.4382,7.4179,7.4383,7.4382,0.0,0.0,,
2018-11-29,21124677.54,7.4179,7.4245,7.417999999999997,7.4179,0.0,0.0,,
2018-11-28,21143646.84,7.4245,7.3525,7.4246,7.4245,0.0,0.0,,
