nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-05-05,210513361.25,10.5322,10.5654,10.5323,10.5322,0.0,0.0,",", 
2020-04-30,211171325.23,10.5654,10.5654,10.5655,10.5654,0.0,0.0,",", 
2020-04-29,211171325.23,10.5654,10.5522,10.5655,10.5654,0.0,0.0,",", 
2020-04-28,208683969.84,10.5522,10.6746,10.5523,10.5522,0.0,0.0,",", 
2020-04-27,211286396.78,10.6746,10.7228,10.6747,10.6746,0.0,0.0,",", 
2020-04-24,213498932.37,10.7228,10.6938,10.7229,10.7228,0.0,0.0,",", 
2020-04-23,212832708.82,10.6938,10.5147,10.6939,10.6938,0.0,0.0,",", 
2020-04-22,209388382.05,10.5147,10.5024,10.5148,10.5147,0.0,0.0,",", 
2020-04-21,208345702.91,10.5024,10.411,10.5025,10.5024,0.0,0.0,",", 
2020-04-20,206441516.17,10.411,10.5192,10.4111,10.411,0.0,0.0,",", 
2020-04-17,211382303.08,10.5192,10.6804,10.5193,10.5192,0.0,0.0,",", 
2020-04-16,215424385.75,10.6804,10.6179,10.6805,10.6804,0.0,0.0,",", 
2020-04-15,216658061.55,10.6179,10.6594,10.618,10.6179,0.0,0.0,",", 
2020-04-14,220232563.04,10.6594,10.267999999999999,10.6595,10.6594,0.0,0.0,",", 
2020-04-13,213158810.35,10.267999999999999,10.267999999999999,10.2681,10.267999999999999,0.0,0.0,",", 
2020-04-10,213158810.35,10.268,10.268,10.2681,10.268,0.0,0.0,",", 
2020-04-09,213158810.35,10.268,10.2124,10.2681,10.268,0.0,0.0,",", 
2020-04-08,213049319.09,10.2124,10.255,10.2125,10.2124,0.0,0.0,",", 
2020-04-07,214607958.04,10.255,9.9709,10.2551,10.255,0.0,0.0,",", 
2020-04-03,210879299.27,9.9709,9.8114,9.971,9.9709,0.0,0.0,",", 
2020-04-02,207496099.76,9.8114,9.8646,9.8115,9.8114,0.0,0.0,",", 
2020-04-01,209166512.33,9.8646,9.9624,9.8647,9.8646,0.0,0.0,",", 
2020-03-31,211216795.32,9.9624,10.039,9.9625,9.9624,0.0,0.0,",", 
2020-03-30,212811445.49,10.039,10.0104,10.0391,10.039,0.0,0.0,",", 
2020-03-27,211965165.88,10.0104,9.9262,10.0105,10.0104,0.0,0.0,",", 
2020-03-26,211695884.45,9.9262,9.937,9.9263,9.9262,0.0,0.0,",", 
2020-03-25,215028266.55,9.937000000000001,9.8001,9.9371,9.937000000000001,0.0,0.0,",", 
