date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,-17.57284416129804,46.80611240729065,-18.276769341164588,53.4468745763912,-13.71488967665291,41.596781953590074,-12.913366500202894,30.743467045221212,-8.887639053691709,22.44900496026976,-3.8749531395309567,19.034514466113666,0.18185358094768844,17.762228971721015,,
2020-05-05,-17.57284416129805,46.80611240729065,-17.79979683852222,53.021902475369075,-13.714889676652911,41.59678195359008,-12.91336650020294,30.743467045221216,-8.887639053691732,22.449004960269765,-3.8749531395310455,19.034514466113666,0.18185358094768844,17.76222897172102,,
2020-05-04,-17.57284416129804,46.80611240729065,-17.79979683852222,53.02190247536908,-13.714889676652913,41.59678195359008,-12.913366500202894,30.74346704522121,-8.887639053691709,22.44900496026976,-4.016753384445382,19.02247416483831,0.18185358094768844,17.762228971721015,,
2020-05-01,-18.063386259460078,47.09015159658948,-20.145426046066028,53.14526222841647,-14.228391308821108,41.79093378394854,-13.19234737828584,30.66149857767777,-8.808489356383099,22.413945945679032,-4.0435333009172325,18.99338352374264,-0.3620174283494815,17.763591495901547,,
2020-04-30,-19.684230277795084,47.22484457065433,-21.72508381590972,53.376893609104606,-15.20734284204962,41.68097192147419,-14.909548737658026,30.65077985252277,-9.714955325188637,22.386504327911965,-4.680478661335541,18.967819863295947,-0.8584672027259987,17.74240591773936,,
2020-04-29,-19.71818401136552,47.53986663419533,-21.758174772499615,53.836269239515715,-15.243189193268435,41.89216864040706,-14.642511067621731,30.65402279186213,-9.430462477961099,22.392700219980092,-4.693912759535102,18.98154982509229,-0.8689469596571464,17.751950924395818,,
2020-04-28,-20.301652117193914,47.82938820018635,-22.32681673705744,53.79196346529886,-15.859180439212086,42.08443087373779,-15.743933196678695,30.64655523663793,-9.760180991297018,22.41043378590805,-4.925361285541296,18.990012767135376,-0.8582648272364879,17.7524459159954,,
2020-04-27,-20.301652117193925,47.82938820018635,-21.883976739297943,53.362287524414434,-15.859180439212127,42.08443087373779,-15.74393319667875,30.64655523663793,-9.760180991297053,22.41043378590805,-4.7933916815615865,18.97800565539153,-0.6648403066315978,17.747496687015666,,
2020-04-24,-19.76464701519869,48.19916654500654,-21.701864220567398,53.492736237863724,-15.292242094936205,42.26838291605312,-14.618909976039207,30.485466221276198,-9.407036605800922,22.28970011496588,-3.8384062366915375,18.938898987558893,-0.7201656155719438,17.677851645496865,,
2020-04-23,-19.4644245288919,48.541767122618744,-21.299093655589086,53.5031781977925,-14.462907955548339,42.28341772622069,-14.299433309245767,30.48353421775075,-9.47155605289418,22.29115770088778,-3.600101656482768,18.939007438052254,-0.6274249910329877,17.68628660717434,,
