date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,-18.684505988024004,45.31059418492741,-17.5557312252965,51.155837009507266,-21.051914429758856,40.486100866885835,-22.914541664818877,29.829357928544248,-17.288740833263127,22.11599293146969,-7.449839219769117,18.95852225583071,-0.5716774755091136,18.215094201108506,-1.1673999128950174,17.793950688676745
2020-05-05,-18.68450598802401,45.310594184927396,-17.36804018614092,50.71652736387446,-21.051914429758856,40.48610086688584,-22.914541664818877,29.82935792854425,-17.288740833263127,22.115992931469695,-7.449839219769117,18.95852225583071,-0.5716774755090803,18.215094201108503,-1.3312452899075455,17.790472474109816
2020-05-04,-18.684505988024004,45.310594184927396,-17.36804018614092,50.71652736387446,-21.051914429758856,40.48610086688584,-22.914541664818877,29.82935792854425,-17.288740833263127,22.115992931469695,-7.492010138993701,18.94485540032411,-0.5716774755091136,18.215094201108503,-1.3312452899075566,17.790472474109823
2020-05-01,-19.72253409846979,45.53070976299777,-18.42287356261132,51.05714501492466,-22.059721528314014,40.623329429546864,-23.562601151205953,29.794517979615392,-17.76835897470842,22.057198763263592,-7.989809555890527,18.90491375059602,-1.3492338284619154,18.205719479964326,-1.584451553783206,17.788047030884133
2020-04-30,-20.038048902195662,45.82944732957871,-18.74349642666616,51.496931075290966,-24.318500479669428,40.77588826569809,-23.863023326024948,29.86343991045101,-17.930115721970918,22.079170183701567,-8.110510481978551,18.916905203527307,-1.4463088836914162,18.214350626390384,-1.6619340561630611,17.794687011968453
2020-04-29,-20.54120924817039,46.119689485611715,-19.254802740348364,51.93011947264148,-24.79472609647507,40.96428645247959,-23.93023313677192,29.860810683563052,-18.206818680386526,22.072702302200998,-8.303654284859597,18.926425300266327,-1.6017132756354968,18.221184144967808,-1.7327251585863457,17.792724963897122
2020-04-28,-21.256965236194336,46.392805635088976,-19.3100105463882,51.92264406379717,-25.47216687575336,41.13658658891373,-24.362527024260718,29.8429897687998,-18.57604400643902,22.085065476454048,-8.579815337637154,18.931701474337217,-1.8196905074671308,18.21508150632023,-1.968391304757,17.78827931840264
2020-04-27,-21.256965236194347,46.392805635088976,-20.66229535670526,51.52563693145562,-25.47216687575336,41.13658658891373,-24.36252702426068,29.8429897687998,-18.57604400643902,22.085065476454048,-8.582889075412746,18.91794252462336,-1.9751932180286482,18.20822806479388,-2.2188611316458884,17.790331036981108
2020-04-24,-20.8484073519628,46.96498092413693,-22.146213271571856,52.05577422799054,-25.085479546404954,41.49345645284466,-24.429280397022325,29.78869598746577,-18.45817196239009,22.0379338372971,-8.467197236138635,18.887079783799678,-1.8345256700416424,18.199002523634814,-2.2314472132784484,17.78309188320111
2020-04-23,-21.60574683965409,47.25016428257703,-23.126169153214608,51.970988791421355,-26.07069503879851,41.4423242446027,-25.10292153133338,29.76450977071788,-18.894709402012307,22.023875230207835,-8.920785554381839,18.879858238376734,-2.070190047344922,18.201865776571108,-2.2811767070098576,17.780507969069376
2020-04-22,-21.041250831670045,47.600379177777405,-22.161984893981252,52.0072336768717,-25.538349926226633,41.663465575786816,-24.703456411934148,29.757278313730094,-18.890329232116265,22.02370382699165,-8.702695850010066,18.889101023063454,-1.8943725140254442,18.20789643834704,-2.3162392081011896,17.782214161157018
2020-04-21,-22.59231536926154,47.746515855619364,-23.226428420450354,51.79236344903922,-26.27065778138649,41.544509385349286,-26.321726482025674,29.6616458026086,-19.690939130834593,21.99254776364151,-9.304467934599735,18.86283415172795,-2.5532638582589247,18.181831351030947,-2.9690866194703966,17.769034310288685
2020-04-20,-22.592315369261517,47.746515855619364,-24.146958900202264,51.34484235839889,-26.671820451333684,41.32005962589015,-26.321726482025646,29.6616458026086,-19.690939130834593,21.99254776364151,-9.219648982946316,18.850083231242547,-2.492690463994429,18.172537594547304,-2.7552842714407606,17.768883721395273
2020-04-17,-22.618305056553602,47.70205866243422,-24.457930978489827,50.939793540701636,-26.670804271584547,40.909598439298136,-26.234057102084087,29.26092410349016,-18.96653225954897,21.74553655125546,-9.56566198137594,18.659932690002762,-2.242317026221541,18.037010473479615,-2.822458703139541,17.66303274218993
2020-04-16,-21.32193945442452,48.01447696596427,-22.149073178760318,51.01963879805235,-25.453712687210412,40.85097915901992,-24.332376848398805,29.233645337463695,-18.35447719142089,21.713901596013727,-9.412981536955677,18.646714104991254,-1.835433873126624,18.02654077826278,-2.4735706018618187,17.646872676784703
2020-04-15,-23.173964570858328,48.5978153901091,-23.98162816055305,51.74117226470084,,,-26.11353842769873,29.30443265529125,-19.32113821959981,21.71971134451683,-10.129417236220226,18.64370557478824,-2.4182852397104937,18.024158254344012,-2.6715059614328296,17.648214303466673
2020-04-14,-23.173964570858328,48.5978153901091,-24.057793785934898,51.256936372072325,-26.17959513927391,40.773892625049896,-26.113538427698746,29.30443265529125,-19.32113821959981,21.71971134451683,-10.129417236220274,18.643705574788246,-2.4182852397104937,18.02415825434401,-2.6715059614328296,17.648214303466663
2020-04-13,-23.173964570858328,48.5978153901091,-24.01406604253749,50.792294626949825,-26.17959513927391,40.773892625049896,-26.11353842769873,29.30443265529125,-19.32113821959981,21.71971134451683,-10.129417236220226,18.64370557478824,-2.4182852397104937,18.024158254344012,-2.6715059614328296,17.648214303466673
2020-04-10,-24.94022371922824,49.181838937338,-25.4901859610742,51.02352875514905,,,-27.683516791698715,29.220631848371372,-20.230408695307766,21.6709543280841,-10.600034659174028,18.612650930687078,-2.5414469432690208,18.012367206962793,-3.12320281608498,17.642871471933123
2020-04-09,-24.38768296739857,49.60768220187069,-24.81522446996565,51.0410475464161,,,-26.996522114433986,29.21592520416589,-20.093175614640234,21.66678225400679,-10.351916640145634,18.608193051657672,-2.362583484934311,18.01812279427804,-2.9749141936066263,17.639710065067234
2020-04-08,-29.03827761144381,47.77744254099149,-29.43952283980614,49.11853495163332,,,-30.90794068525732,28.24880361962225,-22.209076616327405,21.0970820998995,-12.22889967982065,18.190631950769497,-3.8998247041101215,17.702939481524886,-4.251507964351887,17.377515382194904
2020-04-07,-29.03827761144381,47.77744254099149,-29.43952283980614,49.11853495163332,-30.611197234999622,39.10944839773186,-30.90794068525732,28.24880361962225,-22.20907661632743,21.0970820998995,-12.22889967982065,18.190631950769497,-3.694148683202958,17.699149048005786,-4.397808607903031,17.37354358318249
2020-04-06,-29.03827761144381,47.77744254099149,-28.52221262336716,48.82773816395506,-30.20001431595313,38.92827465499996,-30.90794068525732,28.24880361962225,-22.209076616327405,21.0970820998995,-12.134070332409587,18.178791670379475,-3.8857105418174656,17.694283109756874,-4.223714558776792,17.371403158175852
2020-04-03,-31.15591733200269,47.56968777576747,-32.042197513507446,48.25139296582443,-32.296831709486455,38.514639136299145,-32.99894777312377,27.94512042930871,-23.78509999191725,21.01041726585504,-13.047465371716935,18.067452804858178,-4.930097997682825,17.625875371704716,-4.80229397483638,17.320131499991028
2020-04-02,-29.697376081171022,47.90551384299693,-30.600652682566448,48.1747090514913,-30.837360333410004,38.41948558335081,-31.63271495728649,27.86454915307864,-23.451725494519987,20.975039875125905,-12.338074759416866,18.02785329966628,-4.430508438391269,17.602941422767152,-4.391116968585774,17.29399590375679
2020-04-01,-31.78070941450435,47.68609188027383,-31.78070941450435,47.68609188027383,-33.24058578470024,37.99864144497162,-33.27045592056086,27.640971046663502,-24.33983214649509,20.84804216020137,-13.212690322467544,17.943351486810286,-5.146536902044707,17.5402533174064,-4.819564745785608,17.239610217473654
2020-03-31,-30.943841483699302,48.12760357101722,-30.943841483699302,48.12760357101722,-33.391325274626105,38.013212697362476,-32.19191016970782,27.62426436524303,-23.877172938608226,20.85532577421295,-12.859249072341395,17.94282603463855,-4.877494180862096,17.529304154228374,-4.204048292094599,17.256406208291438
2020-03-30,-30.943841483699302,48.12760357101722,-30.943841483699302,48.12760357101722,-33.391325274626105,38.013212697362476,-32.19191016970782,27.62426436524303,-23.877172938608226,20.85532577421295,-12.993382539527676,17.93144471611408,-4.788771639724921,17.521027500596823,-4.0007887875302295,17.256216656470365
2020-03-27,-32.015656187624785,48.85803707520128,-31.851292205085468,48.422559246527904,,,-32.75042933681605,27.595607002772788,-24.850803635704988,20.823576521619643,-13.20436987808109,17.911754394437278,-4.941630814573762,17.51391483848886,-4.259254281538949,17.256005143321904
2020-03-26,-34.46544411177648,48.29456718645493,-34.35044546387084,47.42084259711052,,,-35.31641997793896,27.241494812852807,-26.177834480435056,20.621180028951407,-14.41076225903436,17.76720831961428,-5.809799375016987,17.41469129849661,-4.9880327270880755,17.168873794242877
2020-03-25,-34.12601879574188,48.790288100698966,-33.679247257807965,47.50055267387498,,,-34.73697762443035,27.2468996142628,-25.77581882913599,20.62578775014834,-14.26325156897482,17.778023340232988,-5.688074926203692,17.42217030792442,-5.2411325254912535,17.187824094292278
2020-03-24,-27.35518546240854,45.147745276484024,-26.82764650753675,43.490536361672696,,,-29.08112003085266,25.287990941544038,-22.05454992134865,19.454034267265968,-11.421039761999285,16.888634047535994,-3.535949979383401,16.743652310377723,-3.368310220223747,16.641588915785857
2020-03-23,-27.35518546240854,45.147745276484024,-27.0982650516938,43.07256069218778,-28.67138934539177,34.580965002126305,-29.08112003085266,25.287990941544038,-22.05454992134865,19.454034267265968,-11.24576240483224,16.880775160713977,-3.716343715330339,16.738989450160002,-3.4350500956743413,16.635215690317516
2020-03-20,-32.86291999334665,40.9851154982861,-32.82730572804533,38.779193837100294,,,-33.70919729008411,23.499402780494385,-25.316519114158144,18.395721730466658,-13.87705008140764,16.117812340796508,-5.1216986186049525,16.18942178379404,-5.315105698479972,16.225882008825067
2020-03-19,-33.2927894211577,41.292130608014936,-33.416000830133875,38.6722504767153,,,-34.16642299819937,23.481061681473754,-25.650491272587253,18.386871824993264,-14.010049282340296,16.1128597805912,-5.27393780201828,16.19449144466504,-5.478401417612744,16.223263265448825
