date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,-17.873985500731525,41.73688335385138,-13.835890136086526,46.500067312626065,-18.625208028798067,37.4250315553442,-19.67030946461268,27.452999064146105,-14.50992725311514,19.96856344276268,-5.336364400541427,16.97503886352362,-2.949312859662223,15.977912093540597,-2.9018364487266246,15.526677815592674
2020-05-05,-17.87398550073152,41.7368833538514,-11.493777030062336,46.49154330873785,-18.625208028798067,37.42503155534421,-19.670309464612657,27.452999064146123,-14.50992725311514,19.968563442762683,-5.336364400541416,16.97503886352362,-2.9493128596622227,15.9779120935406,-3.0745544264790814,15.525353678595614
2020-05-04,-17.87398550073152,41.73688335385138,-11.493777030062336,46.49154330873783,-18.625208028798067,37.42503155534421,-19.67030946461268,27.452999064146105,-14.50992725311514,19.96856344276268,-5.322641170980091,16.9627026518495,-2.9493128596622227,15.977912093540594,-3.0745544264790925,15.525353678595614
2020-05-01,-19.053379212266364,41.90057352261991,-14.27421448974292,46.4747166813167,-19.79381359809848,37.52365136202731,-20.31972195292657,27.33830953872001,-15.14605530967028,19.904516841579724,-5.604584492314791,16.91765856518036,-3.278921357862896,15.959911331596567,-3.3545524960342354,15.517216828927461
2020-04-30,-19.547449550882305,42.152728164350094,-14.797455206439867,46.84740521151202,-21.93283342387743,37.61798127905113,-20.806062970903877,27.39469180864611,-15.405411320448616,19.920341178969554,-5.79702894894889,16.92564759646534,-3.4268484269829425,15.965221525088527,-3.4728197102816605,15.521159556956407
2020-04-29,-19.86252666508652,42.423159759318345,-15.131134770189547,47.24481985361926,-22.238568635770573,37.79829626168625,-20.803363367244387,27.394768807883572,-15.615995042038431,19.91736725141385,-5.920165843724258,16.936138075936253,-3.5215402022575337,15.97245001148042,-3.518956768861925,15.520225209005735
2020-04-28,-20.404001601948508,42.67982550586775,-14.929199751915258,47.2684655107071,-22.763989071254894,37.965960376384594,-21.33085606963265,27.381146150231015,-15.90156224696877,19.93185463523437,-6.132538565636683,16.94319427325361,-3.6083901945177077,15.969337124314091,-3.6699705225267776,15.517004723377097
2020-04-27,-20.404001601948508,42.679825505867775,-15.421626057919068,46.85719221883542,-22.763989071254894,37.96596037638461,-21.330856069632627,27.381146150231032,-15.90156224696877,19.93185463523437,-6.108610688835228,16.930944500210014,-3.7455773460416175,15.963356172697251,-3.8748450665707086,15.5179239760465
2020-04-24,-20.088515827414575,43.197848711002244,-17.605592260500266,47.51572134793721,-22.45785731563685,38.2946925656238,-21.4265336381791,27.334237927724075,-15.806569626436039,19.885620054927973,-5.781421773367046,16.903510926812086,-3.72905337974635,15.941879177046154,-3.986797220128113,15.51601041768368
2020-04-23,-20.805714706050626,43.45015830939815,-18.637165169199747,47.446313120246046,-23.452781596119532,38.24921611438364,-21.944794641382646,27.313662013207328,-16.475849413212075,19.877595413423236,-6.1848974342733385,16.895690605692895,-3.945790118624404,15.94335721110888,-4.018613547729322,15.514093196378882
2020-04-22,-20.070943433237165,43.75207665061043,-17.819822772364518,47.436118910850155,-22.74257003365409,38.43867125579013,-21.17455506835174,27.299193860669433,-16.089271953047035,19.88980618900504,-5.895648672776222,16.899310756450838,-3.7237613633495537,15.944988078429455,-3.9595614882693364,15.510928309733114
2020-04-21,-21.603011009309288,43.860506066398756,-19.334709718653954,47.19936530731862,-23.65558876317752,38.303174361780094,-22.691388572096248,27.202370217647648,-16.897356814024356,19.85390747710068,-6.500790856688655,16.86943804368202,-4.4076406021077785,15.91911213992816,-4.5474126454797,15.492827131950824
2020-04-20,-21.603011009309288,43.86050606639873,-20.387853938506094,46.826647577615105,-24.050928583588373,38.1011871072428,-22.691388572096248,27.202370217647637,-16.897356814024374,19.85390747710068,-6.399916860843913,16.85844262227808,-4.2791607978997055,15.91312505838445,-4.411999264716472,15.489848531317445
