date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,12.475524749373612,24.3653459817014,9.406812749383487,27.29892267022412,12.02913672221635,22.536586855252953,30.868683646967664,19.84607181085641,10.889971048413871,15.198382860736778,8.280129927283264,13.599783469001276,4.71966199235383,13.421797793198904,5.083241779232517,13.551917839439763
2020-05-05,12.475524749373612,24.3653459817014,8.216532911344787,27.18663633283465,12.029136722216373,22.536586855252953,30.868683646967693,19.846071810856408,10.889971048413873,15.198382860736778,8.280129927283264,13.599783469001274,4.7196619923538305,13.421797793198905,4.8686788452904315,13.554651391537162
2020-05-04,12.475524749373612,24.3653459817014,8.216532911344787,27.18663633283465,12.029136722216348,22.536586855252953,30.868683646967664,19.846071810856408,10.889971048413873,15.198382860736778,8.240274896748346,13.590205627284286,4.719661992353831,13.421797793198905,4.868678845290432,13.554651391537163
2020-05-01,11.693295739348542,24.507617327724407,7.985726590377773,27.1715151817211,11.250012189057255,22.6324309698035,28.697770959299817,19.825067842328245,10.076262971760052,15.166281146824431,7.098911334100787,13.60410383678936,4.633628278835356,13.452320817050293,4.722406169722038,13.556820582701368
2020-04-30,11.755952380952554,24.66943065793784,8.04630339514063,27.40546288088809,13.049764793265672,22.746069638578515,28.76996660951185,19.873201364573685,10.107133409994894,15.183112980145085,7.1189340330476645,13.61385150951976,4.648299287086899,13.459473394966507,4.734152769888024,13.562533948264866
2020-04-29,12.89062500000018,24.742390024552325,9.14331146889289,27.53907432166141,14.197573656845796,22.788812663375978,30.10673827684269,19.832798532270264,10.735863247854493,15.162654030631858,7.480244757561882,13.609331699431277,4.912920806106924,13.456143825100806,4.906160530753192,13.55459293514615
2020-04-28,13.635651629072855,24.86443054249918,9.189768868235236,27.53354713485369,14.951225550878954,22.87014472665031,30.990509079008397,19.81337604911419,11.100665447809613,15.170450632347679,7.716166719572826,13.612843168388679,5.437112050743308,13.468883623716016,5.171349258042147,13.553619394392447
2020-04-27,13.635651629072855,24.86443054249918,10.333551962433862,27.35138729697295,14.951225550878975,22.87014472665031,30.990509079008397,19.81337604911419,11.100665447809613,15.170450632347679,7.7885602807177055,13.603326353189313,5.678450816398972,13.46957875964194,5.483062411540929,13.564674813477836
2020-04-24,11.189105576441284,25.03151767949939,8.002244241997847,27.38168329973019,12.476355533547954,22.95460471532609,29.06756065685556,19.72974082165689,9.435393562441607,15.102321251721008,6.834470147378213,13.554229080807398,5.08185289278833,13.451636373542929,4.868440921509111,13.549847269147305
2020-04-23,11.118616854636777,25.21151531415984,8.266323269900443,27.382927415343215,12.40505075513747,23.077380088636808,28.95349761977805,19.730383610406736,9.360921601967911,15.10257215326067,6.506310145992877,13.56474028285192,5.065194680156515,13.458836134432525,4.933536256607418,13.550798096251512
2020-04-22,10.164082080200675,25.360102557264906,7.195183523382307,27.34716876987851,11.439465214161947,23.17088674616456,27.280336621120505,19.72369581555593,8.300097317198809,15.113418278632937,6.2004613673895665,13.565236528730823,4.838830556992435,13.458989996476074,4.531415705533326,13.554282247979696
2020-04-21,11.333999060150552,25.440633518419524,8.654443308523629,27.230755226884984,12.542678159668384,23.09093162446239,28.969005522982314,19.680145747032935,8.873639564448775,15.108206642615693,6.575079776286508,13.559429367913179,4.907488269567972,13.454096508181086,4.826548116459395,13.546093997653813
2020-04-20,11.333999060150552,25.440633518419524,8.245921300615034,27.01401090147241,12.610658903214464,22.96680965045518,28.96900552298223,19.680145747032935,8.873639564448775,15.108206642615693,6.654609208116825,13.550081863604749,5.1078898201588165,13.452362692444375,4.685010076260143,13.544144715606091
2020-04-17,12.160283521303427,25.601901428456248,9.373060803650793,27.00874609161069,12.720886300129974,22.953012496707558,29.930591784426408,19.588066707171844,9.33504158972922,15.049475234702241,6.674446113189656,13.506360426611884,5.044582906128281,13.464333783432696,4.836229773094058,13.528375644666387
2020-04-16,13.035518483709431,25.729599046602985,10.351913445731654,26.93337626193168,14.521072416905634,22.928374983275646,29.124215753156648,19.635660176176806,9.64531540606528,15.038153607978098,7.353098703200933,13.513798790210293,5.248912968171472,13.465190887305514,4.987503524365833,13.523417930481093
2020-04-15,8.815985275689364,25.666735038696675,6.232557250449332,26.896849758131165,9.300724744569377,22.72824300951191,24.30410324658629,19.527357564458136,7.579362204930117,14.93892990757186,6.000319434662592,13.437033630192275,4.252639900894174,13.407509137220694,4.2352734113764825,13.472535820255894
2020-04-14,8.815985275689364,25.66673503869668,6.729338108910098,26.660962761834146,9.12795035934504,22.60859117406345,24.30410324658629,19.527357564458136,7.579362204930117,14.93892990757186,6.000319434662592,13.437033630192275,4.252639900894152,13.407509137220694,4.2352734113765065,13.472535820255894
2020-04-13,8.815985275689364,25.666735038696675,6.439071103663019,26.43541863489532,9.12795035934506,22.60859117406345,24.30410324658629,19.527357564458136,7.579362204930117,14.93892990757186,6.000319434662592,13.437033630192275,4.252639900894174,13.407509137220694,4.2352734113764825,13.472535820255894
2020-04-10,7.7919407894738075,26.03110203799753,5.316370940743309,26.612109891689464,7.497266265719028,22.709183478068407,21.989673816699167,19.53315919287433,7.3753795337392365,14.924792292813034,6.191259202466215,13.444410713713186,4.543087873300267,13.418626322709592,4.038343429843638,13.476563365134034
2020-04-09,8.736685463659267,26.167355057831895,5.367612181007608,26.60425458601133,8.646274540492492,22.65341266693675,23.45141104158093,19.5036940954972,8.087954224535698,14.912466406696048,6.1858644657769135,13.444780716040034,4.7714063334104,13.417869740066998,4.336999961873067,13.472615364336125
2020-04-08,3.588071741854737,24.390472565060282,0.3785219618633207,24.687335963988925,3.8656732534284144,21.156008479526726,18.638575561186823,18.74536198803445,5.6609250082326295,14.445580155848068,4.482749601521929,13.119832126408706,3.508541226991424,13.177035109511802,3.10204182076248,13.287290851560993
2020-04-07,3.588071741854737,24.390472565060282,0.3785219618632985,24.687335963988925,3.732279759220592,21.042762473150123,18.638575561186823,18.74536198803443,5.6609250082326295,14.445580155848068,4.482749601521952,13.119832126408706,3.562794320076157,13.170315389797974,3.1183968048767547,13.281662250104894
2020-04-06,3.588071741854737,24.390472565060282,-0.3437753122232268,24.51159556766772,3.2544840642504846,20.94579133487489,18.638575561186823,18.74536198803445,5.6609250082326295,14.445580155848068,4.7430916351046015,13.117601771614606,3.5158416539366355,13.163639675773986,3.2191406249903576,13.277799240779595
2020-04-03,4.6630247493735455,24.49357381794848,2.598873309724725,24.72847666507859,4.638438650066568,20.87517829196031,19.6055178277752,18.659369292509414,5.751243433515698,14.467928827351965,5.367252687402191,13.107273881861,3.80391787915908,13.18306959018664,3.4324818086168163,13.274705275852867
2020-04-02,5.394345238095345,24.654464250020126,4.887078859681626,24.864312159313112,6.769944856587441,20.94000922414859,21.000337192312024,18.64274351986765,6.482695458180454,14.466021595013276,5.684616936546582,13.100527239118614,3.9847740702062975,13.184962697628302,3.5784591423712926,13.270638385978419
2020-04-01,5.9974154135339575,24.83518554821316,5.9974154135339575,24.83518554821316,8.776900355657414,21.006208043144788,21.223996237991933,18.635597551386322,6.892227055576573,14.459484416815856,5.8858107172589325,13.105106366942355,4.133207086517454,13.188511723984801,4.029720865810371,13.288300330541125
2020-03-31,6.19811246867179,25.055208873063673,6.19811246867179,25.055208873063673,6.469121746299832,21.365081550096573,21.458963162020076,18.633055084885964,6.993374851827606,14.474822150994909,5.952597163891538,13.113984479447836,4.145723564321791,13.188329643640698,4.122100815702634,13.288388963085547
2020-03-30,6.1981124686718125,25.055208873063673,6.1981124686718125,25.055208873063673,6.469121746299832,21.365081550096573,21.458963162020076,18.63305508488595,6.993374851827606,14.474822150994909,5.7224105522508895,13.110832183979143,4.029149597421733,13.18346746888612,3.9551593041634576,13.288110437808509
2020-03-27,5.136865601503882,25.38120195143577,5.362766740250269,25.141644880064263,5.405166660123407,21.49172608556918,17.87866480796476,18.66343997317121,5.4113820872941485,14.466878056129485,5.21037737949035,13.078598866336973,4.251685653929926,13.191112323595648,3.567975159473092,13.285724845961106
2020-03-26,4.024710213032723,25.538812583239125,4.527165946897903,25.05656982220412,3.5724729505800297,21.46180849675769,16.70346084989067,18.6311101831748,5.0612916843691975,14.448427243868814,5.194067484132137,13.07726869867526,3.9748872622022766,13.18700565172411,3.1078812742249218,13.287897734599232
2020-03-25,-2.416196741854537,21.19277198380197,-0.9194739614912572,20.73113945531458,-4.430616412744326,18.665361994519774,9.37901216956185,17.140590248447293,1.9539631578670669,13.581148984514243,2.9765466023068843,12.471255698140125,2.3266519530001917,12.744405742646489,2.1574611383461844,12.961227971840778
2020-03-24,-1.662359022556248,21.343620583861615,-0.15506649967182984,20.664449346800208,-2.980720936521908,18.66994329002997,10.697715425561594,17.121203086713624,2.347004220602633,13.583841452661504,3.2410323198476916,12.471386494288213,2.521445879233486,12.737983732904524,2.328748680070225,12.956262196706312
2020-03-23,-1.66235902255627,21.34362058386162,0.1825199724724724,20.48447914405298,-3.113606111464684,18.569086264288835,10.697715425561594,17.121203086713628,2.347004220602633,13.583841452661504,3.100413669816948,12.46495003540741,2.1352552966776632,12.755228411514587,2.5195524844024986,12.957732429366967
2020-03-20,-2.3163377192981227,21.409791021419515,2.112286878031888,21.08600072609428,-2.635661940494993,18.546645658131553,10.72542252505182,17.070486735941298,2.9345361999527637,13.53539424884876,3.2201499589676432,12.430096402258751,1.5858154656454682,12.742239272209089,2.515165825324295,12.94150619495538
2020-03-19,-3.2326911027568017,21.515760734670742,-0.955950138282058,21.48222078964628,-3.1492513913928484,18.4908689830902,9.363900906184064,17.045686248880838,2.5688381832506657,13.518314159467295,3.0891361883728528,12.421818828995242,1.34673306753601,12.739819477444494,2.4087110970122168,12.935723584347329
2020-03-18,0.659852756892354,19.773649326599056,2.825197763843468,19.75446872902068,0.5859967325057891,17.351115827447426,13.867723930185228,16.47043264326678,4.3342017513323015,13.206506634175627,4.453286638707231,12.20811507635718,2.3508987332085063,12.586914400454619,3.5610810731397717,12.833606744350606
2020-03-17,3.5391212406016064,18.820675269951163,5.936974116515835,18.746672791251246,3.692410263449597,16.717464831583325,17.236448287329573,16.15742705738595,5.815865769110595,13.05221198977673,5.4398641374652,12.099260648727348,2.8412615895281546,12.512199095074337,4.050367822893808,12.770329365139222
2020-03-16,3.5391212406016277,18.820675269951163,5.936974116515835,18.746672791251246,3.2238229093465964,16.64634292752768,17.236448287329598,16.15742705738595,5.815865769110595,13.05221198977673,5.464028284955336,12.090491760626302,3.5443667711389177,12.586267943990196,3.928646539938297,12.767928602986071
2020-03-13,8.758223684210641,16.34885138579846,11.714483965366494,16.538320257991668,8.430207021756475,15.310825955296126,22.75680693069315,15.49792068137162,8.433367261103752,12.712265236823395,7.68297521624719,11.880016692673705,4.152294612885998,12.439834543841494,4.965273742486054,12.637576048306403
2020-03-12,9.17038690476202,16.48275986479805,12.069104138610351,16.497714137738587,8.8400648095732,15.291558153876787,24.31549609810486,15.512648543652356,8.495766988065334,12.710436189931064,8.147224045215662,11.889241903790946,4.250831697455637,12.444807337987454,5.037001971761158,12.636248734951572
2020-03-11,9.547305764411117,16.626417557088924,12.456031034552133,16.61005673017569,10.053701044514906,15.313033490138247,24.58498023715425,15.506550130703975,8.811624039285748,12.708012780320963,8.271543185770657,11.895659156651151,4.340698861192593,12.450061683089258,5.0723527477599895,12.635444566280732
2020-03-10,10.33149279448633,16.663164971113428,13.66313666162391,16.47607515733277,10.830612485740245,15.253292730818465,25.583079820368052,15.478967955442036,9.200389892317752,12.709770442278359,8.529280684859831,11.895741087982016,4.804174959709173,12.45600518328034,5.287749494446813,12.631577504175482
2020-03-09,10.331492794486307,16.663164971113435,13.66313666162391,16.47607515733277,9.843271798670617,15.26001556711688,25.583079820368052,15.478967955442036,9.200389892317752,12.709770442278359,8.336691530195251,11.892050150076154,4.6680186967813935,12.452473816231635,5.028573551244597,12.639345704369598
2020-03-06,7.285792606516408,15.855035990227295,9.724252558223467,15.83561326866425,6.629173031827572,14.729018870207273,22.8267204662632,15.216991682592807,7.500759336050277,12.569068341486386,6.46897560403692,11.807145151989616,3.6552562867727234,12.397017714194934,4.066334455364816,12.611851158762814
2020-03-05,5.0722509398497095,15.241009014413953,6.74537262663748,15.339803514703501,2.205525240693751,14.778667207492251,20.50458664091721,15.051356669830213,6.222571447755665,12.474988395095778,5.949130058972663,11.745994004392838,3.1164101556752977,12.356287919044838,3.5299817576727404,12.577263221109213
2020-03-04,5.679237155388561,15.334703440269756,7.362024208547702,15.410698719534205,3.0196314217272766,14.74755956115666,20.976599273770486,15.035874936426456,6.794806510179362,12.471651927946525,6.152755726574699,11.748910931029814,3.2650105325455536,12.35913530612874,3.5273052687224915,12.577393493439764
2020-03-03,8.058231516290794,14.133682924411428,11.323476015653426,14.696528397285295,4.971088370677634,14.283859550980544,21.85899134428564,14.919998532409279,7.990170333306423,12.372131580037856,6.943403515974156,11.680108981439133,4.391669678342458,12.354260826798143,3.9892741955696014,12.540927977556613
2020-03-02,8.058231516290814,14.13368292441142,11.894527685975676,14.562928477629981,6.354788976681648,14.355605399670928,21.858991344285666,14.919998532409279,7.990170333306423,12.372131580037856,6.4064718858007685,11.707980733695125,4.682629978751174,12.360719276020081,3.823035354758232,12.54124312060672
2020-02-28,9.108709273183011,14.273003020992553,12.71491565192775,14.429303058251294,6.1025533616405845,14.340836965184295,21.508940252943944,15.004879112401648,8.475993359042388,12.373832028145582,6.570169420004435,11.703323221185947,4.872569718357988,12.359908968188007,4.250470067830325,12.552019167271625
2020-02-27,7.6313831453634675,11.011639751000635,11.188761681297876,12.545679268026971,5.4065196548418895,13.314985170984665,19.56389342033722,14.559218283037113,7.206730912745263,12.137769441773296,5.977388957944284,11.526583476724046,4.515760626128329,12.243176349793975,3.96661938163756,12.461383572754185
2020-02-26,7.631383145363446,11.011639751000647,11.188761681297832,12.545679268026975,5.656732626642281,13.245565046950647,19.82321718564379,14.523049093140305,6.9999890507479225,12.128111798298216,6.0363525088914525,11.518495962674624,4.515760626128329,12.243176349793975,3.7956188464290936,12.462093307885034
2020-02-25,7.6313831453634675,11.011639751000635,10.538116591928317,12.549740303044176,7.631383145363578,13.499190323906234,19.66149659863945,14.488805835616851,7.383688498233497,12.125304194693555,6.0363525088914525,11.518495962674622,4.368809701620213,12.24032119738385,3.8877676172281332,12.458325605002475
2020-02-24,7.631383145363446,11.011639751000647,10.538116591928292,12.549740303044176,7.631383145363557,13.499190323906234,19.880707034359666,14.452877552760775,7.383688498233497,12.125304194693555,6.0363525088914525,11.518495962674624,4.649476434482169,12.246031659255873,4.0781730415687445,12.459943674109134
2020-02-21,5.961192042606567,10.684208925968804,8.664397658705079,12.317885368001905,5.773760078182355,13.529804733532352,17.046609711257666,14.433931232615855,6.518771105735666,12.085648214731812,6.082367508825581,11.499334387485199,4.287504999112923,12.22942244335613,3.5870544708588747,12.456002382761858
2020-02-20,4.720786340852179,10.449665354419624,7.3923476200516065,12.223977568325589,4.351982830105894,13.40827173509051,15.239008414044175,14.389821382786787,5.617581499216584,12.061488881206298,5.552828590385751,11.480102027951903,3.980952698267348,12.221092671105804,3.3433881164489865,12.449656179522016
2020-02-19,4.1647086466166,10.595249649742753,,,3.7938132261558177,13.384699684483508,16.032149361484095,14.438226669195199,4.94353547073596,12.069397702112722,5.319754640579767,11.476402115259662,3.842639695715212,12.22476109915325,3.2343116377353542,12.447367941977124
2020-02-18,3.87981672932336,10.807805088590953,,,2.842770465427491,13.425940386991297,15.714799829874561,14.472967892896321,4.589572866315296,12.072162192735126,5.223649976712763,11.483767707553179,4.099912548600915,12.241305243465035,3.178462537843041,12.446800432227993
2020-02-17,3.8798167293233816,10.807805088590946,,,2.842770465427513,13.425940386991297,16.41176986878503,14.448458350791645,4.589572866315317,12.072162192735126,5.223649976712785,11.483767707553179,4.1893958869256185,12.235868007146273,2.9401986299979703,12.453118174542912
2020-02-14,3.0545112781955375,11.139105282873714,,,2.7727876278997416,13.51407389204228,16.1623518506258,14.479671356227932,4.93383162268084,12.112904856847596,5.192387034359358,11.48405688892318,3.211345888128548,12.288609687801141,2.6910045440231567,12.460409547969856
2020-02-13,3.44905231829582,11.251960313300334,,,1.5413739753804556,13.750585390127581,16.061464786257208,14.483475453249097,5.284946742117036,12.110629252076835,5.4186296639601625,11.482334794653024,3.30998974939376,12.293486336018727,2.769514280198071,12.464382692566867
2020-02-12,3.2552083333333925,11.529511077269726,,,3.2774524588238485,14.086300534513759,16.04920612215699,14.48338039603534,5.381559739519815,12.11280503794744,5.352743627177947,11.490271973587726,3.261559853423845,12.299788776873095,2.7265137933401906,12.464137710409238
2020-02-11,3.2552083333334147,11.529511077269705,,,3.2774524588238707,14.086300534513759,16.196236559139972,14.44704104143425,5.680198997558161,12.105932728162337,5.352743627177947,11.490271973587728,3.7407290153682826,12.330621017131556,2.565047721160973,12.464264789058818
2020-02-10,2.8048637218045736,11.784634595602947,,,2.827010830183596,14.147170519098307,15.657594748493777,14.441905598434856,5.449486592122611,12.115683754707876,5.199356095078467,11.495941090716558,4.292608652086227,12.40072314007869,2.41377963467464,12.463567259136546
