date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,-28.990265760197786,64.97549070846202,-24.956115881288376,74.35691568599412,-23.4690054259587,57.899338294865125,-35.95071076837316,42.75611864436124,-24.124039712233113,32.81803679018477,-13.766430451269507,28.390620037067638,-11.863423503266379,26.728182748957334,-13.989023184567696,27.583353159614603
2020-05-05,-28.990265760197786,64.97549070846202,-26.145996544935908,73.7430210368258,-23.4690054259587,57.89933829486513,-35.95071076837317,42.756118644361244,-24.124039712233127,32.81803679018477,-13.766430451269514,28.390620037067627,-11.86342350326638,26.72818274895733,-13.840546078063287,27.574846575498015
2020-05-04,-28.990265760197786,64.97549070846202,-26.145996544935908,73.7430210368258,-23.4690054259587,57.89933829486513,-35.950710768373156,42.75611864436125,-24.124039712233113,32.81803679018477,-14.194964717651914,28.38314906432695,-11.86342350326638,26.72818274895733,-13.840546078063287,27.574846575498015
2020-05-01,-31.4225381128966,65.0097127288046,-28.67569268678102,73.91682394835671,-26.090395637029857,57.880816713439295,-37.58788787850384,42.5698596948869,-25.43600645724159,32.63472181798637,-15.584820526242824,28.26764572583011,-13.620460063366526,26.701372629670296,-14.439041371504235,27.536659618603768
2020-04-30,-34.59131644004945,64.70762597361802,-31.971395283435765,73.69782117993493,-30.707533657977628,57.333256583363216,-40.471782131808425,42.3003835026568,-27.179080121574412,32.45874663104401,-16.90557597728014,28.13339830866345,-14.6360727755391,26.594988834308786,-15.244782642073273,27.455518653838805
2020-04-29,-33.52389781623404,65.12831274284798,-30.861221592811322,74.3441235907308,-29.57673473285045,57.59569681278225,-40.06083544245017,42.27939208137836,-26.511692141741857,32.440492658181746,-16.456000721222065,28.138480560179524,-14.289915857251213,26.597098804103087,-14.830164099116105,27.449176777269802
2020-04-28,-34.15095797280594,65.53471125288172,-31.6616556424133,74.27523637244681,-30.241027949420943,57.86482993650674,-41.445402397554425,42.27863453250564,-26.85911605993845,32.46712631762398,-16.719517486023673,28.152291676319052,-14.463460362969027,26.59217932086925,-14.850253044424472,27.44830348990434
2020-04-27,-34.15095797280594,65.53471125288172,-32.71894857323282,73.62473953788108,-30.241027949420943,57.86482993650674,-41.445402397554425,42.27863453250564,-26.859116059938483,32.46712631762398,-17.141913851463876,28.145383948278532,-13.926667298008034,26.61163937839047,-14.65302516681052,27.44235539257644
2020-04-24,-37.39055418211785,65.95320675124569,-35.86107740199442,73.68147917677447,-33.67298222640529,58.096367867532294,-44.99807705359368,42.04868684667459,-28.085349497824417,32.379007046111305,-17.816398475865487,28.05392554340889,-14.746445745320491,26.543017260909053,-15.507879339062093,27.40083327364779
2020-04-23,-36.05274000824063,66.37981504034207,-35.233822800657265,73.62642293018587,-31.607359259667373,58.06665650107925,-43.04260565399394,42.03852537194517,-27.032202951737204,32.35267245526338,-17.4507106591116,28.03070052848195,-14.294633942188584,26.53624090177423,-14.845742424043438,27.398147376794014
2020-04-22,-36.039864029666255,66.87197100611486,-35.67960222196327,73.61206305649294,-31.593588189930628,58.382358274517394,-42.94214268484596,42.04016303032617,-27.19209254449081,32.353571426036076,-17.445170512698194,28.05104976107924,-14.290320007777968,26.55049873507693,-14.876360253165377,27.39822642664409
2020-04-21,-38.16697569015246,66.91380478014928,-38.39147112781768,73.06080306927886,-33.73899605375728,58.04829993375201,-44.843507724114225,41.83786651366842,-28.41300960058092,32.279126164981,-18.37067821246801,27.991481955453228,-14.972705705155835,26.48892058369836,-15.664942536612337,27.356381852149976
2020-04-20,-38.16697569015246,66.91380478014928,-38.612772920181996,72.39910724379376,-33.74082454881622,57.73530310048803,-44.843507724114225,41.83786651366842,-28.413009600580892,32.279126164981,-18.777412752301792,27.98411096187305,-14.88758332451532,26.475746530535165,-15.52489283273144,27.347820464005352
2020-04-17,-32.527297074577675,66.9605103803581,-33.26116304541634,72.03252631344225,-28.030105341225948,57.144223837339936,-39.856993653089155,41.24398854046039,-23.941005200801268,31.926104680482172,-17.277078025908775,27.708227153549398,-12.08463461061584,26.325685051000324,-13.964687708582824,27.193843754509768
2020-04-16,-31.17789451998353,67.43621299542556,-31.56472862758156,72.01674135603491,-26.469576701379857,57.08123418202432,-37.64946048410624,41.249274874634,-22.85176154264041,31.90377805619014,-16.56518746784273,27.687518948996853,-11.648333197729121,26.32101106682526,-12.925059675022617,27.247010196529985
2020-04-15,-30.991192830655145,68.54006680999551,-31.37907634789961,73.37199580415648,,,-37.480314960630004,41.455854727082354,-22.747187939974122,31.975214757189303,-16.489807833602462,27.72725235432529,-11.588473611318786,26.34886737037655,-12.875419242280948,27.258289080660038
2020-04-14,-30.991192830655145,68.54006680999551,-31.32544014761289,72.6916172091978,-25.31250435485448,57.146919553648004,-37.480314960630004,41.455854727082354,-22.74718793997416,31.975214757189303,-16.489807833602445,27.72725235432529,-11.588473611318786,26.34886737037655,-12.875419242280948,27.258289080660038
2020-04-13,-30.991192830655145,68.54006680999551,-31.73220222400555,72.0154023326242,-25.31250435485448,57.146919553648004,-37.480314960630004,41.455854727082354,-22.747187939974122,31.975214757189303,-16.489807833602462,27.72725235432529,-11.588473611318786,26.34886737037655,-12.875419242280948,27.258289080660038
2020-04-10,-32.23501236093944,68.45842940491653,-32.671937365673976,71.39756006640415,,,-38.398782700298575,40.87288635468049,-22.177501519483844,31.69443225379496,-17.028230874823958,27.4810559291716,-11.298208822990134,26.18333144422165,-13.191776253611975,27.134118300406595
2020-04-09,-36.117119901112474,67.61275744316664,-37.35526963724295,69.87219632729075,,,-41.64225978333751,40.26300889008997,-24.484256437455365,31.35215854200697,-18.892564732017114,27.234389613269617,-12.596832702845251,26.004278276333604,-14.322849285991001,26.987573999348985
2020-04-08,-36.91156777915121,68.08728620427478,-38.13431987777629,70.39658804254839,,,-41.525443956463704,40.27316695660903,-23.79237243813925,31.42927282997455,-19.230185692385767,27.242287861230192,-12.869845796826462,26.00948327518291,-13.928596632672884,27.033760310686684
2020-04-07,-36.91156777915121,68.08728620427478,-38.13431987777629,70.39658804254839,-31.53114126409641,55.23123357040457,-41.52544395646374,40.27316695660903,-23.79237243813925,31.42927282997455,-19.23018569238578,27.242287861230178,-12.368994257578905,26.024397900920892,-13.928596632672884,27.02223423516294
2020-04-06,-36.91156777915121,68.08728620427478,-37.56912413037383,69.82860588255676,-31.20910903321829,54.946797605170296,-41.525443956463704,40.27316695660903,-23.79237243813925,31.42927282997455,-18.444089132334327,27.28351684904096,-12.730676857177393,26.02357351377133,-13.928596632672884,27.01072288978891
