date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,-14.889106159625353,39.48009807691963,-12.808131075638407,44.2604063235092,-16.204276015807096,35.34526412062424,-17.462123480448,26.104574228591837,-11.105311599924406,18.970393526516602,,,,,,
2020-05-05,-13.458549889363436,39.64756932545786,-9.245148617436916,44.462595651561394,-14.795825311581755,35.442253765646,-16.074814859173234,26.11035101322586,-10.361347318350314,18.953316223128052,,,,,,
2020-05-04,-13.458549889363436,39.64756932545786,-9.245148617436916,44.462595651561394,-14.795825311581755,35.442253765646,-16.07481485917328,26.110351013225852,-10.361347318350314,18.95331622312805,,,,,,
2020-05-01,-13.458549889363436,39.64756932545786,-10.855737426850986,44.212292547766324,-14.795825311581755,35.442253765646,-15.665743972399492,25.98685462132781,-10.345496968761893,18.902405821550907,,,,,,
2020-04-30,-14.272629033088002,39.85906763938342,-11.694300737850885,44.53180785027008,-17.33620467221084,35.5288064104174,-16.459060456533148,26.02626293109215,-10.768174853794944,18.908995477201067,,,,,,
2020-04-29,-14.828384706427169,40.09841639678644,-12.266771266219967,44.886813845296544,-17.872099716174073,35.68540889278613,-16.614271607923715,26.02061846773516,-11.085925478188152,18.901795780156625,,,,,,
2020-04-28,-15.270930890752798,40.3506821480944,-12.099210967445696,44.90190964113573,-18.298830954885553,35.851241120918544,-17.02078335718735,26.012351513707124,-11.317222199944766,18.91822594288652,,,,,,
2020-04-27,-15.697010240312824,40.608757954487174,-13.112702201007698,44.888207795864886,-18.709683821924028,36.02022965107565,-17.438063176567688,26.06880419847595,-11.540483969734776,18.934976355315737,,,,,,
2020-04-24,-15.697010240312824,40.608757954487174,-15.411464626124316,44.78214398492383,-18.709683821924028,36.02022965107565,-17.922023266766175,25.94318005940495,-11.706909898364891,18.8781447008156,,,,,,
2020-04-23,-15.311068800493974,41.13808475111386,-15.383349786113884,45.12241614307865,-18.558180504557647,36.17034502454091,-17.398941990142745,25.98235182231242,-11.833762293169725,18.88953250486452,,,,,,
