date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,-15.224831257724158,39.585874747054646,-13.646179321564489,44.814497537185574,-13.309548344448185,35.51738678144026,-16.681460165001916,26.106956780255487,-7.951941412689612,18.441375402857606,-4.8370648667594,15.251142473633339,,,,
2020-05-05,-15.224831257724158,39.585874747054646,-11.84408240737077,44.678598621739035,-13.309548344448185,35.51738678144026,-16.681460165001916,26.10695678025549,-7.951941412689577,18.44137540285761,-4.837064866759411,15.251142473633339,,,,
2020-05-04,-15.224831257724158,39.585874747054646,-11.84408240737077,44.678598621739035,-13.309548344448185,35.51738678144026,-16.681460165001916,26.10695678025549,-7.951941412689612,18.44137540285761,-4.864944933700999,15.240130761037538,,,,
2020-05-01,-15.656431219697742,39.82832506906271,-13.118285887756198,44.68222408165203,-13.750899228122105,35.68380398099182,-16.73064469201384,26.038397941688398,-8.019479507156124,18.401955500090025,-4.885331962109662,15.216930229599646,,,,
2020-04-30,-16.474950090312824,40.0376086481276,-13.961436391590045,45.00332852814672,-17.63614035416644,36.05468108199079,-17.538738772560446,26.07633960163602,-8.466883758966915,18.407007901684587,-5.194015293351272,15.216106123527279,,,,
2020-04-29,-17.315334157239338,40.24606939967801,-14.82711007961457,45.32655317931846,-18.4648411500567,36.189347650235774,-18.148709310094922,26.05042882561716,-8.581339925030363,18.399892170872988,-5.513049935108128,15.214361224565845,,,,
2020-04-28,-17.936115600342273,40.4825577526931,-15.483953083083668,45.27915134772671,-19.076992303581928,36.34537837398731,-18.64992979182566,26.034656991088497,-8.925163824905413,18.411041720163592,-5.750107807102832,15.218208115444233,,,,
2020-04-27,-17.936115600342273,40.4825577526931,-16.571953223156456,44.931037513155324,-19.076992303581946,36.34537837398731,-18.64992979182568,26.034656991088497,-8.925163824905425,18.411041720163592,-5.729683907500771,15.207248779416714,,,,
2020-04-24,-18.3753208479894,40.92042771409107,-18.616708687986986,45.30068815128696,-19.510091588311905,36.62008810363496,-18.944764889690045,25.968812062032853,-9.414333970288967,18.348827119210547,-5.943781769623946,15.163689281295426,,,,
2020-04-23,-19.339290807110977,41.12196105845364,-19.259463677368988,45.21176727097331,-20.460660148303667,36.7442205382695,-19.982836017956163,25.92899374707372,-9.893967685761618,18.32592378437484,-6.36357915152087,15.146159624917093,,,,
2020-04-22,-18.97518775549011,41.4218781759026,-19.142759562841533,45.21121058479823,-20.101618966373838,36.941392133580095,-19.565504614861922,25.926654104019732,-9.615116356957431,18.32400267225538,-6.222898779678178,15.154977068429144,,,,
2020-04-21,-19.987641410780547,41.62220272126314,-19.925981600053355,45.102537898904,-20.494799784623265,36.89610497351685,-20.586320447618945,25.88219303353966,-10.181598235071077,18.318454765920613,-6.615137483924771,15.146050449276332,,,,
2020-04-20,-19.987641410780547,41.62220272126314,-20.529332338750066,44.712823348931906,-21.18939266250905,36.71262395635652,-20.586320447618945,25.882193033539657,-10.181598235071077,18.318454765920613,-6.4822326342285885,15.137508278884663,,,,
2020-04-17,-19.59121589504711,41.770171053536316,-20.35968174756373,44.579029507506334,-20.56088810413808,36.52818806211865,-20.320669222725567,25.62732009631329,-9.75629717516634,18.13914540629065,-6.3589687926432585,14.997773092370515,,,,
