date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2020-05-06,-3.1074052458115564,6.788850606917678,-4.391220945742857,7.619204883262194,-2.9399626862463224,6.031510163190541,0.8360464648901278,4.517584537388744,2.6312984695623376,3.3338350154969723,1.3495696910194255,2.843751341251618,1.475821650360487,2.7918314128379684,1.8675049462946847,2.7838308134174725
2020-05-05,-3.1417364734962483,6.831438674058478,-4.685830598946794,7.6262566289096165,-2.9743532425995367,6.060732761630322,0.8003179834845886,4.528513074462142,2.613114568874475,3.3375151815690933,1.337598132228579,2.8457530158320874,1.466831663724988,2.7932867512742465,1.8722652366848669,2.783900608389284
2020-05-04,-3.1417364734962483,6.831438674058473,-4.685830598946794,7.626256628909608,-2.9743532425995367,6.060732761630317,0.8003179834845886,4.528513074462136,2.613114568874453,3.3375151815690924,1.3070898072011339,2.8442832980418533,1.46683166372501,2.793286751274247,1.872265236684889,2.783900608389284
2020-05-01,-3.1417364734962483,6.831438674058478,-4.4833408803328085,7.585591693196938,-2.9743532425995367,6.060732761630322,0.9924603440948364,4.512816326672773,2.5767520488150453,3.3271244005020666,1.31284621893053,2.8383987903365777,1.4923416287875746,2.791312824933516,1.8722652366848669,2.783900608389284
2020-04-30,-3.263612331776955,6.869514332102067,-4.603528610181273,7.638190331987309,-2.8140170556939847,6.0769098443320635,0.8653824641476238,4.521833394072685,2.5121960450847247,3.3297297977878815,1.2703347104841671,2.8395254456658527,1.4603998338219348,2.7921216398070845,1.8466153373580816,2.784553126022716
2020-04-29,-3.2528838231254853,6.9149154114475575,-4.5929487043847566,7.702455465243234,-2.803238684866272,6.107465905706041,0.912692195787912,4.521929913035232,2.5654671203330537,3.3302423998843014,1.2740783534763491,2.841555680789684,1.4632128226462982,2.7936029254147137,1.7733901229921134,2.7899875571803228
2020-04-28,-3.1837922274100205,6.961284853736808,-4.593452786223894,7.7024530381095175,-2.7338259767359485,6.138151997677197,1.0155057155776692,4.521228328431358,2.602083958831636,3.333381042410496,1.2981807865104722,2.8432308215874955,1.5196438647199662,2.7943152073700905,1.787922190514113,2.790937257235445
2020-04-27,-3.2404387530897805,7.006261732608906,-4.285386809753444,7.755992036303378,-2.7907357747061434,6.168147521012018,0.9564022083218048,4.53191164494802,2.5720636651505484,3.336923213826424,1.31095011032627,2.8435754998003047,1.5448547175223704,2.7952835680860844,1.7976120342915405,2.791208514940828
2020-04-24,-3.2404387530897805,7.006261732608903,-4.198763569926324,7.6973326163911295,-2.7907357747061656,6.168147521012013,1.1829274312614269,4.5146881008346105,2.491749582133873,3.3309469802701366,1.249195328438968,2.839402335222916,1.473870442981173,2.7924094302846907,1.8341740834372235,2.7911469215030325
2020-04-23,-2.9550604229606874,7.088949656424718,-3.8475766092512913,7.7544050657429695,-2.3975691971703568,6.18955574515103,1.5036716519740034,4.513937110723017,2.5336855443891966,3.3313140694885424,1.3528368782376845,2.8359549205533554,1.5486084586354032,2.7912237531908928,1.9015975857073373,2.789008063977497
